,date,open,high,low,close,volume,pattern1
0,2012-01-02,8682,8878,8583,8751,543134,P05
1,2012-01-03,8829,8839,8662,8682,492979,M05
2,2012-01-04,8701,9163,8652,9036,1564298,P05
3,2012-01-05,9192,9271,8996,9075,1357032,M05
4,2012-01-06,9075,9192,8888,8996,925474,M05
5,2012-01-09,9084,9968,9045,9556,4356635,P05
6,2012-01-10,9556,9703,9467,9507,1211345,M05
7,2012-01-11,9536,9801,9389,9389,1811689,M03
8,2012-01-12,9487,9546,9310,9340,767502,M05
9,2012-01-13,9399,9526,9212,9281,936141,M05
10,2012-01-16,9241,9359,9114,9183,664445,M05
11,2012-01-17,9281,9379,9143,9203,694294,M05
12,2012-01-18,9202,9222,8898,8898,812760,M03
13,2012-01-19,8898,9045,8691,8938,1027815,K00
14,2012-01-20,9025,9035,8750,8820,870660,M05
15,2012-01-25,8908,9006,8721,8721,660647,M03
16,2012-01-26,8760,8839,8750,8780,386128,K00
17,2012-01-27,8809,8957,8760,8829,396962,K00
18,2012-01-30,8927,8937,8672,8702,405318,M05
19,2012-01-31,8721,8849,8691,8712,358127,M05
20,2012-02-01,8741,8809,8701,8721,361758,M05
21,2012-02-02,8800,9084,8790,8996,1211046,P05
22,2012-02-03,9084,9133,8800,8869,588409,M05
23,2012-02-06,8957,8957,8701,8721,533320,M01
24,2012-02-07,8672,8770,8554,8604,533436,M05
25,2012-02-08,8662,8888,8593,8800,562386,P05
26,2012-02-09,8770,8819,8613,8682,694926,M05
27,2012-02-10,8524,8524,8191,8279,2600397,M01
28,2012-02-13,8367,8407,8299,8329,658032,M05
29,2012-02-14,8318,8358,8092,8142,1517459,M05
30,2012-02-15,8141,8259,8141,8191,542359,P03
31,2012-02-16,8171,8289,8161,8162,477829,M05
32,2012-02-17,8240,8367,8220,8289,705859,P05
33,2012-02-20,8289,8308,8141,8181,630450,M05
34,2012-02-21,8191,8240,8033,8044,501651,M05
35,2012-02-22,8053,8092,7994,8063,430926,K00
36,2012-02-23,8151,8220,8083,8103,574027,M05
37,2012-02-24,8171,8220,8112,8152,368243,M05
38,2012-02-27,8210,8210,8043,8073,266223,M01
39,2012-02-28,8210,8525,8210,8525,1625128,P00
40,2012-02-29,8554,8633,8416,8456,877712,M05
41,2012-03-02,8515,8524,8377,8476,570859,M05
42,2012-03-05,8583,8633,8515,8584,709975,K00
43,2012-03-06,8505,8623,8456,8515,468875,K00
44,2012-03-07,8387,8436,8259,8388,396023,K00
45,2012-03-08,8397,8603,8338,8584,652388,P05
46,2012-03-09,8662,8662,8456,8535,533328,M01
47,2012-03-12,8534,8534,8338,8348,396837,M01
48,2012-03-13,8397,8426,8289,8368,372927,M05
49,2012-03-14,8456,8485,8397,8427,375649,M05
50,2012-03-15,8564,8888,8534,8653,1726226,P05
51,2012-03-16,8652,8652,8446,8446,693538,M00
52,2012-03-19,8387,8475,8318,8378,445416,M05
53,2012-03-20,8328,8367,8181,8181,667120,M03
54,2012-03-21,8181,8279,8151,8162,277086,M05
55,2012-03-22,8132,8210,8053,8054,429882,M05
56,2012-03-23,7965,8102,7965,8054,280688,P03
57,2012-03-26,8073,8083,7886,7965,409505,M05
58,2012-03-27,7984,8043,7896,7916,274317,M05
59,2012-03-28,7896,7974,7808,7808,391394,M03
60,2012-03-29,7808,7808,7493,7533,570469,M01
61,2012-03-30,7562,7700,7523,7641,324400,P05
62,2012-04-02,7562,7700,7533,7661,339131,P05
63,2012-04-03,7808,7896,7670,7671,458943,M05
64,2012-04-04,7670,7778,7542,7563,401692,M05
65,2012-04-05,7395,7542,7395,7464,256271,P03
66,2012-04-06,7483,7591,7483,7504,171754,K02
67,2012-04-09,7513,7513,7307,7317,291795,M01
68,2012-04-10,7258,7405,7071,7150,300521,M05
69,2012-04-12,7041,7424,7041,7356,341477,P03
70,2012-04-13,7366,7601,7366,7543,296803,P03
71,2012-04-16,7474,7631,7474,7523,170688,P04
72,2012-04-17,7533,7621,7533,7563,178132,K00
73,2012-04-18,7709,7709,7611,7651,218175,M01
74,2012-04-19,7729,7729,7611,7661,177629,M01
75,2012-04-20,7660,7700,7611,7651,226424,M05
76,2012-04-23,7650,7670,7464,7602,234528,M05
77,2012-04-24,7483,7670,7483,7602,298577,P03
78,2012-04-25,7690,7690,7523,7523,267557,M00
79,2012-04-26,7562,7601,7307,7513,369654,M05
80,2012-04-27,7533,7670,7513,7671,445707,P01
81,2012-04-30,7758,7916,7719,7906,568897,P05
82,2012-05-02,7955,8348,7896,8338,1251046,P05
83,2012-05-03,8358,8544,8299,8515,1387889,P05
84,2012-05-04,8554,8741,8485,8712,1341390,P05
85,2012-05-07,8642,8898,8593,8810,1214320,P05
86,2012-05-08,8809,9212,8613,8672,2813340,M05
87,2012-05-09,8554,8642,7523,7602,4875296,M15
88,2012-05-10,7660,7729,7316,7504,1783935,M05
89,2012-05-11,7552,7709,7346,7366,1045763,M05
90,2012-05-14,7267,7395,6825,6826,1942902,M05
91,2012-05-15,6580,6757,6295,6541,2078697,M05
92,2012-05-16,6423,6580,6423,6472,751047,P04
93,2012-05-17,6413,6570,6393,6531,606343,P05
94,2012-05-18,6383,6433,6167,6217,763255,M05
95,2012-05-21,6266,6334,6108,6178,423021,M05
96,2012-05-22,6246,6442,6246,6325,462001,P03
97,2012-05-23,6374,6374,6197,6197,246123,M00
98,2012-05-24,6226,6423,6226,6364,325912,P03
99,2012-05-25,6413,6570,6383,6482,371983,P05
100,2012-05-29,6501,6717,6393,6649,488056,P05
101,2012-05-30,6717,6816,6668,6708,563155,M05
102,2012-05-31,6658,6717,6560,6718,350787,P01
103,2012-06-01,6717,6816,6619,6777,303963,P05
104,2012-06-04,6580,6698,6364,6394,426833,M05
105,2012-06-05,6403,6521,6393,6463,258992,P05
106,2012-06-07,6580,6708,6580,6620,300487,P04
107,2012-06-08,6600,6658,6501,6531,198706,M05
108,2012-06-11,6619,6796,6580,6757,430365,P05
109,2012-06-12,6629,6776,6629,6698,297053,P03
110,2012-06-13,6816,6825,6658,6718,350466,M05
111,2012-06-14,6717,7316,6717,7189,1772817,P03
112,2012-06-15,7267,7454,7081,7081,814877,M03
113,2012-06-18,7277,7316,7169,7229,485619,M05
114,2012-06-19,7218,7287,7150,7238,369942,K00
115,2012-06-20,7375,7572,7316,7376,759606,K02
116,2012-06-21,7395,7425,7169,7170,524105,M05
117,2012-06-22,6983,7071,6983,7042,324080,P03
118,2012-06-25,7120,7120,6933,7003,275866,M01
119,2012-06-26,6884,7022,6884,6963,269411,P03
120,2012-06-27,7022,7041,6845,7013,331242,M05
121,2012-06-28,7081,7179,6973,6973,228096,M03
122,2012-06-29,6973,7110,6953,7091,219198,P05
123,2012-07-02,7159,7169,7022,7052,204908,M05
124,2012-07-03,7100,7277,7091,7160,462928,P05
