,date,open,high,low,close,volume,pattern1,new_pat1
184,2019-11-28,53200,53700,50800,50900,235424,M05,M00
185,2019-11-29,50700,51000,49400,49850,173790,M05,M00
186,2019-12-02,49850,50600,49850,50500,82349,P03,P00
187,2019-12-03,49600,50500,49600,50500,57240,P00,P00
188,2019-12-04,49800,50600,47500,48050,199994,M05,M00
189,2019-12-05,48200,48600,47300,48200,91945,K00,K01
190,2019-12-06,48350,49100,47850,49000,84690,P05,P00
191,2019-12-09,50300,51100,49700,50300,144420,K00,K00
192,2019-12-10,50600,50700,48800,49100,102387,M05,M00
193,2019-12-11,49000,49450,48950,49200,71850,K00,K02
194,2019-12-12,49400,50200,49100,49450,118144,K00,K02
195,2019-12-13,50500,50900,49600,49950,92880,M05,M00
196,2019-12-16,50200,50200,49100,49300,80647,M01,M00
197,2019-12-17,49300,49950,49200,49600,94164,P05,P00
198,2019-12-18,49450,49500,48550,48550,136603,M03,M00
199,2019-12-19,48500,49200,48350,48750,73244,P05,P00
200,2019-12-20,48900,49350,48550,48700,62599,M05,M00
201,2019-12-23,49050,49200,48500,48800,63889,M05,M00
202,2019-12-24,48900,49300,48600,48700,91700,M05,M00
203,2019-12-26,48700,50700,48350,50700,190035,P01,P00
204,2019-12-27,50600,51700,50000,51700,109404,P01,P00
205,2019-12-30,52300,53500,51800,53000,186776,P05,P00
206,2020-01-02,53500,54200,52400,53000,135760,M05,M00
207,2020-01-03,53100,53400,51200,51300,168253,M05,M00
208,2020-01-06,50700,52100,50400,51300,136867,P05,P00
209,2020-01-07,51800,52900,51800,52300,105921,P03,P00
210,2020-01-08,52300,52300,50000,50000,181522,M00,M00
211,2020-01-09,51000,55900,50700,55500,485212,P05,P00
212,2020-01-10,55000,57900,54500,56700,561066,P05,P03
213,2020-01-13,57300,57900,56100,56200,257370,M05,M00
214,2020-01-14,57200,58000,55800,56900,274346,M05,M00
215,2020-01-15,57700,57700,54900,55400,244150,M01,M00
216,2020-01-16,55900,56500,54600,55600,203082,M05,M00
217,2020-01-17,55900,56300,54400,54500,166558,M05,M00
218,2020-01-20,54700,57400,54700,56300,362067,P03,P03
219,2020-01-21,56500,56500,54800,55200,162388,M01,M00
220,2020-01-22,55800,56100,54800,56100,160472,P02,P00
221,2020-01-23,56400,58400,55600,57300,303279,P05,P00
222,2020-01-28,54400,55400,53900,55200,294028,P05,P00
223,2020-01-29,56000,56100,54800,55100,126946,M05,M00
224,2020-01-30,55600,57500,54400,55000,313935,M05,M03
225,2020-01-31,55000,55800,52300,52900,283516,M05,M00
226,2020-02-03,51500,66200,51500,64000,2952495,P13,P13
227,2020-02-04,64900,66400,63100,65100,1398847,K00,K00
228,2020-02-05,67300,68400,64100,66400,1275289,M05,M01
229,2020-02-06,64500,70000,64300,70000,1052348,P01,P00
230,2020-02-07,73000,76400,71300,75600,2399436,P05,P01
231,2020-02-10,74200,79900,73300,78000,1271836,P05,P03
232,2020-02-11,79600,92100,78600,87600,4173266,P15,P14
233,2020-02-12,88100,89500,86000,88000,1144666,M05,M01
234,2020-02-13,86500,92200,86400,89500,1531085,P05,P03
235,2020-02-14,90700,93200,86900,88500,949836,M05,M03
236,2020-02-17,85300,87400,83400,86300,1213584,P05,P01
237,2020-02-18,84600,87800,84100,85300,758883,P05,P03
238,2020-02-19,87800,88800,84500,85800,987317,M05,M00
239,2020-02-20,85900,92500,84900,91600,1532123,P05,P00
240,2020-02-21,89900,91000,85800,85800,1054503,M03,M00
241,2020-02-24,82700,87900,82500,85200,971576,P05,P03
242,2020-02-25,85400,89700,83500,89400,858443,P05,P01
243,2020-02-26,87300,88700,86300,87500,657807,K00,K00
244,2020-02-27,87600,89500,82800,84700,806204,M05,M05
245,2020-02-28,82600,84200,80100,81300,883935,M05,M00
246,2020-03-02,82900,85500,81700,84800,723815,P05,P00
247,2020-03-03,88800,90600,84300,84800,1102977,M05,M03
248,2020-03-04,84300,87700,83900,86900,560848,P05,P00
249,2020-03-05,88200,88200,84200,85400,717959,M01,M00
250,2020-03-06,83500,84300,81500,83600,604310,K00,K01
251,2020-03-09,80700,81600,77500,77500,874519,M03,M00
252,2020-03-10,77000,82500,76500,82200,1037258,P05,P00
253,2020-03-11,81200,81600,77900,78400,573396,M05,M00
254,2020-03-12,77900,80400,75200,78100,977860,K00,K00
255,2020-03-13,74100,80300,70100,78100,1279423,P05,P05
256,2020-03-16,79100,80000,70500,70500,983183,M13,M10
257,2020-03-17,67500,73700,66600,70800,1503812,P05,P03
258,2020-03-18,71500,73000,63200,63200,906511,M13,M13
259,2020-03-19,65600,66600,51800,54300,1921456,M15,M11
260,2020-03-20,57700,60600,55000,59300,1523263,P05,P05
261,2020-03-23,54100,61400,53300,56700,1188918,P05,P04
262,2020-03-24,60200,61900,58100,61500,1166656,P05,P01
263,2020-03-25,64600,66500,60800,63700,1238397,M05,M05
264,2020-03-26,63700,65100,61400,62100,819245,M05,M03
265,2020-03-27,64400,64800,58800,61500,763443,M05,M01
266,2020-03-30,58700,62000,58600,61600,431954,P05,P00
267,2020-03-31,63000,63100,60200,61300,584515,M05,M00
268,2020-04-01,61400,67200,60600,61900,1275089,P05,P04
269,2020-04-02,63700,65300,60300,65300,1145211,P02,P01
270,2020-04-03,68800,69000,64100,65300,1097613,M05,M00
271,2020-04-06,65800,67800,64700,67500,699892,P05,P00
272,2020-04-07,69000,70300,66100,67900,989901,M05,M01
273,2020-04-08,67700,72600,66800,69500,1368921,P05,P03
274,2020-04-09,71100,71700,69100,70200,518379,M05,M00
275,2020-04-10,70800,71100,65600,69500,557619,M05,M01
276,2020-04-13,68400,68500,66400,66400,459234,M03,M00
277,2020-04-14,69700,70500,68500,69000,644500,M05,M00
278,2020-04-16,69600,73800,69300,73800,864476,P01,P00
279,2020-04-17,76000,78700,74800,76000,1213944,K00,K02
280,2020-04-20,76200,77400,74100,74800,486742,M05,M00
281,2020-04-21,73700,75500,70000,73800,776662,K00,K01
282,2020-04-22,71400,74800,71400,74100,337402,P03,P00
283,2020-04-23,75800,76700,74200,74500,498170,M05,M00
284,2020-04-24,74000,74500,71900,72500,305570,M05,M00
285,2020-04-27,72700,73000,71700,72600,230934,M05,M00
286,2020-04-28,74400,75200,72100,73000,350437,M05,M00
287,2020-04-29,73000,73500,72400,73000,204337,K00,K00
288,2020-05-04,71000,72200,70700,71100,239930,K00,K02
289,2020-05-06,72400,72800,71100,71900,177751,M05,M00
290,2020-05-07,71500,73300,71200,72700,209815,P05,P00
291,2020-05-08,73200,74500,73000,73800,295481,P05,P00
292,2020-05-11,74500,74600,72500,73600,211930,M05,M00
293,2020-05-12,73600,73600,71700,72800,213561,M01,M00
294,2020-05-13,71500,89400,71500,83700,5036009,P13,P14
295,2020-05-14,83700,87300,82000,84600,1825319,P05,P05
296,2020-05-15,86100,86400,83600,85600,607526,M05,M01
297,2020-05-18,85500,93900,84500,93000,3066716,P05,P00
298,2020-05-19,95600,99700,92100,93100,2026869,M05,M03
299,2020-05-20,91800,99400,91400,98400,1706682,P05,P00
300,2020-05-21,99000,100900,97000,97500,1180484,M05,M00
301,2020-05-22,97100,100900,97100,100000,967783,P03,P00
302,2020-05-25,102200,114500,101000,113500,3053953,P15,P10
303,2020-05-26,117500,124600,116000,117500,2033294,K02,K02
304,2020-05-27,114500,122700,111700,119000,1451002,P05,P05
305,2020-05-28,120600,121000,110700,114700,1303034,M05,M01
306,2020-05-29,113000,119900,112500,119900,1105371,P01,P00
307,2020-06-01,120000,121200,116500,119200,893069,M05,M01
308,2020-06-02,120100,124500,118100,118300,961911,M05,M03
309,2020-06-03,120000,120100,113500,113900,946193,M05,M00
310,2020-06-04,114700,119800,114000,117700,997235,P05,P00
311,2020-06-05,117900,118900,116300,118500,467144,P05,P00
312,2020-06-08,119500,120700,117400,118700,429545,M05,M00
313,2020-06-09,121000,124300,117600,118600,1136544,M05,M03
314,2020-06-10,118400,121900,116900,120800,539055,P05,P00
315,2020-06-11,126800,128700,122300,124000,1229377,M05,M00
316,2020-06-12,118000,125500,117900,124200,976879,P05,P00
317,2020-06-15,122600,124100,112200,112200,1098054,M03,M00
318,2020-06-16,117500,120900,116400,119600,677733,P05,P00
319,2020-06-17,119000,135900,118700,133300,3418283,P15,P13
320,2020-06-18,132000,132000,127100,128300,988885,M01,M00
321,2020-06-19,130300,130400,125000,129500,617226,M05,M01
322,2020-06-22,128700,130000,127100,129200,488165,K00,K01
323,2020-06-23,130600,134700,127700,129100,742412,M05,M03
324,2020-06-24,131100,131200,127400,128800,370696,M05,M00
325,2020-06-25,126300,128100,125200,126200,397348,M05,M00
326,2020-06-26,128300,128700,120500,124200,453160,M05,M01
327,2020-06-29,120900,123900,120500,121300,358903,K02,K02
328,2020-06-30,124600,124700,118100,120500,400862,M05,M00
329,2020-07-01,123300,126700,120400,120500,599432,M05,M03
330,2020-07-02,123400,123500,120100,122800,230650,M05,M01
331,2020-07-03,126500,128400,124200,124900,492717,M05,M00
332,2020-07-06,127200,139300,126900,137300,1911922,P05,P00
333,2020-07-07,141400,145000,134000,134500,1108805,M05,M03
334,2020-07-08,135100,136500,132600,134900,381167,M05,M00
335,2020-07-09,134900,137900,132500,137800,508753,P05,P00
336,2020-07-10,139500,139600,135800,136900,368221,M05,M00
337,2020-07-13,138900,138900,135800,137300,247934,M01,M00
338,2020-07-14,134500,135000,132500,133300,397795,M05,M00
339,2020-07-15,134500,134600,130300,132200,317970,M05,M00
340,2020-07-16,133500,134900,129700,131300,309105,M05,M00
341,2020-07-17,130200,132300,128400,132200,250581,P05,P00
342,2020-07-20,132000,136400,129200,135100,534335,P05,P01
343,2020-07-21,138500,140000,134200,136200,658468,M05,M00
344,2020-07-22,136200,138400,134200,138100,433247,P05,P00
345,2020-07-23,140600,146700,140500,144000,1206931,P05,P00
346,2020-07-24,141400,142000,135700,137800,786542,M05,M00
347,2020-07-27,135000,137800,133600,137000,254156,P05,P00
348,2020-07-28,139400,140900,137400,138100,388450,M05,M00
349,2020-07-29,137500,137600,135600,137000,210376,M05,M00
350,2020-07-30,138400,138600,135900,138600,211613,K01,K01
351,2020-07-31,139100,147900,139100,140200,1035621,P04,P04
352,2020-08-03,143100,147000,142000,146900,639748,P05,P00
353,2020-08-04,149600,150500,143200,145400,521530,M05,M00
354,2020-08-05,145400,154300,143100,153000,893046,P05,P00
355,2020-08-06,155000,160400,151600,152800,599107,M05,M03
356,2020-08-07,155000,164500,154000,161800,793591,P05,P00
357,2020-08-10,163200,165400,155700,162400,485423,M05,M01
358,2020-08-11,160900,163100,159000,161400,280738,K00,K00
359,2020-08-12,161400,162200,157800,158000,405557,M05,M00
360,2020-08-13,161100,165200,157700,159000,440771,M05,M03
361,2020-08-14,156500,156900,149800,154300,358826,M05,M01
362,2020-08-18,153000,159600,148200,150200,471135,M05,M03
363,2020-08-19,152500,155000,149000,155000,288523,P01,P01
364,2020-08-20,154900,157400,148200,149600,438813,M05,M00
365,2020-08-21,152700,157700,148200,155000,458392,P05,P01
366,2020-08-24,154000,157500,150500,155800,305291,P05,P01
367,2020-08-25,156600,157300,154200,156200,229357,M05,M00
368,2020-08-26,156400,158800,153700,157500,382981,P05,P00
369,2020-08-27,157500,164200,156400,157900,737474,K02,K02
370,2020-08-28,157700,159100,155100,156300,324899,M05,M00
371,2020-08-31,157300,157600,151000,155000,311671,M05,M01
372,2020-09-01,155400,155700,152400,153800,211726,M05,M00
373,2020-09-02,154000,154500,151200,152600,237349,M05,M00
374,2020-09-03,153000,155000,152600,153200,186542,K00,K02
375,2020-09-04,145000,155200,145000,153400,368300,P03,P00
376,2020-09-07,153400,153500,149100,150200,246517,M05,M00
377,2020-09-08,151000,151300,145800,147500,299571,M05,M00
378,2020-09-09,144000,146900,144000,145200,177012,P03,P00
379,2020-09-10,148900,148900,145600,148000,134437,M02,M00
380,2020-09-11,147400,147400,144200,146000,154412,M01,M00
381,2020-09-14,146100,150000,143600,150000,267184,P01,P00
382,2020-09-15,152300,152400,149100,150000,166123,M05,M00
383,2020-09-16,150800,151300,147300,148000,149355,M05,M00
384,2020-09-17,146900,148700,145500,145500,146376,M03,M00
385,2020-09-18,145600,151300,145600,150200,224470,P03,P00
386,2020-09-21,151300,162300,150100,154300,1063879,P05,P04
387,2020-09-22,154200,157000,146100,148600,449191,M05,M00
388,2020-09-23,154500,155700,139100,141200,586019,M05,M00
389,2020-09-24,135700,138400,123900,127800,701925,M05,M01
390,2020-09-25,129200,130100,121600,126700,350099,M05,M01
391,2020-09-28,129000,133600,126600,133500,239074,P05,P00
392,2020-09-29,137300,138500,134500,136600,203658,M05,M00
393,2020-10-05,136000,137300,133000,136100,142945,K00,K01
394,2020-10-06,136500,137300,133600,134900,129620,M05,M00
395,2020-10-07,133000,134500,132500,133600,118475,K00,K02
396,2020-10-08,134200,136500,133000,134700,133879,K00,K00
397,2020-10-12,134700,136900,133800,133900,120698,M05,M00
398,2020-10-13,135800,135800,130800,131300,137917,M01,M00
399,2020-10-14,131300,132400,129900,130600,139535,M05,M00
400,2020-10-15,130700,130800,126500,130000,202168,M05,M01
401,2020-10-16,130500,134800,128900,132000,271121,P05,P03
402,2020-10-19,132200,132500,127500,127800,177065,M05,M00
403,2020-10-20,125000,129200,123500,128200,211901,P05,P00
404,2020-10-21,129100,129200,125700,126700,108291,M05,M00
405,2020-10-22,126500,128700,123500,124700,146844,M05,M00
406,2020-10-23,124900,125500,120500,121700,161996,M05,M00
407,2020-10-26,118900,120000,113700,114000,340690,M05,M00
408,2020-10-27,112600,122200,111800,119500,323792,P05,P03
409,2020-10-28,119500,123600,119400,123600,157568,P01,P00
410,2020-10-29,121300,126700,120200,126400,177785,P05,P00
411,2020-10-30,126500,128900,122500,124400,225141,M05,M00
412,2020-11-02,126500,127900,124200,126500,146048,K00,K00
413,2020-11-03,129400,135000,128000,134100,367314,P05,P00
414,2020-11-04,138100,138300,133200,135200,329217,M05,M00
415,2020-11-05,138900,143000,137300,142900,400294,P05,P00
416,2020-11-06,145200,149000,143100,143700,457165,M05,M03
417,2020-11-09,149000,151300,146700,150700,464220,P05,P00
418,2020-11-10,149400,151600,146500,150400,303412,P05,P00
419,2020-11-11,149800,149800,145400,146100,229188,M01,M00
420,2020-11-12,147700,150000,145200,146200,147282,M05,M00
421,2020-11-13,146000,146600,138900,146300,261308,K01,K01
422,2020-11-16,142200,144800,140100,143200,229555,P05,P00
423,2020-11-17,145600,148000,143000,144800,162695,M05,M00
424,2020-11-18,144000,148600,143500,147000,177934,P05,P00
425,2020-11-19,148500,156400,147100,152600,673720,P05,P03
426,2020-11-20,153500,154700,151000,151300,189203,M05,M00
427,2020-11-21,-1,-1,-1,-1,-1,P10,P10
