,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,114500,115800,110200,110200,21067,M03,,,
1,2012-01-03,110000,115900,110000,114900,23845,P03,M00P03,,
2,2012-01-04,115000,116300,113000,113000,5677,M03,P00M03,S02M03,U04
3,2012-01-05,114000,116000,112500,113500,6352,M05,M00M05,S03M05,T01
4,2012-01-06,114700,114700,112800,113000,2837,M01,M00M01,M10M01,U04
5,2012-01-09,111300,114400,110800,112500,7493,P05,M00P05,M10P05,U02
6,2012-01-10,114300,114300,110900,111200,11197,M01,P00M01,S08M01,U01
7,2012-01-11,111200,111200,107000,107100,24223,M01,M00M01,S07M01,U04
8,2012-01-12,107100,107900,103700,104500,34603,M05,M00M05,M10M05,U04
9,2012-01-13,104500,107600,104500,107000,16227,P03,M00P03,M10P03,U04
10,2012-01-16,107000,109800,105900,109600,13640,P05,P00P05,S00P05,U04
11,2012-01-17,109600,110200,107900,108300,14758,M05,P00M05,P10M05,D04
12,2012-01-18,108400,109300,106800,106800,7919,M03,M00M03,S03M03,U04
13,2012-01-19,108400,112400,108000,112200,23351,P05,M00P05,M10P05,U04
14,2012-01-20,112200,112800,108000,110100,36846,M05,P00M05,S01M05,U04
15,2012-01-25,110400,110400,107200,107200,48661,M00,M00M00,S03M00,U01
16,2012-01-26,107300,109000,107300,108500,48541,P03,M00P03,M10P03,U04
17,2012-01-27,108800,109000,106200,106500,57692,M05,P00M05,S01M05,D04
18,2012-01-30,107900,110500,106500,109800,57111,P05,M00P05,S07P05,U04
19,2012-01-31,107000,109500,105500,108000,50449,P05,P00P05,S01P05,T01
20,2012-02-01,107200,109300,106100,106300,27839,M05,P00M05,P10M05,U01
21,2012-02-02,107600,107900,106700,107600,66002,K00,M00K00,S07K00,U04
22,2012-02-03,108900,113400,108000,112500,70433,P05,K00P05,M10P05,U04
23,2012-02-06,114800,114800,112900,113900,47395,M01,P00M01,P10M01,U04
24,2012-02-07,113500,116400,111700,113500,39919,K00,M00K00,S05K00,T01
25,2012-02-08,113900,116000,112600,112600,19905,M03,K00M03,M10M03,U01
26,2012-02-09,110000,114900,110000,113500,20746,P03,M00P03,S07P03,U04
27,2012-02-10,114900,115300,112100,113000,20702,M05,P00M05,S00M05,U04
28,2012-02-13,114600,114600,112100,113600,11305,M01,M00M01,S03M01,D04
29,2012-02-14,116400,116400,112400,113000,14333,M01,M00M01,M10M01,U04
30,2012-02-15,112400,113000,110500,111500,27963,M05,M00M05,M10M05,T01
31,2012-02-16,111500,115000,110000,114900,42662,P05,M00P05,M10P05,D04
32,2012-02-17,115200,119000,114600,116100,62371,P05,P00P05,S02P05,U04
33,2012-02-20,117500,121400,117100,120500,29323,P05,P00P05,P10P05,U04
34,2012-02-21,122100,122600,118500,121800,34837,M05,P00M05,P10M05,T01
35,2012-02-22,120500,121500,117300,118000,21079,M05,M00M05,S05M05,T01
36,2012-02-23,116700,120000,115200,117100,29331,K00,M00K00,M10K00,D04
