,date,open,high,low,close,volume,pattern1
0,2018-07-20,3296,3362,3208,3267,1429178,M05
1,2018-07-23,3267,3369,3252,3311,118176,P05
2,2018-07-24,3274,3340,3274,3318,22317,P03
3,2018-07-25,3311,3391,3311,3340,44592,P03
4,2018-07-26,3362,3384,3325,3355,22659,M05
5,2018-07-27,3384,3398,3355,3370,19682,M05
6,2018-07-30,3398,3413,3369,3399,20030,K00
7,2018-07-31,3428,3428,3377,3421,2691,M02
8,2018-08-01,3428,3428,3347,3399,12325,M01
9,2018-08-02,3398,3398,3362,3399,16343,K01
10,2018-08-03,3406,3420,3369,3377,4464,M05
11,2018-08-06,3355,3435,3355,3399,3123,P03
12,2018-08-07,3398,3464,3369,3443,22056,P05
13,2018-08-08,3457,3457,3369,3436,11205,M02
14,2018-08-09,3435,3435,3384,3421,1070,M02
15,2018-08-10,3384,3435,3377,3428,9063,P05
16,2018-08-13,3428,3428,3340,3340,19468,M00
17,2018-08-14,3420,3435,3347,3362,13773,M05
18,2018-08-16,3340,3406,3340,3399,4634,P03
19,2018-08-17,3413,3413,3362,3399,1107,M02
20,2018-08-20,3355,3398,3355,3399,225,P00
21,2018-08-21,3413,3582,3369,3384,68983,M05
22,2018-08-22,3398,3398,3347,3384,21690,M02
23,2018-08-23,3362,3486,3362,3421,69087,P03
24,2018-08-24,3420,3508,3384,3443,36226,P05
25,2018-08-27,3472,3662,3413,3487,282912,K00
26,2018-08-28,3501,3560,3464,3487,73637,M05
27,2018-08-29,3560,4043,3472,3824,3736225,P05
28,2018-08-30,3757,3779,3626,3714,643524,M05
29,2018-08-31,3691,3794,3640,3670,368709,M05
30,2018-09-03,3633,4768,3596,4542,5781855,P15
31,2018-09-04,4431,5039,4241,4395,3460967,M05
32,2018-09-05,4541,4754,4314,4476,1467715,M05
33,2018-09-06,4424,4527,4278,4359,561317,M05
34,2018-09-07,4248,4278,4028,4110,439605,M05
35,2018-09-10,4050,4292,3919,4263,379841,P05
36,2018-09-11,4248,4248,4050,4066,159037,M01
37,2018-09-12,4065,4153,3941,3941,171071,M03
38,2018-09-13,3882,4072,3882,3941,54770,P04
39,2018-09-14,3911,3970,3831,3831,87360,M03
40,2018-09-17,3853,3882,3721,3758,102451,M05
41,2018-09-18,3787,3838,3735,3773,62196,M05
42,2018-09-19,3721,3831,3596,3663,170713,M05
43,2018-09-20,3691,3728,3662,3685,62682,M05
44,2018-09-21,3706,3860,3706,3758,73265,P03
45,2018-09-27,3757,4278,3757,3882,783157,P04
46,2018-09-28,3882,4014,3823,4000,94770,P05
47,2018-10-01,3999,4087,3904,3970,51164,M05
48,2018-10-02,3970,3999,3853,3853,76805,M03
49,2018-10-04,3948,3948,3779,3802,21902,M01
50,2018-10-05,3757,3875,3750,3809,14754,P05
51,2018-10-08,3933,3933,3765,3802,12763,M01
52,2018-10-10,3801,3838,3464,3472,286080,M05
53,2018-10-11,3589,3589,3406,3516,82822,M01
54,2018-10-12,3713,3713,3450,3619,11724,M01
55,2018-10-15,3662,3662,3530,3560,17723,M01
56,2018-10-16,3560,3670,3442,3567,37536,K00
57,2018-10-17,3604,3604,3501,3502,15132,M01
58,2018-10-18,3662,3662,3516,3560,36796,M01
59,2018-10-19,3516,3604,3516,3545,11733,P04
60,2018-10-22,3545,3604,3516,3597,13807,P05
61,2018-10-23,3640,3640,3530,3531,26405,M01
62,2018-10-24,3501,3633,3501,3531,16919,P04
63,2018-10-25,3457,3530,3406,3450,72674,M05
64,2018-10-26,3457,3457,3377,3392,21497,M01
65,2018-10-29,3398,3479,3362,3370,61512,M05
66,2018-10-30,3347,3933,3347,3428,1141507,P04
67,2018-10-31,3479,3479,3398,3428,34398,M01
68,2018-11-01,3428,3626,3420,3428,82103,K02
69,2018-11-02,3442,3662,3428,3531,46823,P05
70,2018-11-05,3516,3618,3479,3619,4411,P01
71,2018-11-06,3618,3706,3545,3685,14299,P05
72,2018-11-07,3691,3699,3626,3692,10822,K01
73,2018-11-08,3713,3721,3640,3714,2180,K01
74,2018-11-09,3735,3750,3596,3611,11896,M05
