,date,open,high,low,close,volume,pattern1
0,2018-10-05,97500,99500,69700,73000,329566,M15
1,2018-10-08,72500,73000,68000,68500,90921,M05
2,2018-10-10,67300,70700,62200,70700,81387,P01
3,2018-10-11,66000,68400,63900,64500,33898,M05
4,2018-10-12,63900,67500,63100,66700,36558,P05
5,2018-10-15,65000,66800,64400,65300,18908,K00
6,2018-10-16,63500,68600,63500,67700,28638,P03
7,2018-10-17,67000,69700,67000,67800,17173,P04
8,2018-10-18,67400,68900,67000,68500,18445,P05
9,2018-10-19,68000,69200,66700,69200,10222,P01
10,2018-10-22,69000,69800,67000,69200,9512,K01
11,2018-10-23,68300,69300,65400,65600,9394,M05
12,2018-10-24,65700,66000,61700,61800,20336,M05
13,2018-10-25,59100,62100,59100,62000,17516,P03
14,2018-10-26,62500,62500,56800,61400,35647,M02
15,2018-10-29,59500,61400,58800,59200,11971,M05
16,2018-10-30,57500,60000,57500,58100,9761,P04
17,2018-10-31,58500,59100,57900,58900,14614,P05
18,2018-11-01,59200,59600,57200,58000,18584,M05
19,2018-11-02,58000,60300,57900,60000,18913,P05
20,2018-11-05,59300,60500,59300,59700,5365,P04
21,2018-11-06,59800,63000,59800,62300,14942,P03
22,2018-11-07,62000,64500,59300,60500,31366,M05
23,2018-11-08,60500,62500,59900,60300,13661,M05
24,2018-11-09,60300,61000,59800,60700,6568,P05
25,2018-11-12,60300,61300,59600,60600,5688,K00
26,2018-11-13,59800,60600,58600,59100,6674,M05
27,2018-11-14,59300,59800,57700,58800,16724,M05
28,2018-11-15,59200,59200,57900,58200,6483,M01
29,2018-11-16,58200,59400,58000,59000,5863,P05
30,2018-11-19,59000,59600,58800,59200,4526,K00
31,2018-11-20,58600,59300,58600,58800,4763,K00
32,2018-11-21,58700,58800,58000,58100,5402,M05
33,2018-11-22,58800,58900,58100,58100,3317,M03
34,2018-11-23,58100,58700,58100,58200,3933,K02
35,2018-11-26,58100,63700,58100,63500,29117,P03
36,2018-11-27,62700,64100,61700,63900,7233,P05
37,2018-11-28,63900,64000,63000,64000,3015,K01
38,2018-11-29,63800,64100,62000,63600,7641,M05
39,2018-11-30,63600,64100,62600,62700,25429,M05
40,2018-12-03,62500,64200,62000,63800,9349,P05
41,2018-12-04,63800,64800,62900,64300,8222,P05
42,2018-12-05,62700,64300,62500,62600,7377,M05
