,date,open,high,low,close,volume,pattern1
0,2012-01-02,4887,4935,4830,4907,51084,K00
1,2012-01-03,4926,4945,4782,4888,136972,M05
2,2012-01-04,4916,4926,4782,4830,106966,M05
3,2012-01-05,4811,4906,4782,4878,103801,P05
4,2012-01-06,4878,5098,4820,5070,141466,P05
5,2012-01-09,5146,5318,5002,5213,255779,P05
6,2012-01-10,5079,5452,5079,5357,247997,P03
7,2012-01-11,5366,5873,5289,5490,516014,P05
8,2012-01-12,5538,5538,5356,5500,109020,M02
9,2012-01-13,5442,5509,5318,5347,199845,M05
10,2012-01-16,5337,5337,5146,5251,107170,M01
11,2012-01-17,5213,5337,5213,5242,60656,P04
12,2012-01-18,5337,5337,5136,5203,119497,M01
13,2012-01-19,5299,5308,5146,5175,153875,M05
14,2012-01-20,5203,5490,5184,5404,372097,P05
15,2012-01-25,5404,5538,5327,5404,171609,K00
16,2012-01-26,5519,5519,5346,5414,90651,M01
17,2012-01-27,5423,5566,5375,5481,189190,P05
18,2012-01-30,5509,5566,5346,5347,150870,M05
19,2012-01-31,5346,5442,5299,5366,85783,K00
20,2012-02-01,5366,5586,5356,5557,281954,P05
21,2012-02-02,5595,5691,5500,5605,291463,K00
22,2012-02-03,5614,5681,5528,5586,152544,M05
23,2012-02-06,5653,5662,5356,5385,252124,M05
24,2012-02-07,5385,5442,5318,5433,129016,P05
25,2012-02-08,5566,6246,5538,6007,2210134,P05
26,2012-02-09,5949,6160,5892,6083,505738,P05
27,2012-02-10,6169,6169,5892,5921,359918,M01
28,2012-02-13,6150,6743,6073,6409,1691297,P05
29,2012-02-14,6427,6523,6226,6351,526410,M05
30,2012-02-15,6399,6494,6284,6313,316800,M05
31,2012-02-16,6226,6408,6131,6217,297566,M05
32,2012-02-17,6236,6389,6236,6361,318000,P03
33,2012-02-20,6360,6858,6360,6820,894928,P03
34,2012-02-21,6829,7106,6705,7002,623153,P05
35,2012-02-22,7020,7317,6733,6801,791985,M05
36,2012-02-23,6963,7106,6791,6801,375966,M05
37,2012-02-24,6963,6973,6753,6897,304463,M05
38,2012-02-27,6963,6963,6733,6743,237955,M01
39,2012-02-28,6791,6877,6542,6543,315100,M05
40,2012-02-29,6657,6973,6571,6887,388781,P05
41,2012-03-02,6886,7059,6800,6887,332275,K00
42,2012-03-05,7173,7231,7001,7164,663220,M05
43,2012-03-06,7164,7183,6896,7078,283908,M05
44,2012-03-07,6886,7221,6858,7078,330504,P05
45,2012-03-08,7078,7183,6953,7021,231594,M05
46,2012-03-09,7097,7279,6963,7231,327474,P05
47,2012-03-12,7298,7460,7164,7413,462625,P05
48,2012-03-13,7489,7891,7470,7738,903254,P05
49,2012-03-14,7795,7958,7633,7738,639174,M05
50,2012-03-15,7814,7814,7537,7614,401679,M01
51,2012-03-16,7747,7814,7604,7738,305007,M05
52,2012-03-19,7824,7843,7604,7604,191177,M03
53,2012-03-20,7604,7604,7336,7337,334173,M01
54,2012-03-21,7231,7690,7173,7652,250587,P05
55,2012-03-22,7652,7747,7413,7413,165221,M03
56,2012-03-23,7365,7652,7307,7652,304869,P01
57,2012-03-26,7671,7881,7671,7710,251112,P04
58,2012-03-27,7766,7929,7633,7891,339570,P05
59,2012-03-28,7929,7996,7728,7729,176938,M05
60,2012-03-29,7633,7977,7508,7930,292824,P05
61,2012-03-30,7891,8235,7862,8150,462828,P05
62,2012-04-02,8245,8264,8053,8063,177232,M05
63,2012-04-03,8140,8321,8025,8207,353865,P05
64,2012-04-04,8264,8742,8216,8398,663517,P05
65,2012-04-05,8245,8675,8235,8628,379575,P05
66,2012-04-06,8685,8761,8474,8590,221911,M05
67,2012-04-09,8656,8742,8493,8494,169680,M05
68,2012-04-10,8513,8589,8063,8083,507004,M05
69,2012-04-12,7958,8034,7489,7729,529713,M05
70,2012-04-13,7920,8312,7862,8130,282472,P05
71,2012-04-16,8044,8407,8015,8341,181576,P05
72,2012-04-17,8465,8465,8168,8226,161480,M01
73,2012-04-18,8369,8388,8073,8102,206809,M05
74,2012-04-19,8082,8140,7833,8083,183455,K01
75,2012-04-20,8273,8503,7900,7901,287746,M05
76,2012-04-23,7757,7891,7365,7423,403561,M05
77,2012-04-24,7269,7757,7240,7528,221543,P05
78,2012-04-25,7661,7671,7413,7451,144185,M05
79,2012-04-26,7642,7652,7432,7480,99414,M05
80,2012-04-27,7508,7594,7212,7537,256378,K01
81,2012-04-30,7747,7747,7460,7652,138695,M02
82,2012-05-02,7652,7671,7384,7394,237225,M05
83,2012-05-03,7393,7518,7173,7461,110610,P05
84,2012-05-04,7546,7728,7413,7700,145681,P05
85,2012-05-07,7623,7690,7508,7528,81166,M05
86,2012-05-08,7642,7642,7432,7470,80884,M01
87,2012-05-09,7336,7518,7288,7365,110920,K00
88,2012-05-10,7298,7556,7298,7461,76198,P03
89,2012-05-11,7470,7652,7470,7557,144051,P03
90,2012-05-14,7556,7786,7508,7719,186322,P05
91,2012-05-15,7613,7700,7106,7662,517446,P05
92,2012-05-16,7451,7546,6820,6820,304830,M03
93,2012-05-17,6820,7126,6810,7030,166960,P05
94,2012-05-18,6791,6973,6590,6906,177705,P05
95,2012-05-21,6973,7078,6820,6906,87921,M05
96,2012-05-22,7173,7173,6982,7030,56817,M01
97,2012-05-23,7030,7059,6762,6887,102380,M05
98,2012-05-24,6848,6934,6714,6782,82638,M05
99,2012-05-25,6791,6877,6542,6686,173259,M05
100,2012-05-29,6772,6839,6580,6830,132250,P05
101,2012-05-30,7269,7269,6714,6715,184749,M01
102,2012-05-31,6504,6934,6456,6801,179434,P05
103,2012-06-01,6733,6800,6590,6600,113302,M05
104,2012-06-04,6217,6408,6102,6198,130355,M05
105,2012-06-05,6246,6303,6093,6093,121148,M03
106,2012-06-07,6217,6380,6198,6342,177199,P05
107,2012-06-08,6466,6466,6121,6122,84763,M01
108,2012-06-11,6179,6293,6112,6131,134210,M05
109,2012-06-12,6073,6102,5920,5930,257041,M05
110,2012-06-13,6016,6016,5700,5758,306451,M01
111,2012-06-14,5758,5796,5528,5643,370888,M05
112,2012-06-15,5815,6102,5748,6026,543892,P05
113,2012-06-18,6112,6274,6073,6141,303199,K00
114,2012-06-19,6121,6236,6026,6189,140870,P05
115,2012-06-20,6265,6265,6140,6170,73157,M01
116,2012-06-21,6160,6313,6140,6303,167854,P05
117,2012-06-22,6217,6370,6169,6256,104712,P05
118,2012-06-25,6255,6370,6169,6303,76065,P05
119,2012-06-26,6303,6341,6198,6217,67850,M05
120,2012-06-27,6217,6322,6131,6265,94437,P05
121,2012-06-28,6313,6341,6160,6313,73910,K01
122,2012-06-29,6303,6351,6255,6313,67875,K00
123,2012-07-02,6408,6408,6341,6361,73570,M01
124,2012-07-03,6360,6427,6274,6313,98483,M05
125,2012-07-04,6322,6408,6217,6409,124864,P01
126,2012-07-05,6380,6427,6332,6332,90661,M03
127,2012-07-06,6341,6351,6179,6294,113764,M05
128,2012-07-09,6169,6274,6169,6217,55995,P03
129,2012-07-10,6217,6265,6160,6208,36722,M05
130,2012-07-11,6131,6217,6112,6208,77212,P05
131,2012-07-12,6169,6293,6026,6026,67876,M03
132,2012-07-13,6026,6265,5844,6246,87218,P05
133,2012-07-16,6332,6332,6150,6208,49440,M01
134,2012-07-17,6255,6255,5920,6189,141020,M02
135,2012-07-18,6169,6169,5978,5988,95440,M01
136,2012-07-19,6035,6150,5920,5997,95723,M05
137,2012-07-20,6121,6121,6026,6122,61340,K01
138,2012-07-23,5997,6160,5978,6160,59980,P01
139,2012-07-24,6112,6217,6035,6198,60713,P05
140,2012-07-25,6198,6198,5987,5988,61240,M01
141,2012-07-26,6083,6112,5987,6083,37032,K01
142,2012-07-27,6121,6179,5978,6112,68532,M05
143,2012-07-30,6160,6160,5997,6036,45771,M01
144,2012-07-31,5997,6083,5978,6064,56800,P05
145,2012-08-01,6054,6102,5968,6007,59242,M05
146,2012-08-02,6035,6093,5940,5950,49951,M05
147,2012-08-03,5882,5997,5882,5969,39210,P03
148,2012-08-06,5940,6073,5882,6036,118270,P05
149,2012-08-07,5987,6102,5940,6007,51109,K00
150,2012-08-08,6035,6121,5959,5978,87100,M05
151,2012-08-09,6026,6073,5834,5911,297764,M05
152,2012-08-10,5930,6016,5911,6007,102140,P05
153,2012-08-13,6016,6054,5920,5997,87837,M05
154,2012-08-14,5959,6026,5528,5529,678762,M05
155,2012-08-16,5557,5767,5500,5739,381369,P05
156,2012-08-17,5786,5786,5710,5758,117631,M01
157,2012-08-20,5739,5796,5681,5758,109352,K00
158,2012-08-21,5767,5767,5633,5653,146450,M01
159,2012-08-22,5662,5691,5566,5586,157987,M05
160,2012-08-23,5557,5672,5500,5605,197175,P05
161,2012-08-24,5547,5643,5519,5548,113184,K02
162,2012-08-27,5586,5586,5500,5500,104674,M00
163,2012-08-28,5471,5547,5433,5538,137836,P05
164,2012-08-29,5566,5566,5490,5500,82505,M01
165,2012-08-30,5528,5557,5480,5538,74445,K01
166,2012-08-31,5538,5538,5480,5510,76034,M01
167,2012-09-03,5500,5500,5213,5261,245103,M01
168,2012-09-04,5299,5337,5260,5299,129831,K00
169,2012-09-05,5299,5299,5040,5070,263299,M01
170,2012-09-06,5079,5117,4964,5012,137985,M05
171,2012-09-07,5069,5126,4973,5117,164936,P05
172,2012-09-10,5069,5174,5050,5127,118729,P05
173,2012-09-11,5117,5729,5098,5730,652997,P11
174,2012-09-12,5786,5959,5605,5930,603972,P05
175,2012-09-13,5863,6083,5863,5911,301020,P04
176,2012-09-14,6045,6045,5672,5873,260037,M01
177,2012-09-17,5920,5940,5700,5701,224060,M05
178,2012-09-18,5662,5834,5614,5816,161014,P05
179,2012-09-19,5815,6102,5739,5988,252683,P05
180,2012-09-20,6083,6188,5997,5997,392708,M03
181,2012-09-21,5997,6006,5796,5911,200790,M05
182,2012-09-24,5968,6035,5825,5844,152208,M05
183,2012-09-25,5873,5920,5767,5787,97412,M05
184,2012-09-26,5739,5815,5672,5691,108982,M05
185,2012-09-27,5739,5739,5509,5691,108965,M02
186,2012-09-28,5739,5748,5614,5701,89842,M05
187,2012-10-02,5653,5729,5547,5615,129153,M05
188,2012-10-04,5576,5633,5500,5615,161181,P05
189,2012-10-05,5624,5786,5614,5739,105391,P05
190,2012-10-08,5825,5825,5624,5672,76297,M01
191,2012-10-09,5720,6016,5700,5978,391210,P05
192,2012-10-10,5911,5997,5863,5902,112515,M05
193,2012-10-11,5901,6035,5834,5978,203191,P05
194,2012-10-12,5978,6045,5786,5825,135539,M05
195,2012-10-15,5844,5844,5528,5634,223779,M01
196,2012-10-16,5662,5729,5519,5643,88091,M05
197,2012-10-17,5662,5681,5538,5605,149125,M05
198,2012-10-18,5767,6341,5720,6170,1109002,P05
199,2012-10-19,6293,6380,6160,6313,571775,K00
200,2012-10-22,6160,6446,6160,6418,481312,P03
201,2012-10-23,6485,6791,6466,6696,662320,P05
202,2012-10-24,6628,6992,6628,6696,568037,P04
203,2012-10-25,6714,6839,6590,6657,274915,M05
204,2012-10-26,6657,6705,6274,6361,317056,M05
205,2012-10-29,6380,6533,6150,6265,320593,M05
206,2012-10-30,6284,6858,6284,6810,405896,P03
207,2012-10-31,6963,7040,6666,6743,674699,M05
208,2012-11-01,6753,6820,6427,6457,461652,M05
209,2012-11-02,6571,6714,6475,6571,479941,K00
210,2012-11-05,6504,6504,6255,6351,435916,M01
211,2012-11-06,6265,6427,6265,6361,310642,P03
212,2012-11-07,6370,6437,6026,6103,567495,M05
213,2012-11-08,5930,6188,5930,6170,279964,P03
214,2012-11-09,6083,6188,5959,6093,184394,K00
215,2012-11-12,6121,6494,6093,6495,468753,P01
216,2012-11-13,6552,6628,6179,6275,339683,M05
217,2012-11-14,6313,6456,6274,6323,252783,K00
218,2012-11-15,6198,6341,6054,6083,245484,M05
219,2012-11-16,6006,6121,5413,5433,688171,M05
220,2012-11-19,5528,5691,5442,5538,187580,K00
221,2012-11-20,5643,5806,5566,5787,197618,P05
222,2012-11-21,5700,5930,5614,5691,181078,M05
223,2012-11-22,5739,5815,5643,5682,145817,M05
224,2012-11-23,5662,5786,5595,5643,132631,M05
225,2012-11-26,5691,5739,5519,5577,137511,M05
