,date,open,high,low,close,volume,pattern1
0,2019-06-10,17000,21250,17000,19250,12356757,P13
1,2019-06-11,19450,19600,17500,17800,2189100,M05
2,2019-06-12,18750,18750,16850,17100,1460133,M01
3,2019-06-13,16700,17300,16100,16350,702998,M05
4,2019-06-14,16350,17050,15150,15250,981031,M05
5,2019-06-17,15300,15450,14600,14800,513001,M05
6,2019-06-18,14850,15000,13950,14100,637585,M05
7,2019-06-19,14400,14650,14000,14150,381172,M05
8,2019-06-20,14200,14350,14050,14100,337374,M05
9,2019-06-21,14100,15150,14050,14300,619926,P05
10,2019-06-24,14500,14500,13300,13350,336095,M01
11,2019-06-25,13400,13850,12650,12850,311360,M05
12,2019-06-26,12850,13350,12600,12750,302069,M05
13,2019-06-27,12850,13050,12150,12350,256325,M05
14,2019-06-28,12350,12700,12150,12250,295600,M05
15,2019-07-01,12350,12850,12150,12500,242287,P05
16,2019-07-02,12600,13350,12450,12750,347195,P05
17,2019-07-03,13000,13000,12400,12450,114392,M01
18,2019-07-04,12450,12550,11750,11900,231342,M05
19,2019-07-05,11900,12000,11700,11800,93595,M05
20,2019-07-08,11850,12000,11200,11300,137416,M05
21,2019-07-09,11200,11450,10850,11100,125583,M05
22,2019-07-10,11250,11400,11000,11250,156403,K00
23,2019-07-11,11350,14600,11300,13400,4086027,P15
24,2019-07-12,13400,13650,12800,13450,735818,K01
25,2019-07-15,13500,14000,13100,13750,923824,P05
26,2019-07-16,14100,14750,13050,13200,872960,M05
27,2019-07-17,13300,13300,12150,12400,319253,M01
28,2019-07-18,12400,12650,11800,11800,251909,M03
29,2019-07-19,11850,12700,11700,12600,432649,P05
30,2019-07-22,12750,14450,12650,13850,2129998,P05
31,2019-07-23,13950,14150,13300,13750,530282,M05
32,2019-07-24,13850,15200,13700,14350,1629171,P05
33,2019-07-25,14400,14750,13550,13550,704795,M03
34,2019-07-26,13350,13800,12600,12750,414774,M05
35,2019-07-29,13000,14900,12700,14150,1855764,P05
36,2019-07-30,14450,15450,14150,15400,1544823,P05
37,2019-07-31,15950,16400,13600,13800,1683252,M15
38,2019-08-01,13650,14400,13200,13550,458825,M05
39,2019-08-02,13550,14100,13150,13450,341211,M05
40,2019-08-05,13700,14500,13600,14450,819932,P05
41,2019-08-06,14200,14450,12800,13650,669180,M05
42,2019-08-07,14000,14500,13850,14300,700918,P05
43,2019-08-08,14500,14650,13500,14050,439776,M05
44,2019-08-09,14100,14150,13600,13650,221245,M05
45,2019-08-12,13750,13750,12850,12950,279846,M01
46,2019-08-13,13050,13350,12000,12100,400946,M05
47,2019-08-14,12300,12700,12150,12300,238159,K00
48,2019-08-16,12200,12500,11800,11800,125724,M03
49,2019-08-19,12000,12350,11800,11900,139817,M05
50,2019-08-20,12000,12350,11900,12200,92872,P05
51,2019-08-21,12150,12600,12150,12200,136029,K02
52,2019-08-22,12300,12400,11900,12050,115315,M05
53,2019-08-23,12100,12350,11800,11950,155402,M05
54,2019-08-26,11500,11750,11000,11100,191764,M05
55,2019-08-27,11300,11600,11050,11050,92770,M03
56,2019-08-28,10900,11200,10900,11100,95198,P03
57,2019-08-29,11300,11500,11100,11100,72100,M03
58,2019-08-30,11200,11500,11200,11200,107049,K02
59,2019-09-02,11200,11350,11150,11300,61784,P05
60,2019-09-03,11250,11500,11200,11300,85346,K00
61,2019-09-04,11350,11650,11300,11550,134434,P05
62,2019-09-05,11700,11700,11400,11550,90360,M01
63,2019-09-06,11550,11700,11300,11300,64992,M03
64,2019-09-09,11250,11450,11050,11100,58751,M05
65,2019-09-10,11150,11450,11100,11150,75276,K02
66,2019-09-11,11200,11400,11150,11300,39605,P05
67,2019-09-16,11400,11750,11350,11500,125858,P05
68,2019-09-17,11450,11650,11400,11550,83981,P05
69,2019-09-18,11600,11750,11500,11650,71474,K00
70,2019-09-19,11700,11950,11450,11600,118612,M05
71,2019-09-20,11600,11700,11450,11500,61835,M05
72,2019-09-23,11500,11800,11500,11600,79171,P04
73,2019-09-24,11650,11800,11450,11450,64875,M03
74,2019-09-25,11400,11500,11150,11150,68520,M03
75,2019-09-26,11150,11450,11050,11100,66060,M05
76,2019-09-27,11100,11200,10850,10900,60436,M05
77,2019-09-30,10900,11150,10300,10500,97818,M05
78,2019-10-01,10550,10600,10300,10600,54829,K01
79,2019-10-02,10450,10800,10400,10550,46957,P05
80,2019-10-04,10550,10750,10400,10550,55409,K00
81,2019-10-07,10600,10800,10450,10700,58918,P05
82,2019-10-08,10700,10800,10550,10650,46380,M05
83,2019-10-10,10650,10850,10600,10800,30746,P05
84,2019-10-11,10800,10850,10550,10550,45108,M03
85,2019-10-14,10650,11000,10550,10700,56670,K00
86,2019-10-15,10750,10800,10650,10800,27424,K01
87,2019-10-16,10800,10900,10700,10700,30093,M03
88,2019-10-17,10750,10750,10550,10600,41372,M01
89,2019-10-18,10600,11350,10600,10800,190755,P04
90,2019-10-21,10800,11550,10750,11350,274714,P05
91,2019-10-22,11350,11450,11100,11200,65075,M05
92,2019-10-23,11150,11250,10800,10800,85781,M03
93,2019-10-24,10800,10900,10600,10700,35887,M05
94,2019-10-25,10750,10800,10500,10550,54028,M05
95,2019-10-28,10500,10700,10500,10650,32311,P03
96,2019-10-29,10600,10750,10500,10600,42464,K00
97,2019-10-30,10700,10900,10500,10550,65395,M05
98,2019-10-31,10650,10650,10500,10500,48134,M00
99,2019-11-01,10600,10800,10450,10500,45486,M05
100,2019-11-04,10500,10750,10450,10500,72087,K02
101,2019-11-05,10550,10600,10350,10450,92498,M05
102,2019-11-06,10400,10600,10350,10450,47079,K00
103,2019-11-07,10450,10650,10400,10500,46648,K00
104,2019-11-08,10550,10700,10550,10600,41526,K00
105,2019-11-11,10700,10950,10600,10800,103977,P05
106,2019-11-12,10850,10950,10600,10750,42618,M05
107,2019-11-13,10700,10850,10500,10550,72064,M05
108,2019-11-14,10500,10700,10500,10500,51846,K02
109,2019-11-15,10500,10550,10400,10450,51313,M05
110,2019-11-18,10450,10500,10300,10400,50504,M05
111,2019-11-19,10400,10500,10100,10250,74048,M05
112,2019-11-20,10200,10250,9920,9920,79215,M03
113,2019-11-21,10000,10000,9680,9680,71574,M00
114,2019-11-22,9680,9820,9630,9660,18003,M05
115,2019-11-25,9670,9930,9670,9800,18855,P03
116,2019-11-26,9800,9950,9700,9800,27559,K00
117,2019-11-27,9780,9870,9770,9840,14414,P05
118,2019-11-28,9840,9880,9700,9720,14542,M05
119,2019-11-29,9740,9770,9410,9450,39511,M05
120,2019-12-02,9430,9630,9430,9460,10740,K02
121,2019-12-03,9360,9360,9110,9120,46622,M01
122,2019-12-04,9150,9190,9000,9020,37344,M05
123,2019-12-05,8940,9160,8910,9020,20522,P05
124,2019-12-06,8940,9110,8940,9040,15184,P03
125,2019-12-09,9090,9090,8950,9020,10580,M01
126,2019-12-10,9000,9000,8800,8900,26300,M01
127,2019-12-11,8990,9130,8810,8940,32496,M05
128,2019-12-12,9000,9120,8920,8930,34360,M05
129,2019-12-13,9020,9180,9000,9110,38060,P05
130,2019-12-16,9120,9790,9120,9550,101304,P03
131,2019-12-17,9590,9660,9420,9500,12964,M05
132,2019-12-18,9500,9500,9350,9390,12123,M01
133,2019-12-19,9440,9680,9390,9680,40152,P01
134,2019-12-20,9690,9690,9450,9550,22747,M01
135,2019-12-23,9500,9590,9340,9380,18201,M05
136,2019-12-24,9300,9400,9300,9350,13543,P03
137,2019-12-26,9350,9450,9140,9170,20148,M05
