,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2016-03-04,12400,12900,10650,10750,5691206,M15,,,U01
1,2016-03-07,10900,11250,10600,10750,1465249,M05,M10M05,,U03
2,2016-03-08,10850,10850,10150,10300,959606,M01,M00M01,M10M01,T01
3,2016-03-09,10400,10550,10300,10450,666997,K00,M00K00,M10K00,D04
4,2016-03-10,10650,11450,10550,10800,2691142,P05,K00P05,S01P05,U04
5,2016-03-11,11000,11150,10500,11050,999372,K01,P00K01,P10K01,T01
6,2016-03-14,11000,11050,10700,10750,575027,M05,K00M05,P10M05,U04
7,2016-03-15,10700,10700,10200,10300,515752,M01,M00M01,S07M01,U01
8,2016-03-16,10350,10500,10200,10400,334962,K00,M00K00,M10K00,D04
9,2016-03-17,10500,10500,10100,10150,406453,M01,K00M01,S01M01,U04
10,2016-03-18,10300,10350,10100,10200,421687,M05,M00M05,S07M05,U03
11,2016-03-21,10200,10350,9940,10150,538656,M05,M00M05,M10M05,U04
12,2016-03-22,10200,10200,9950,9970,263966,M01,M00M01,M10M01,U04
13,2016-03-23,9990,10150,9950,9950,278071,M04,M00M04,M10M04,U03
14,2016-03-24,9910,9970,9700,9740,359585,M05,M00M05,M10M05,D04
15,2016-03-25,9760,9800,9500,9610,347411,M05,M00M05,M10M05,D04
16,2016-03-28,9630,9860,9520,9520,214603,M04,M00M04,M10M04,U02
17,2016-03-29,9540,9580,9400,9440,242807,M05,M00M05,M10M05,T01
18,2016-03-30,9500,9630,9410,9500,237601,K00,M00K00,M10K00,U04
19,2016-03-31,9510,9970,9430,9700,425017,P05,K00P05,M10P05,U04
20,2016-04-01,9900,9980,9590,9600,241865,M05,P00M05,P10M05,T01
21,2016-04-04,9720,9720,9510,9600,103906,M01,M00M01,S03M01,U04
22,2016-04-05,9600,9650,9400,9400,183071,M03,M00M03,M10M03,D04
23,2016-04-06,9410,9460,9080,9160,290325,M05,M00M05,M10M05,D04
24,2016-04-07,9200,9230,8990,9000,247345,M05,M00M05,M10M05,U04
25,2016-04-08,9060,9160,8880,9080,261423,K00,M00K00,M10K00,D04
26,2016-04-11,9100,9230,9050,9070,129518,M05,K00M05,S01M05,U01
27,2016-04-12,9110,9210,9000,9190,144914,P05,M00P05,S04P05,D04
28,2016-04-14,9240,9300,9060,9100,134012,M05,P00M05,S01M05,U04
29,2016-04-15,9090,9720,9050,9390,567580,P05,M00P05,S07P05,T01
