,date,open,high,low,close,volume,pattern1
0,2019-08-20,2120,2170,2035,2040,8272853,M05
1,2019-08-21,2055,2055,2035,2035,1460082,M00
2,2019-08-22,2035,2055,2035,2045,527035,K00
3,2019-08-23,2045,2050,2040,2050,273035,K01
4,2019-08-26,2040,2050,2035,2045,242175,K00
5,2019-08-27,2045,2055,2045,2050,160917,K00
6,2019-08-28,2050,2055,2045,2055,65808,K01
7,2019-08-29,2050,2065,2045,2055,198878,K00
8,2019-08-30,2055,2060,2045,2050,261054,M05
9,2019-09-02,2055,2060,2045,2045,125862,M03
10,2019-09-03,2050,2055,2050,2050,80755,K02
11,2019-09-04,2050,2055,2050,2050,48839,K02
12,2019-09-05,2050,2055,2045,2045,78433,M03
13,2019-09-06,2050,2055,2045,2050,75725,K00
14,2019-09-09,2055,2060,2050,2055,72103,K00
15,2019-09-10,2060,2060,2050,2055,26556,M01
16,2019-09-11,2050,2060,2050,2060,70024,K01
17,2019-09-16,2065,2065,2055,2060,38887,M01
18,2019-09-17,2065,2065,2055,2060,41414,M01
19,2019-09-18,2065,2065,2055,2060,90614,M01
20,2019-09-19,2055,2060,2055,2060,59706,K01
21,2019-09-20,2055,2060,2055,2055,82646,K02
22,2019-09-23,2055,2060,2055,2055,22358,K02
23,2019-09-24,2055,2060,2050,2055,21567,K00
24,2019-09-25,2055,2065,2055,2065,62418,K01
25,2019-09-26,2055,2065,2055,2065,7114,K01
26,2019-09-27,2055,2075,2055,2070,65838,P03
27,2019-09-30,2075,2080,2060,2080,69384,K01
28,2019-10-01,2075,2085,2065,2085,22798,K01
29,2019-10-02,2080,2085,2075,2075,27738,M03
30,2019-10-04,2080,2085,2070,2080,43726,K00
31,2019-10-07,2075,2080,2065,2070,20824,M05
32,2019-10-08,2065,2065,2060,2060,13847,M00
33,2019-10-10,2060,2070,2050,2055,61393,M05
34,2019-10-11,2055,2075,2040,2075,72022,P01
35,2019-10-14,2045,2060,2045,2055,14224,K00
36,2019-10-15,2055,2065,2045,2050,6562,M05
37,2019-10-16,2045,2060,2045,2060,24787,P00
38,2019-10-17,2065,2065,2045,2055,5823,M01
39,2019-10-18,2055,2055,2045,2045,3863,M00
40,2019-10-21,2040,2055,2040,2040,4179,K02
41,2019-10-22,2040,2050,2035,2050,17227,K01
42,2019-10-23,2040,2050,2040,2050,2237,K01
43,2019-10-24,2040,2050,2035,2040,5965,K00
44,2019-10-25,2035,2045,2035,2035,18217,K02
45,2019-10-28,2035,2040,2035,2035,11761,K02
46,2019-10-29,2040,2045,2030,2040,30502,K00
47,2019-10-30,2035,2045,2010,2045,58265,K01
48,2019-10-31,2040,2045,2025,2045,33819,K01
49,2019-11-01,2045,2045,2025,2030,5415,M01
50,2019-11-04,2020,2045,2020,2035,1375,P03
51,2019-11-05,2040,2040,2005,2035,53458,M02
52,2019-11-06,2035,2040,2015,2035,25062,K01
53,2019-11-07,2030,2040,2020,2040,11449,K01
54,2019-11-08,2040,2040,2030,2040,5180,K01
55,2019-11-11,2040,2040,2010,2040,21588,K01
56,2019-11-12,2035,2035,2015,2030,65431,M02
57,2019-11-13,2040,2040,2020,2020,7219,M00
58,2019-11-14,2030,2030,2025,2025,1133,M00
59,2019-11-15,2025,2030,2020,2030,3776,K01
60,2019-11-18,2035,2035,2020,2035,6567,K01
61,2019-11-19,2030,2035,2020,2035,6727,K01
62,2019-11-20,2020,2035,2020,2020,8545,K02
63,2019-11-21,2030,2030,2020,2030,9655,K01
64,2019-11-22,2030,2035,2025,2025,12802,M03
65,2019-11-25,2035,2035,2025,2030,14729,M01
66,2019-11-26,2035,2040,2030,2030,14190,M03
67,2019-11-27,2030,2035,2020,2030,68133,K00
68,2019-11-28,2020,2035,2020,2030,19164,K00
69,2019-11-29,2030,2035,2020,2030,12513,K00
70,2019-12-02,2035,2040,2035,2035,3664,K02
71,2019-12-03,2040,2040,2020,2035,2819,M02
72,2019-12-04,2035,2035,2025,2030,1830,M01
73,2019-12-05,2035,2035,2015,2035,1670,K01
74,2019-12-06,2035,2035,2000,2015,54018,M01
75,2019-12-09,2020,2025,2010,2015,8077,M05
76,2019-12-10,2015,2025,2000,2025,6564,K01
77,2019-12-11,2020,2030,2015,2025,23415,K00
78,2019-12-12,2030,2030,2015,2020,6340,M01
79,2019-12-13,2030,2030,2015,2025,9745,M02
80,2019-12-16,2030,2030,2000,2020,39733,M02
81,2019-12-17,2020,2020,2000,2015,8327,M02
82,2019-12-18,2010,2015,2005,2015,7455,K01
83,2019-12-19,2010,2015,2005,2015,14711,K01
84,2019-12-20,2015,2020,2000,2015,32250,K00
85,2019-12-23,2015,2020,2000,2010,45345,M05
86,2019-12-24,2000,2010,2000,2000,8209,K02
87,2019-12-26,2000,2010,2000,2005,21295,K00
88,2019-12-27,2005,2020,2000,2015,3540,K00
89,2019-12-30,2010,2030,2000,2030,13176,P01
90,2020-01-02,2030,2030,2005,2020,10323,M01
91,2020-01-03,2020,2020,2020,2020,2002,K00
92,2020-01-06,2010,2020,2005,2020,10785,K01
93,2020-01-07,2020,2030,2010,2030,10153,K01
94,2020-01-08,2025,2030,2005,2025,8254,K01
95,2020-01-09,2005,2020,2005,2015,20918,K00
96,2020-01-10,2020,2020,2015,2015,16,M00
97,2020-01-13,2005,2020,2000,2015,8557,K00
98,2020-01-14,2005,2015,2005,2015,8137,K01
99,2020-01-15,2005,2020,2005,2020,10748,P00
100,2020-01-16,2025,2025,2010,2020,3100,M02
101,2020-01-17,2020,2020,2005,2020,21,K01
102,2020-01-20,2005,2025,2005,2020,3622,P03
103,2020-01-21,2005,2020,2005,2015,26290,K00
104,2020-01-22,2015,2020,2010,2020,5927,K01
105,2020-01-23,2010,2015,2010,2015,22334,K01
106,2020-01-28,2010,2015,2005,2010,2146,K00
107,2020-01-29,2010,2020,2005,2020,5221,K01
108,2020-01-30,2020,2020,2010,2020,3820,K01
109,2020-01-31,2010,2020,2005,2005,12088,M04
110,2020-02-03,2015,2015,2005,2015,4040,K01
111,2020-02-04,2010,2015,2005,2015,3913,K01
112,2020-02-05,2005,2015,2005,2015,104,K01
113,2020-02-06,2010,2015,2005,2010,22965,K00
114,2020-02-07,2015,2015,2005,2015,4597,K01
115,2020-02-10,2005,2025,2005,2020,12547,P03
116,2020-02-11,2025,2025,2010,2020,41,M02
117,2020-02-12,2020,2020,2005,2020,4078,K01
118,2020-02-13,2010,2020,2010,2020,225,K01
119,2020-02-14,2000,2030,1995,2025,63575,P05
120,2020-02-17,2020,2035,2020,2035,6070,P00
121,2020-02-18,2035,2040,2035,2040,47651,K01
122,2020-02-19,2040,2045,2035,2035,14596,M03
123,2020-02-20,2045,2045,2030,2045,3028,K01
124,2020-02-21,2040,2045,2030,2035,1801,M05
125,2020-02-24,2045,2045,2020,2040,57229,M02
126,2020-02-25,2045,2045,2000,2025,119423,M01
127,2020-02-26,2010,2020,2010,2015,5789,K00
128,2020-02-27,2025,2025,2015,2025,2062,K01
129,2020-02-28,2015,2040,2005,2025,32306,K00
130,2020-03-02,2030,2030,2010,2025,10144,M02
131,2020-03-03,2005,2025,2005,2025,3227,P00
132,2020-03-04,2020,2030,2020,2030,2091,K01
133,2020-03-05,2020,2030,2020,2030,1761,K01
134,2020-03-06,2035,2035,2025,2030,5,M01
135,2020-03-09,2035,2035,2015,2030,9434,M02
136,2020-03-10,2020,2035,2020,2030,1307,K00
137,2020-03-11,2010,2030,2010,2030,973,P00
138,2020-03-12,2010,2030,2005,2010,63450,K02
139,2020-03-13,2000,2020,1990,2010,110826,P05
140,2020-03-16,2010,2010,2005,2010,10327,K01
141,2020-03-17,1990,2005,1975,2005,103380,P01
142,2020-03-18,1995,2010,1995,2000,10205,K00
143,2020-03-19,2005,2005,1975,1990,31081,M01
144,2020-03-20,1990,2000,1985,1995,7783,K00
145,2020-03-23,1980,1990,1965,1970,53581,M05
146,2020-03-24,1965,1990,1965,1985,1394,P03
147,2020-03-25,1990,2000,1985,1990,48860,K00
148,2020-03-26,1995,2000,1985,1995,41581,K00
149,2020-03-27,1995,1995,1985,1995,24289,K01
150,2020-03-30,1985,1995,1985,1995,12068,P00
151,2020-03-31,2000,2000,1985,1995,10867,M02
152,2020-04-01,1980,1995,1980,1995,6271,P00
153,2020-04-02,1980,1995,1980,1990,3992,P03
154,2020-04-03,1990,1990,1985,1990,6840,K01
155,2020-04-06,1985,1990,1985,1990,14855,K01
156,2020-04-07,1995,1995,1980,1995,17021,K01
157,2020-04-08,2000,2000,1980,2000,7699,K01
158,2020-04-09,1995,2000,1985,2000,1514,K01
159,2020-04-10,1985,2000,1980,2000,11980,P01
160,2020-04-13,1980,2000,1980,1995,2310,P03
161,2020-04-14,1985,2000,1985,1995,5969,P03
162,2020-04-16,1985,2000,1985,1995,55,P03
163,2020-04-17,2000,2000,1995,2000,1408,K01
164,2020-04-20,1995,2000,1990,2000,8049,K01
165,2020-04-21,1990,2000,1990,2000,1004,P00
166,2020-04-22,1985,2000,1985,2000,1098,P00
167,2020-04-23,1995,2000,1985,2000,3805,K01
168,2020-04-24,2000,2000,1990,2000,1915,K01
169,2020-04-27,1995,2000,1990,2000,5658,K01
170,2020-04-28,2000,2000,1995,2000,9609,K01
171,2020-04-29,2000,2000,1995,2000,4154,K01
172,2020-05-04,2005,2005,1995,2000,1244,M01
173,2020-05-06,2005,2010,2000,2005,9232,K00
174,2020-05-07,2005,2005,2000,2005,23325,K01
175,2020-05-08,2010,2010,2005,2010,4441,K01
