,date,open,high,low,close,volume,pattern1,new_pat1
0,2016-09-22,7200,7200,6330,6350,3346717,M11,
1,2016-09-23,6410,6870,6350,6590,1203796,P05,P03
2,2016-09-26,6650,7090,6510,6970,1087013,P05,P01
3,2016-09-27,6950,7100,6730,6890,449980,M05,M05
4,2016-09-28,6890,7060,6660,6660,354530,M03,M03
5,2016-09-29,6680,6970,6650,6890,183261,P05,P00
6,2016-09-30,6890,6900,6720,6750,90210,M05,M00
7,2016-10-04,6720,6880,6620,6710,122618,M05,M03
8,2016-10-05,6780,6780,6550,6600,90513,M01,M00
9,2016-10-06,6640,6640,6470,6500,110384,M01,M00
10,2016-10-07,6500,6570,6400,6440,90763,M05,M00
11,2016-10-10,6440,6590,6400,6560,67692,P05,P00
12,2016-10-11,6570,6860,6520,6790,129120,P05,P00
13,2016-10-12,6750,6800,6600,6610,61713,M05,M00
14,2016-10-13,6630,6650,6550,6610,56688,M05,M00
15,2016-10-14,6610,6750,6590,6680,66161,P05,P00
16,2016-10-17,6690,6690,6600,6620,56815,M01,M00
17,2016-10-18,6740,6740,6570,6590,30485,M01,M00
18,2016-10-19,6580,6600,6520,6530,114221,M05,M00
19,2016-10-20,6530,6630,6420,6470,73358,M05,M00
20,2016-10-21,6470,6640,6470,6480,64026,K02,K02
21,2016-10-24,6560,6600,6440,6440,38161,M03,M00
22,2016-10-25,6490,6500,6370,6460,28630,M05,M00
23,2016-10-26,6390,6390,5940,5980,292849,M01,M00
24,2016-10-27,6000,6080,5510,5540,482600,M05,M00
25,2016-10-28,5560,5560,5300,5380,240258,M01,M00
26,2016-10-31,5370,5410,5200,5210,107814,M05,M00
27,2016-11-01,5210,5410,5200,5320,132610,P05,P00
28,2016-11-02,5280,5280,4995,5100,231582,M01,M00
29,2016-11-03,5170,5270,5000,5130,101521,M05,M01
30,2016-11-04,5190,5190,5020,5160,62842,M02,M01
31,2016-11-07,5160,5580,5160,5450,219966,P03,P03
32,2016-11-08,5580,5580,5350,5370,64517,M01,M00
33,2016-11-09,5320,5470,5000,5180,123800,M05,M05
34,2016-11-10,5200,5430,5140,5350,95925,P05,P00
35,2016-11-11,5300,5630,5270,5570,88805,P05,P00
36,2016-11-14,5570,5870,5500,5850,111073,P05,P00
37,2016-11-15,5810,5850,5750,5770,34204,M05,M00
38,2016-11-16,5880,5990,5620,5900,106214,K01,K01
39,2016-11-17,5930,6020,5800,5980,65209,P05,P01
40,2016-11-18,5950,6030,5720,5900,62820,M05,M01
41,2016-11-21,5880,5880,5630,5800,100529,M02,M01
42,2016-11-22,5930,5940,5660,5690,67791,M05,M00
43,2016-11-23,5700,5700,5330,5400,104354,M01,M00
44,2016-11-24,5400,5480,5100,5120,242096,M05,M00
45,2016-11-25,5270,5340,5160,5200,74860,M05,M00
46,2016-11-28,5240,5390,5090,5300,86515,P05,P01
47,2016-11-29,5200,5420,5130,5410,83572,P05,P00
48,2016-11-30,5410,5470,5300,5370,52314,M05,M00
49,2016-12-01,5400,5440,5280,5390,47861,M05,M01
50,2016-12-02,5400,5430,5250,5370,57689,M05,M01
51,2016-12-05,5370,5370,5240,5250,64260,M01,M00
52,2016-12-06,5340,5990,5280,5680,321626,P05,P04
53,2016-12-07,5730,5910,5720,5800,144279,P05,P00
54,2016-12-08,5900,5920,5630,5700,105819,M05,M00
55,2016-12-09,5740,5760,5540,5680,104643,M05,M01
56,2016-12-12,5680,5780,5550,5750,75101,P05,P01
57,2016-12-13,5740,5780,5630,5650,81626,M05,M00
58,2016-12-14,5660,5720,5570,5700,78102,P05,P00
59,2016-12-15,5710,5910,5620,5900,102910,P05,P00
60,2016-12-16,5930,5930,5710,5800,125717,M01,M00
61,2016-12-19,5810,5810,5640,5660,87818,M01,M00
62,2016-12-20,5610,5790,5600,5640,60691,P05,P03
63,2016-12-21,5640,5640,5480,5580,132725,M01,M00
64,2016-12-22,5610,5630,5500,5570,120543,M05,M00
65,2016-12-23,5540,5600,5500,5590,91517,P05,P00
66,2016-12-26,5590,5590,5520,5560,105816,M01,M00
67,2016-12-27,5560,5730,5530,5700,126661,P05,P00
68,2016-12-28,5690,5700,5540,5580,57101,M05,M00
69,2016-12-29,5590,5770,5570,5660,45228,P05,P00
70,2017-01-02,5690,5690,5530,5590,109867,M01,M00
71,2017-01-03,5540,5560,5440,5480,147640,M05,M00
72,2017-01-04,5470,5550,5420,5490,83357,K00,K00
73,2017-01-05,5490,5890,5490,5690,145842,P03,P03
74,2017-01-06,5780,5890,5720,5830,143820,P05,P00
75,2017-01-09,5860,5860,5730,5780,26825,M01,M00
76,2017-01-10,5780,5790,5660,5670,43322,M05,M00
77,2017-01-11,5630,5740,5530,5740,91930,P01,P00
78,2017-01-12,5790,6070,5770,5900,456366,P05,P03
79,2017-01-13,5860,6170,5810,6120,290764,P05,P00
80,2017-01-16,6170,6280,6080,6160,288183,M05,M00
81,2017-01-17,6110,6360,6110,6250,396910,P03,P00
82,2017-01-18,6270,6280,6070,6200,236545,M05,M01
83,2017-01-19,6200,6300,6130,6200,145961,K00,K00
84,2017-01-20,6150,6260,6090,6210,134564,P05,P00
85,2017-01-23,6220,6260,5960,5960,172965,M03,M00
86,2017-01-24,5970,6010,5750,5850,185867,M05,M00
87,2017-01-25,5830,5950,5660,5680,200815,M05,M03
88,2017-01-26,5690,5790,5670,5700,181122,K00,K02
89,2017-01-31,5710,6000,5650,5980,227072,P05,P00
90,2017-02-01,6030,6240,5970,6190,308648,P05,P00
91,2017-02-02,6210,6250,5960,6120,273128,M05,M01
92,2017-02-03,6210,6210,6060,6060,120362,M00,M00
93,2017-02-06,6100,6150,6010,6080,103101,M05,M00
94,2017-02-07,6100,6250,6100,6140,163755,P04,P00
95,2017-02-08,6210,6210,6060,6170,84760,M02,M00
96,2017-02-09,6180,6210,6120,6180,113831,K00,K01
97,2017-02-10,6210,6610,6170,6550,605052,P05,P00
