,date,open,high,low,close,volume,pattern1
0,2012-01-02,105227,105827,104026,104927,7004,M05
1,2012-01-03,105027,108027,105027,108028,13551,P00
2,2012-01-04,109828,109828,105627,107028,15546,M01
3,2012-01-05,107327,108027,105627,106627,12386,M05
4,2012-01-06,107027,107027,104526,105027,11541,M01
5,2012-01-09,104326,104426,100025,100126,26668,M05
6,2012-01-10,100725,101826,100025,100026,19175,M05
7,2012-01-11,100325,101326,97325,98325,30042,M05
8,2012-01-12,98725,99925,98325,99226,16780,P05
9,2012-01-13,98325,100625,98225,98425,19903,K02
10,2012-01-16,99125,101326,98625,100426,13826,P05
11,2012-01-17,101326,102926,100525,101126,15251,M05
12,2012-01-18,100525,100925,98825,100326,14899,M05
13,2012-01-19,100125,102726,100125,101826,17227,P03
14,2012-01-20,102526,103826,101726,103827,17656,P01
15,2012-01-25,103626,103626,101026,102126,19052,M01
16,2012-01-26,103326,103726,102826,103227,18135,M05
17,2012-01-27,103226,103926,102726,103627,12094,K01
18,2012-01-30,102226,102226,99525,99626,26694,M01
19,2012-01-31,99925,100525,99625,100126,48618,K00
20,2012-02-01,99825,100825,99325,99826,14368,K00
21,2012-02-02,99925,100725,99125,99626,28092,M05
22,2012-02-03,99525,100125,97325,98025,22192,M05
23,2012-02-06,98025,99525,97225,98425,20541,K00
24,2012-02-07,98125,100325,98125,99926,13522,P03
25,2012-02-08,100925,101126,99125,100026,19133,M05
26,2012-02-09,100025,100125,97825,99025,28031,M05
27,2012-02-10,98625,98825,96124,96425,31883,M05
28,2012-02-13,96424,97725,96224,97525,12891,P05
29,2012-02-14,96824,97625,96024,96425,19603,M05
30,2012-02-15,96424,98025,96424,98025,13011,P00
31,2012-02-16,98025,100825,97925,100626,29464,P05
32,2012-02-17,100525,103926,100325,103527,21988,P05
33,2012-02-20,103326,103826,101726,103627,15392,K01
34,2012-02-21,102326,104126,102226,103927,15205,P05
35,2012-02-22,103026,104126,102126,103527,12226,K00
36,2012-02-23,103526,106527,102426,106327,19513,P05
37,2012-02-24,105027,106427,105027,106427,9668,P00
38,2012-02-27,106227,106227,103926,105027,16197,M01
39,2012-02-28,103626,104626,102426,103427,13628,M05
40,2012-02-29,102726,106027,101526,102626,24027,M05
41,2012-03-02,102626,103026,101526,101826,11263,M05
42,2012-03-05,101526,104526,101326,104527,14078,P01
43,2012-03-06,104726,106127,103626,105727,19178,P05
44,2012-03-07,105727,106227,105027,106127,14907,K01
45,2012-03-08,105127,106327,105027,105727,9963,P05
46,2012-03-09,105727,109128,105327,108128,19783,P05
47,2012-03-12,108928,111628,106627,111629,17334,P01
48,2012-03-13,111528,113629,110628,113429,29327,P05
49,2012-03-14,113929,117330,113729,117030,28058,P05
50,2012-03-15,116129,118930,116129,116830,16601,P04
51,2012-03-16,116129,119430,115929,119431,14047,P01
52,2012-03-19,118130,119430,115329,118731,11513,P05
53,2012-03-20,117330,118330,115629,116330,14581,M05
54,2012-03-21,114329,115029,112128,112529,25757,M05
55,2012-03-22,113529,115429,113029,115430,24951,P01
56,2012-03-23,115429,118630,113129,117030,10043,P05
57,2012-03-26,116229,118830,115929,118130,7253,P05
58,2012-03-27,118030,119430,115629,115830,15307,M05
59,2012-03-28,115829,117030,114329,116430,12399,P05
60,2012-03-29,115229,118230,114929,118030,11898,P05
61,2012-03-30,118430,119930,117930,119931,11966,P01
62,2012-04-02,118330,119830,115629,115730,17039,M05
63,2012-04-03,115229,117230,114229,114730,11131,M05
64,2012-04-04,114529,116630,114229,115230,13820,P05
65,2012-04-05,116029,116029,114529,115230,12088,M01
66,2012-04-06,115929,115929,111228,112229,19581,M01
67,2012-04-09,112328,114029,110628,113629,12526,P05
68,2012-04-10,113029,113329,107627,108428,42633,M05
69,2012-04-12,108427,111428,105327,107228,21210,M05
70,2012-04-13,108227,108227,105327,106727,23203,M01
71,2012-04-16,106327,109528,105227,108528,23255,P05
72,2012-04-17,110028,110028,108127,109028,14827,M01
73,2012-04-18,109028,109628,108327,109028,21700,K00
74,2012-04-19,109028,109028,107127,108228,16438,M01
75,2012-04-20,108027,109928,107727,109928,11142,P01
