,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,10205,10345,9926,9926,365486,M03,,,
1,2012-01-03,10019,10485,10019,10485,593050,P00,M00P00,,
2,2012-01-04,10438,10485,10158,10160,556104,M05,P00M05,S01M05,U04
3,2012-01-05,10158,10392,10019,10346,697810,P05,M00P05,S06P05,T01
4,2012-01-06,10438,10438,9972,10066,517618,M01,P00M01,S00M01,U04
5,2012-01-09,10019,10158,9832,10112,655222,P05,M00P05,S07P05,U02
6,2012-01-10,10158,10392,10065,10346,589948,P05,P00P05,S00P05,U01
7,2012-01-11,10392,10438,10205,10299,507219,M05,P00M05,P10M05,U04
8,2012-01-12,10251,10438,10205,10439,490088,P01,M00P01,S03P01,U04
9,2012-01-13,10392,10624,10392,10579,634541,P03,P00P03,S02P03,U04
10,2012-01-16,10485,10671,10438,10626,623504,P05,P00P05,P10P05,U04
11,2012-01-17,10624,11463,10624,11464,1474220,P00,P00P00,P10P00,D04
12,2012-01-18,11277,11743,11184,11604,796644,P05,P00P05,P10P05,U04
13,2012-01-19,11743,11882,11603,11743,718830,K00,P00K00,P10K00,U04
14,2012-01-20,11696,12023,11650,11977,560489,P05,K00P05,P10P05,U04
15,2012-01-25,12023,12162,11463,11464,640212,M05,P00M05,P10M05,U01
16,2012-01-26,11557,12023,11509,11977,500850,P05,M00P05,S07P05,U04
17,2012-01-27,11976,12069,11836,12070,433260,P01,P00P01,S01P01,D04
18,2012-01-30,11882,11976,11789,11977,620352,P01,P00P01,P10P01,U04
19,2012-01-31,11976,12069,11789,11884,486618,M05,P00M05,P10M05,T01
20,2012-02-01,11836,11836,11509,11557,872173,M01,M00M01,S04M01,U01
21,2012-02-02,11743,12023,11743,11837,1098840,P03,M00P03,M10P03,U04
22,2012-02-03,11976,12069,11696,12070,928568,P02,P00P02,S01P02,U04
23,2012-02-06,12302,12348,12116,12257,771425,M05,P00M05,P10M05,U04
24,2012-02-07,12255,12348,11789,12070,789863,M05,M00M05,S05M05,T01
25,2012-02-08,12023,12162,11882,12116,520640,P05,M00P05,M10P05,U01
26,2012-02-09,12209,12209,11882,12070,510894,M01,P00M01,S00M01,U04
27,2012-02-10,12116,12162,11976,12070,483405,M05,M00M05,S03M05,U04
28,2012-02-13,12116,12396,12069,12257,1258701,P05,M00P05,M10P05,D04
29,2012-02-14,12069,12116,11836,11977,1009074,M05,P00M05,S01M05,U04
30,2012-02-15,12023,12582,11976,12489,1481126,P05,M00P05,S07P05,T01
31,2012-02-16,12348,12489,12255,12350,1407071,K00,P00K00,S01K00,D04
32,2012-02-17,12815,13001,12489,12816,1508618,K00,K00K00,P10K00,U04
33,2012-02-20,12721,13048,12628,12955,846522,P05,K00P05,P10P05,U04
34,2012-02-21,12862,13094,12721,12909,953137,K00,P00K00,P10K00,T01
35,2012-02-22,12815,12815,12302,12443,530746,M01,K00M01,P10M01,T01
36,2012-02-23,12442,12721,12255,12489,559498,K00,M00K00,S07K00,D04
37,2012-02-24,12628,13001,12489,13002,744350,P01,K00P01,S00P01,U04
38,2012-02-27,13001,13467,12815,13421,1054112,P05,P00P05,P10P05,U03
39,2012-02-28,13327,13467,12955,12955,908200,M03,P00M03,P10M03,U01
40,2012-02-29,13048,13234,13001,13002,710655,M05,M00M05,S07M05,U04
41,2012-03-02,13141,13141,12862,12955,572572,M01,M00M01,M10M01,U04
42,2012-03-05,12908,13048,12862,13002,655980,P05,M00P05,M10P05,D04
43,2012-03-06,13001,13048,12721,12955,377505,M05,P00M05,S00M05,D04
44,2012-03-07,12768,12908,12582,12582,599288,M03,M00M03,S04M03,D04
45,2012-03-08,12628,12768,12582,12630,501580,K00,M00K00,M10K00,U04
46,2012-03-09,12768,13094,12721,12955,433602,P05,K00P05,S01P05,U04
47,2012-03-12,13001,13187,12862,13096,683693,P05,P00P05,P10P05,U04
48,2012-03-13,13094,13513,13094,13421,540801,P03,P00P03,P10P03,T01
49,2012-03-14,13747,13747,13374,13701,664677,M02,P00M02,P10M02,U04
50,2012-03-15,13560,13840,13374,13701,753531,P05,M00P05,S05P05,T01
51,2012-03-16,13700,13747,13327,13328,620553,M05,P00M05,S08M05,U04
52,2012-03-19,13420,13654,13327,13421,528012,K00,M00K00,S07K00,T01
53,2012-03-20,13420,13560,13234,13374,479060,M05,K00M05,S01M05,U04
54,2012-03-21,13234,13327,12908,13235,885155,K01,M00K01,S04K01,T01
