,date,open,high,low,close,volume,pattern1
0,2012-01-02,90931,91435,88965,89722,151167,M05
1,2012-01-03,90931,92997,89116,90982,305345,K00
2,2012-01-04,91435,92897,89721,89722,240639,M05
3,2012-01-05,90477,91082,87201,87201,219022,M03
4,2012-01-06,88058,90326,85689,87605,254078,M05
5,2012-01-09,100710,100710,99298,100710,162433,K01
6,2012-01-10,104591,105800,95820,97282,769618,M05
7,2012-01-11,97786,99248,94409,98795,339641,P05
8,2012-01-12,98088,99298,96677,97534,161404,M05
9,2012-01-13,97534,102524,97332,101718,283399,P05
10,2012-01-16,100659,106758,99953,105902,326760,P05
11,2012-01-17,96576,105700,96475,100912,669936,P05
12,2012-01-18,102322,103935,100609,100811,175811,M05
13,2012-01-19,102070,104843,91889,94712,1009229,M05
14,2012-01-20,93754,94207,80547,80548,1341659,M15
15,2012-01-25,75860,80900,75708,77524,889147,P05
16,2012-01-26,79287,82816,78934,79288,661638,K02
17,2012-01-27,78934,81051,75809,76314,476905,M05
18,2012-01-30,75608,75708,67392,68199,979869,M05
19,2012-01-31,64770,73440,64216,69711,1144527,P05
20,2012-02-01,71777,72835,69660,70517,403122,M05
21,2012-02-02,69055,71726,67644,70416,537396,P05
22,2012-02-03,70365,73239,69609,70870,419694,P05
23,2012-02-06,71575,71878,68853,68854,339734,M05
24,2012-02-07,69307,69559,65224,65729,494816,M05
25,2012-02-08,66333,67240,63510,64620,464655,M05
26,2012-02-09,64871,65527,60738,61696,536662,M05
27,2012-02-10,62502,66131,61242,65527,664790,P05
28,2012-02-13,67492,67492,64216,64973,278057,M01
29,2012-02-14,65224,65224,63057,63612,274983,M01
30,2012-02-15,63611,65123,62855,64166,226579,P05
31,2012-02-16,64216,65375,60990,61948,338693,M05
32,2012-02-17,61948,62401,58974,60083,528702,M05
33,2012-02-20,60234,60738,56806,57059,447270,M05
34,2012-02-21,56958,59125,56202,58017,414297,P05
35,2012-02-22,58470,60536,58016,59277,392249,P05
36,2012-02-23,58470,59276,55950,55950,264342,M03
37,2012-02-24,55697,56554,53429,55244,344340,M05
38,2012-02-27,55294,57109,55244,55799,160090,P05
39,2012-02-28,55193,56605,54437,54841,141506,M05
40,2012-02-29,54891,55294,52371,52371,347423,M03
41,2012-03-02,52371,53228,51967,52422,204095,K00
42,2012-03-05,52925,54689,52824,53077,180686,K02
43,2012-03-06,52976,53580,49397,49397,377853,M03
44,2012-03-07,48338,49246,45516,45919,507416,M05
45,2012-03-08,46423,49246,46423,47633,529021,P03
46,2012-03-09,48439,51564,48389,51414,444582,P05
47,2012-03-12,52673,52673,47885,47986,393229,M01
48,2012-03-13,48187,50052,47028,50053,235043,P01
49,2012-03-14,50254,51211,49296,49347,216672,M05
50,2012-03-15,49498,51564,49246,51565,219706,P01
51,2012-03-16,52320,55445,51161,55244,628932,P05
52,2012-03-19,56403,58117,55496,56454,439614,K00
53,2012-03-20,56554,56605,54084,54942,253133,M05
54,2012-03-21,54488,56353,54236,54791,160773,P05
55,2012-03-22,54437,55294,52472,52472,190528,M03
56,2012-03-23,51867,52371,49951,51161,298447,M05
57,2012-03-26,51766,52673,51010,51061,155225,M05
58,2012-03-27,51161,52421,50556,52422,143890,P01
59,2012-03-28,53429,56454,53076,56404,402287,P05
60,2012-03-29,55849,56907,52875,52875,310087,M03
61,2012-03-30,52472,54891,51060,52321,281381,M05
62,2012-04-02,52320,53228,51262,52522,179785,K00
63,2012-04-03,53026,53580,51413,51414,174545,M05
64,2012-04-04,51060,51715,47582,47734,377605,M05
65,2012-04-05,46675,49548,46423,47885,215253,P05
66,2012-04-06,48237,48943,47028,47028,153102,M03
67,2012-04-09,47381,54034,47129,54035,395045,P11
68,2012-04-10,56454,59831,53933,54791,1075993,M05
69,2012-04-12,54790,57109,53933,55597,444863,P05
70,2012-04-13,57562,58369,55496,55547,334746,M05
71,2012-04-16,53984,56202,53429,56202,290773,P01
72,2012-04-17,56554,57008,54589,54639,220946,M05
73,2012-04-18,55546,56302,54185,54186,168701,M05
74,2012-04-19,54135,57008,53832,57009,279793,P01
75,2012-04-20,57411,57613,54488,54488,215817,M03
76,2012-04-23,54689,55294,51967,51968,219677,M05
77,2012-04-24,51211,53883,50657,51414,235539,K02
78,2012-04-25,52068,52774,51010,51262,131450,M05
79,2012-04-26,51766,52068,48540,49397,202940,M05
80,2012-04-27,49800,50808,48842,50809,148855,P01
81,2012-04-30,51312,57714,50354,54740,687893,P05
82,2012-05-02,54689,55193,53127,53430,188248,M05
83,2012-05-03,54639,59226,54236,55093,770015,P05
84,2012-05-04,54689,56101,53883,54992,222558,P05
