,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,22350,22800,22050,22750,1180,P05,,,
1,2012-01-03,22200,22650,22200,22600,801,P03,P00P03,,
2,2012-01-04,22350,22900,22350,22400,460,K02,P00K02,P10K02,U04
3,2012-01-05,22550,22550,22550,22550,31,K00,K00K00,P10K00,T01
4,2012-01-06,22300,22300,20850,21800,30300,M01,K00M01,S04M01,U04
5,2012-01-09,21800,21800,21400,21800,4930,K01,M00K01,S07K01,U02
6,2012-01-10,22000,22350,21450,22100,1470,K00,K00K00,M10K00,U01
7,2012-01-11,21500,22550,21500,22100,1640,P03,K00P03,P10P03,U04
8,2012-01-12,21900,21900,21750,21750,760,M00,P00M00,P10M00,U04
9,2012-01-13,21700,21700,21000,21250,13910,M01,M00M01,S06M01,U04
10,2012-01-16,21200,21250,21000,21200,2120,K01,M00K01,M10K01,U04
11,2012-01-17,21300,21500,21100,21500,1490,P01,K00P01,M10P01,D04
12,2012-01-18,21150,21350,21050,21300,2250,P05,P00P05,P10P05,U04
13,2012-01-19,21350,21350,20950,21050,11640,M01,P00M01,P10M01,U04
14,2012-01-20,21200,21300,21050,21200,1800,K00,M00K00,S07K00,U04
15,2012-01-25,21150,21900,21000,21900,5290,P01,K00P01,M10P01,U01
16,2012-01-26,21550,21900,21300,21800,8810,P05,P00P05,P10P05,U04
17,2012-01-27,21500,22650,21400,21700,7470,P05,P00P05,P10P05,D04
18,2012-01-30,22350,22350,21700,21900,1150,M01,P00M01,P10M01,U04
19,2012-01-31,22500,22500,21650,22200,6310,M01,M00M01,S05M01,T01
20,2012-02-01,21850,22200,21750,21750,1153,M04,M00M04,M10M04,U01
21,2012-02-02,21800,22300,21800,22200,2210,P03,M00P03,M10P03,U04
22,2012-02-03,22200,22200,22200,22200,350,K00,P00K00,S01K00,U04
23,2012-02-06,21900,22300,21850,22300,2140,P01,K00P01,P10P01,U04
24,2012-02-07,22000,22100,21000,21400,34186,M05,P00M05,P10M05,T01
25,2012-02-08,22150,24600,22100,23500,122303,P05,M00P05,S07P05,U01
26,2012-02-09,23500,27000,23000,27000,155125,P11,P00P11,S01P11,U04
27,2012-02-10,29100,30650,24550,24800,123961,M15,P10M15,P10M15,U04
28,2012-02-13,25400,28500,25100,26300,110499,P05,M10P05,S03P05,D04
29,2012-02-14,26500,27150,24950,25500,78225,M05,P00M05,S01M05,U04
