,date,open,high,low,close,volume,pattern1
0,2012-01-02,5605,5781,5536,5654,288766,P05
1,2012-01-03,5693,5723,5536,5595,158650,M05
2,2012-01-04,5624,5723,5477,5664,194833,P05
3,2012-01-05,5713,6017,5624,5811,329391,P05
4,2012-01-06,5811,6331,5713,6204,629467,P05
5,2012-01-09,6341,6920,6282,6773,736314,P05
6,2012-01-10,6910,7205,6577,6597,666515,M05
7,2012-01-11,6577,6822,6459,6538,322835,M05
8,2012-01-12,6596,6645,6233,6302,254300,M05
9,2012-01-13,6262,6400,6154,6283,224630,K00
10,2012-01-16,6272,6537,6233,6528,162423,P05
11,2012-01-17,6577,6606,6380,6420,146065,M05
12,2012-01-18,6478,6478,6154,6184,191509,M01
13,2012-01-19,6253,6253,6056,6135,183217,M01
14,2012-01-20,6154,6292,6125,6135,107228,M05
15,2012-01-25,6184,6449,6086,6332,96435,P05
16,2012-01-26,6253,6370,6233,6283,99894,K00
17,2012-01-27,6370,6478,6243,6312,152782,M05
18,2012-01-30,6341,6645,6302,6449,316517,P05
19,2012-01-31,6616,6822,6498,6764,372492,P05
20,2012-02-01,6763,6822,6655,6744,242034,M05
21,2012-02-02,6773,6969,6773,6803,224067,K02
22,2012-02-03,6734,6842,6586,6675,174998,M05
23,2012-02-06,6724,6724,6478,6557,123642,M01
24,2012-02-07,6557,6724,6380,6714,172744,P05
25,2012-02-08,6724,7440,6724,7245,489009,P03
26,2012-02-09,7244,7529,7097,7097,203408,M03
27,2012-02-10,7107,7224,6842,6862,147535,M05
28,2012-02-13,6959,7038,6832,6980,109032,K00
29,2012-02-14,7048,7077,6891,6999,93752,M05
30,2012-02-15,7018,7018,6645,6754,244041,M01
31,2012-02-16,6753,6822,6577,6597,128637,M05
32,2012-02-17,6616,6724,6537,6538,133505,M05
33,2012-02-20,6596,6694,6518,6616,81195,K00
34,2012-02-21,6714,6724,6341,6548,199978,M05
35,2012-02-22,6557,6822,6439,6714,189841,P05
36,2012-02-23,6724,6734,6498,6518,164002,M05
37,2012-02-24,6518,6616,6498,6518,68688,K02
38,2012-02-27,6527,6577,6400,6508,65038,M05
39,2012-02-28,6508,6537,6429,6489,101043,M05
40,2012-02-29,6498,6586,6459,6499,73510,K00
41,2012-03-02,6518,6606,6518,6607,46984,P00
42,2012-03-05,6577,6606,6478,6499,75619,M05
43,2012-03-06,6498,6498,6292,6332,100153,M01
44,2012-03-07,6204,6282,6154,6224,102210,K00
45,2012-03-08,6184,6439,6145,6253,79325,P05
46,2012-03-09,6400,6429,6233,6381,64349,M05
47,2012-03-12,6380,6478,6312,6400,74211,K00
48,2012-03-13,6459,6469,6223,6283,96991,M05
49,2012-03-14,6361,6361,6223,6233,53441,M01
50,2012-03-15,6154,6243,6145,6145,64714,M04
51,2012-03-16,6233,6233,6086,6096,55178,M01
52,2012-03-19,6046,6086,5811,5870,258425,M05
53,2012-03-20,5860,5929,5693,5762,170419,M05
54,2012-03-21,5723,5831,5683,5743,123631,K00
55,2012-03-22,5742,5772,5634,5674,89406,M05
56,2012-03-23,5615,5693,5457,5517,185240,M05
57,2012-03-26,5516,5605,5477,5507,99026,M05
58,2012-03-27,5516,5556,5457,5478,75487,M05
59,2012-03-28,5516,5565,5457,5527,75826,K00
60,2012-03-29,5526,5526,5369,5379,62131,M01
61,2012-03-30,5300,5497,5300,5497,67575,P00
62,2012-04-02,5526,5624,5477,5586,59590,P05
63,2012-04-03,5595,5595,5379,5429,89196,M01
64,2012-04-04,5428,5438,5281,5281,58640,M03
65,2012-04-05,5261,5428,5261,5330,111184,P03
66,2012-04-06,5330,5487,5310,5340,80119,K02
67,2012-04-09,5310,5369,5202,5213,86800,M05
68,2012-04-10,5163,5310,5163,5203,56297,P04
69,2012-04-12,5202,5281,5163,5271,37260,P05
70,2012-04-13,5369,5497,5330,5458,41671,P05
71,2012-04-16,5516,5516,5350,5448,106463,M01
72,2012-04-17,5507,5507,5300,5311,41441,M01
73,2012-04-18,5359,5428,5320,5350,16440,M05
74,2012-04-19,5389,5399,5310,5399,24950,K01
75,2012-04-20,5418,5418,5242,5271,58224,M01
76,2012-04-23,5291,5310,5163,5163,30760,M03
77,2012-04-24,5183,5183,5026,5085,60701,M01
78,2012-04-25,5075,5134,5006,5056,62222,M05
79,2012-04-26,5055,5114,4908,4967,53744,M05
80,2012-04-27,4918,5035,4898,4967,45864,P05
81,2012-04-30,4957,5035,4957,4977,30795,K00
82,2012-05-02,4986,5075,4957,5075,33293,P01
83,2012-05-03,5084,5467,5084,5330,108935,P03
84,2012-05-04,5330,5369,5222,5252,46025,M05
85,2012-05-07,5173,5330,5163,5271,69220,P05
86,2012-05-08,5281,5467,5271,5399,72590,P05
87,2012-05-09,5457,5477,5300,5350,42720,M05
88,2012-05-10,5320,5408,5320,5399,27460,P03
89,2012-05-11,5399,5399,5251,5379,45383,M02
90,2012-05-14,5389,5399,5261,5379,64687,M05
91,2012-05-15,5310,5389,5251,5301,88498,M05
92,2012-05-16,5320,5320,5143,5193,80174,M01
93,2012-05-17,5202,5271,5006,5036,55511,M05
94,2012-05-18,4967,5143,4957,5006,48953,P05
95,2012-05-21,5153,5153,4908,5006,34563,M01
96,2012-05-22,5026,5153,5026,5154,25960,P00
97,2012-05-23,5212,5379,5134,5271,51070,P05
98,2012-05-24,5340,5340,5212,5281,38300,M01
99,2012-05-25,5359,5359,5242,5271,18446,M01
100,2012-05-29,5251,5320,5232,5262,28822,K00
101,2012-05-30,5202,5291,5202,5271,15370,P03
102,2012-05-31,5242,5242,5153,5213,19570,M02
103,2012-06-01,5271,5271,5104,5203,51906,M01
104,2012-06-04,4996,5104,4996,5056,31613,P03
105,2012-06-05,5065,5153,5065,5105,21125,P03
106,2012-06-07,5242,5300,5183,5183,41458,M03
107,2012-06-08,5202,5232,5153,5163,26281,M05
108,2012-06-11,5320,5399,5212,5399,31280,P01
109,2012-06-12,5379,5624,5330,5625,84862,P01
110,2012-06-13,5634,5644,5526,5576,31802,M05
111,2012-06-14,5526,5683,5497,5684,31972,P01
112,2012-06-15,5693,5781,5595,5694,54934,K00
113,2012-06-18,5781,5978,5742,5752,135780,M05
114,2012-06-19,5752,5801,5605,5664,60796,M05
115,2012-06-20,5683,5723,5644,5644,27307,M03
116,2012-06-21,5693,5919,5644,5723,153471,P05
117,2012-06-22,5673,5742,5615,5664,30503,M05
118,2012-06-25,5703,5703,5507,5586,46485,M01
119,2012-06-26,5516,5634,5467,5468,49124,M05
120,2012-06-27,5487,5644,5477,5644,47913,P01
121,2012-06-28,5742,5909,5605,5841,107202,P05
122,2012-06-29,5831,5831,5673,5782,46602,M02
123,2012-07-02,5889,5889,5762,5802,37081,M01
124,2012-07-03,5742,5850,5742,5782,40097,P03
125,2012-07-04,5781,5840,5693,5743,25431,M05
126,2012-07-05,5791,5791,5673,5733,27471,M01
127,2012-07-06,5791,5791,5693,5713,13806,M01
128,2012-07-09,5713,5821,5644,5703,33778,M05
129,2012-07-10,5693,5752,5605,5635,29250,M05
130,2012-07-11,5615,5673,5526,5546,34287,M05
