,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,13266,14433,13133,14067,237615,P05,,,
1,2012-01-03,14200,15066,14000,14567,223064,P05,P00P05,,
2,2012-01-04,14433,15033,13966,14100,127376,M05,P00M05,P10M05,U04
3,2012-01-05,14100,14800,14000,14667,141554,P05,M00P05,S07P05,T01
4,2012-01-06,15600,16099,14666,15133,404791,M05,P00M05,S02M05,U04
5,2012-01-09,15266,15466,14833,15233,115749,M05,M00M05,S05M05,U02
6,2012-01-10,15233,15333,14900,15067,91219,M05,M00M05,M10M05,U01
7,2012-01-11,15633,15666,14800,15400,145882,M05,M00M05,M10M05,U04
8,2012-01-12,15466,15566,14866,14967,87121,M05,M00M05,M10M05,U04
9,2012-01-13,14966,14966,14266,14467,110596,M01,M00M01,M10M01,U04
10,2012-01-16,14366,14533,13800,14333,79942,M05,M00M05,M10M05,U04
11,2012-01-17,14400,15466,14333,15000,191181,P05,M00P05,M10P05,D04
12,2012-01-18,15166,15500,14733,15500,156889,P01,P00P01,S01P01,U04
13,2012-01-19,15399,15500,14900,15100,82843,M05,P00M05,P10M05,U04
14,2012-01-20,15000,15233,14400,14767,93404,M05,M00M05,S07M05,U04
15,2012-01-25,14566,15166,14533,14767,53026,P05,M00P05,M10P05,U01
16,2012-01-26,14933,15366,14600,15367,105575,P01,P00P01,S08P01,U04
17,2012-01-27,15533,15733,15200,15500,66815,M05,P00M05,P10M05,D04
18,2012-01-30,15700,16666,15400,16267,161179,P05,M00P05,S05P05,U04
19,2012-01-31,16266,17333,15900,17333,244703,P01,P00P01,S01P01,T01
20,2012-02-01,17199,17866,16733,16867,148704,M05,P00M05,P10M05,U01
21,2012-02-02,16900,17266,16600,16967,97949,K00,M00K00,S06K00,U04
22,2012-02-03,16966,17666,16000,16633,270890,M05,K00M05,S01M05,U04
23,2012-02-06,16433,16966,16066,16667,106566,P05,M00P05,S07P05,U04
24,2012-02-07,16733,16900,15833,16200,90836,M05,P00M05,S00M05,T01
25,2012-02-08,16033,16866,15966,16300,113717,P05,M00P05,S07P05,U01
26,2012-02-09,16399,16599,15866,16467,67929,K01,P00K01,S00K01,U04
27,2012-02-10,16700,17833,16299,17667,189622,P05,K00P05,P10P05,U04
28,2012-02-13,17700,18800,17566,18333,247912,P05,P00P05,P10P05,D04
29,2012-02-14,18166,18766,17900,18333,96808,P05,P00P05,P10P05,U04
30,2012-02-15,18633,19099,18399,18667,90381,K00,P00K00,P10K00,T01
31,2012-02-16,18666,18666,17933,18133,97425,M01,K00M01,P10M01,D04
32,2012-02-17,18233,19200,17266,17600,161695,M05,M00M05,S07M05,U04
33,2012-02-20,17833,18199,17366,17867,103543,K00,M00K00,M10K00,U04
34,2012-02-21,17766,17933,17300,17667,64358,M05,K00M05,S01M05,T01
35,2012-02-22,17666,18433,17633,17800,86441,P05,M00P05,S07P05,T01
36,2012-02-23,17533,18066,17433,17967,49830,P05,P00P05,S04P05,D04
37,2012-02-24,17999,18166,17599,17767,31427,M05,P00M05,P10M05,U04
38,2012-02-27,17533,17733,16233,16533,126312,M05,M00M05,S03M05,U03
39,2012-02-28,16466,16800,15833,16167,94692,M05,M00M05,M10M05,U01
40,2012-02-29,16200,16466,16033,16267,37991,K00,M00K00,M10K00,U04
41,2012-03-02,16600,16966,16333,16733,45458,P05,K00P05,S01P05,U04
42,2012-03-05,16733,16933,15666,15967,66389,M05,P00M05,P10M05,D04
43,2012-03-06,15900,16400,15766,15967,56149,K00,M00K00,S07K00,D04
44,2012-03-07,15666,16700,15533,16400,112435,P05,K00P05,S08P05,D04
45,2012-03-08,16400,16433,15733,15833,68426,M05,P00M05,P10M05,U04
46,2012-03-09,16100,16100,15666,15700,41525,M01,M00M01,S03M01,U04
47,2012-03-12,15699,15833,14733,14733,101951,M03,M00M03,M10M03,U04
48,2012-03-13,14866,15066,14133,14800,106119,M05,M00M05,M10M05,T01
49,2012-03-14,15100,15100,13933,14200,221488,M01,M00M01,M10M01,U04
50,2012-03-15,14233,15300,14033,15300,210280,P01,M00P01,M10P01,T01
51,2012-03-16,15366,16100,15200,15767,196768,P05,P00P05,S01P05,U04
52,2012-03-19,15900,16100,15333,15433,81289,M05,P00M05,P10M05,T01
53,2012-03-20,15566,15566,14500,14667,113537,M01,M00M01,S03M01,U04
54,2012-03-21,14500,15000,14100,14600,52127,P05,M00P05,M10P05,T01
55,2012-03-22,14366,15766,14366,15133,174005,P03,P00P03,S08P03,U01
56,2012-03-23,15033,15666,14933,15500,53930,P05,P00P05,P10P05,D04
57,2012-03-26,15566,15600,15100,15500,40812,M05,P00M05,P10M05,U02
58,2012-03-27,15500,15600,15166,15267,31108,M05,M00M05,S03M05,U04
59,2012-03-28,15333,15800,15333,15500,52074,P03,M00P03,M10P03,T01
