,date,open,high,low,close,volume,pattern1
0,2018-11-29,7205,7505,5604,6530,4339097,M05
1,2018-11-30,6655,7255,6380,6430,1234072,M05
2,2018-12-03,6505,6555,6054,6205,421120,M05
3,2018-12-04,6204,6304,5904,6105,396527,M05
4,2018-12-05,6004,6229,5904,5980,237174,M05
5,2018-12-06,6004,6129,5804,5830,194664,M05
6,2018-12-07,5954,5954,5479,5579,263874,M01
7,2018-12-10,5504,5604,5304,5404,187019,M05
8,2018-12-11,5454,5554,5154,5429,286938,M05
9,2018-12-12,5429,5704,5279,5379,239285,M05
10,2018-12-13,5454,5629,5354,5529,277753,P05
11,2018-12-14,5479,5479,5003,5029,287016,M01
12,2018-12-17,4988,5078,4753,4784,178240,M05
13,2018-12-18,4628,4723,4498,4544,225178,M05
14,2018-12-19,4578,4678,4503,4589,122959,K00
15,2018-12-20,4568,4838,4513,4629,124164,P05
16,2018-12-21,4608,4858,4578,4739,129314,P05
17,2018-12-24,4738,4893,4708,4769,81618,P05
18,2018-12-26,4618,4683,4498,4504,96937,M05
19,2018-12-27,4553,4628,4518,4519,50452,M05
20,2018-12-28,4583,4798,4548,4729,87991,P05
21,2019-01-02,4853,4858,4623,4714,49754,M05
22,2019-01-03,4703,4783,4548,4579,63418,M05
23,2019-01-04,4528,4958,4468,4764,78335,P05
24,2019-01-07,4808,4848,4703,4709,56231,M05
25,2019-01-08,4708,4738,4618,4639,33084,M05
26,2019-01-09,4648,4818,4628,4744,67181,P05
27,2019-01-10,4838,5028,4728,4749,298298,M05
28,2019-01-11,4818,4918,4733,4829,137266,K00
29,2019-01-14,4868,4993,4798,4854,111882,M05
30,2019-01-15,4863,4888,4783,4799,55152,M05
31,2019-01-16,4793,4803,4693,4729,62804,M05
32,2019-01-17,4733,4778,4628,4674,48333,M05
33,2019-01-18,4678,4678,4598,4644,50956,M01
34,2019-01-21,4673,4818,4653,4779,127793,P05
35,2019-01-22,4923,4928,4773,4859,153297,M05
36,2019-01-23,4853,4918,4788,4829,112206,M05
37,2019-01-24,4853,4913,4808,4829,58549,M05
38,2019-01-25,4828,5078,4823,5054,275240,P05
39,2019-01-28,5028,5229,4993,5079,211495,P05
40,2019-01-29,5104,6204,5028,5905,3564435,P15
41,2019-01-30,5829,6680,5804,6405,1674555,P05
42,2019-01-31,6380,6630,6304,6380,625318,K02
43,2019-02-01,6480,7230,6480,6905,1706524,P03
44,2019-02-07,6905,7005,6630,6955,395196,P05
45,2019-02-08,6855,6930,6530,6705,256472,M05
46,2019-02-11,6705,6930,6655,6780,218784,P05
47,2019-02-12,6780,7105,6705,7081,407586,P05
48,2019-02-13,7255,8706,7005,8206,3152032,P15
49,2019-02-14,8181,8431,7881,8131,628540,M05
50,2019-02-15,8181,8306,7505,7731,619786,M05
51,2019-02-18,7731,8081,7580,7831,480872,P05
52,2019-02-19,7831,8006,7555,7831,279872,K00
53,2019-02-20,7881,8281,7731,7906,471789,K00
54,2019-02-21,7956,8331,7856,8181,388688,P05
55,2019-02-22,8081,8206,7781,8031,222759,M05
56,2019-02-25,8006,8156,7856,7881,161064,M05
57,2019-02-26,7806,7806,7330,7506,395001,M01
58,2019-02-27,7530,7681,7280,7356,259804,M05
59,2019-02-28,7330,7405,6905,6905,325357,M03
60,2019-03-04,7030,7330,6930,7281,207831,P05
61,2019-03-05,7255,7280,7030,7206,110070,M05
62,2019-03-06,7305,7656,7205,7606,345042,P05
63,2019-03-07,7505,7856,7380,7381,214056,M05
64,2019-03-08,7380,7555,7255,7406,131472,K00
65,2019-03-11,7455,8106,7455,7931,562171,P03
66,2019-03-12,8006,8256,7881,8056,243377,P05
67,2019-03-13,8056,8131,7756,7956,179131,M05
68,2019-03-14,8081,8281,7906,8106,236955,K00
69,2019-03-15,8156,9007,8081,8281,996172,P05
70,2019-03-18,8281,8631,8206,8281,248261,K02
71,2019-03-19,8331,8381,7656,7856,441680,M05
72,2019-03-20,7806,7856,7355,7706,193877,M05
73,2019-03-21,7656,8006,7455,7956,282287,P05
74,2019-03-22,7906,7906,7505,7556,273520,M01
75,2019-03-25,7305,8556,7255,7681,1719561,P05
76,2019-03-26,7906,8231,7430,7506,712143,M05
77,2019-03-27,7580,7831,7205,7206,315706,M05
78,2019-03-28,7280,7405,6930,6955,209024,M05
79,2019-03-29,7080,7430,6855,7306,192517,P05
80,2019-04-01,7505,7555,7355,7456,93111,M05
81,2019-04-02,7530,7781,7380,7581,121389,P05
82,2019-04-03,7656,7681,7280,7606,116045,M05
83,2019-04-04,7630,7881,7480,7731,224555,P05
