,date,open,high,low,close,volume,pattern1
0,2014-11-26,3155,3625,3155,3625,5653,P10
1,2014-11-27,4165,4165,4100,4165,7600,K01
2,2014-11-28,4100,4750,4000,4395,1002,P05
3,2014-12-01,4590,4590,4590,4590,188,K00
4,2014-12-02,5000,5000,3905,4440,4391,M11
5,2014-12-03,4000,4400,4000,4400,201,P10
6,2014-12-04,4000,4000,3805,3805,356,M00
7,2014-12-05,4000,4000,3900,3900,750,M00
8,2014-12-08,3920,3920,3920,3920,300,K00
9,2014-12-09,3730,3730,3635,3635,490,M00
10,2014-12-10,4000,4000,3950,4000,3001,K01
11,2014-12-11,3900,3900,3900,3900,200,K00
12,2014-12-12,3710,3710,3710,3710,300,K00
13,2014-12-15,3730,3800,3530,3800,801,P02
14,2014-12-16,3510,3800,3510,3800,751,P00
15,2014-12-17,4200,4200,4200,4200,1,K00
16,2014-12-18,3800,4830,3570,3570,5651,M04
17,2014-12-19,4000,4000,3500,3600,2202,M01
18,2014-12-22,3500,3500,3500,3500,0,K00
19,2014-12-23,3800,3800,3800,3800,1,K00
20,2014-12-24,3230,3700,3230,3700,381,P10
21,2014-12-26,4200,4200,4200,4200,1,K00
22,2014-12-29,3570,4095,3570,4095,301,P10
23,2014-12-30,4705,4705,4705,4705,1,K00
24,2015-01-02,4705,4705,4705,4705,1,K00
25,2015-01-05,4200,4200,4200,4200,300,K00
26,2015-01-06,3990,3990,3990,3990,300,K00
27,2015-01-07,3405,3990,3405,3520,8602,P04
28,2015-01-08,4000,4000,4000,4000,1,K00
29,2015-01-09,3515,4000,3515,4000,5001,P10
30,2015-01-12,4200,4200,4200,4200,1,K00
31,2015-01-13,3795,4000,3795,4000,302,P00
32,2015-01-14,4200,4200,4200,4200,1,K00
33,2015-01-15,3990,3990,3990,3990,300,K00
34,2015-01-16,3505,4200,3505,4200,11,P10
35,2015-01-19,3850,3850,3850,3850,300,K00
36,2015-01-20,4425,4425,3780,3800,4001,M11
37,2015-01-21,3900,3900,3555,3555,48,M00
38,2015-01-22,4000,4000,3600,3600,1558,M00
39,2015-01-23,3620,3620,3550,3550,1147,M00
40,2015-01-26,3570,3570,3570,3570,300,K00
41,2015-01-27,3590,4100,3590,4100,301,P10
42,2015-01-28,3900,3900,3900,3900,1510,K00
43,2015-01-29,4485,4485,4485,4485,1,K00
44,2015-01-30,3900,4000,3815,3900,4522,K00
45,2015-02-02,4000,4000,4000,4000,1,K00
46,2015-02-03,4050,4050,3800,3815,1081,M01
47,2015-02-04,3815,3815,3800,3815,2798,K01
48,2015-02-05,3750,4300,3250,4300,3001,P11
49,2015-02-06,4600,4600,3655,4600,1803,K01
50,2015-02-09,4370,4370,4000,4200,1301,M01
51,2015-02-10,3810,4000,3810,4000,1001,P00
52,2015-02-11,4000,4000,4000,4000,0,K00
53,2015-02-12,3900,4395,3900,4395,12960,P10
54,2015-02-13,5000,5000,3900,4500,3501,M01
55,2015-02-16,5000,5000,4000,4500,2503,M01
56,2015-02-17,4280,4280,4280,4280,297,K00
57,2015-02-23,4920,4920,4000,4800,603,M02
58,2015-02-24,5300,5300,4080,4800,702,M01
59,2015-02-25,4300,4900,4080,4885,1087,P15
60,2015-02-26,4250,4900,4250,4900,320,P10
61,2015-02-27,4800,4900,4310,4310,8101,M13
62,2015-03-02,4700,4700,4330,4500,5502,M01
63,2015-03-03,4700,4700,4225,4500,3102,M01
64,2015-03-04,4800,4800,4200,4650,5356,M02
65,2015-03-05,4420,4500,4120,4500,1889,P02
66,2015-03-06,4200,4500,4200,4500,7001,P00
67,2015-03-09,4700,4700,4200,4600,2158,M02
68,2015-03-10,5000,5000,4200,4395,4501,M11
