,date,open,high,low,close,volume,pattern1
0,2016-06-09,2004,2004,1944,1944,199795,M00
1,2016-06-10,1954,1959,1939,1949,75326,M05
2,2016-06-13,1954,1954,1944,1949,133029,M01
3,2016-06-14,1949,1959,1944,1944,76927,M04
4,2016-06-15,1949,1959,1944,1949,16381,K00
5,2016-06-16,1949,1969,1944,1949,9508,K02
6,2016-06-17,1944,1964,1944,1964,18029,P00
7,2016-06-20,1959,1979,1959,1974,13656,P03
8,2016-06-21,1989,2009,1969,1995,49831,K00
9,2016-06-22,1994,2009,1984,2010,53805,P01
10,2016-06-23,2009,2009,1989,1989,12076,M00
11,2016-06-24,1994,1994,1984,1984,14630,M00
12,2016-06-27,1999,1999,1984,1989,63,M01
13,2016-06-28,1989,1989,1989,1989,2780,K00
14,2016-06-29,1989,2009,1989,1995,5965,K00
15,2016-06-30,2004,2009,1999,2005,32150,K00
16,2016-07-01,2009,2039,2009,2025,49290,P03
17,2016-07-04,2029,2029,2009,2015,3456,M01
18,2016-07-05,2014,2029,2009,2010,7115,M05
19,2016-07-06,2009,2039,2009,2030,9402,P03
20,2016-07-07,2014,2029,2014,2015,1884,K02
21,2016-07-08,2029,2039,2019,2020,39,M05
22,2016-07-11,2029,2039,2019,2040,11660,P01
23,2016-07-12,2039,2356,2024,2135,117926,P05
24,2016-07-13,2260,2260,2095,2095,162825,M00
25,2016-07-14,2100,2125,2059,2080,18999,M05
26,2016-07-15,2079,2089,2074,2090,4583,P01
27,2016-07-18,2089,2110,2079,2105,8925,P05
28,2016-07-19,2089,2165,2074,2075,43371,M05
29,2016-07-20,2110,2155,2039,2115,140395,K00
30,2016-07-21,2120,2145,2074,2110,31527,M05
31,2016-07-22,2130,2130,2064,2095,24486,M01
32,2016-07-25,2084,2110,2084,2095,2980,P03
33,2016-07-26,2110,2110,2089,2100,1926,M01
34,2016-07-27,2290,2290,2095,2100,13836,M01
35,2016-07-28,2120,2190,2079,2120,813,K00
36,2016-07-29,2135,2135,2079,2130,1255,M02
37,2016-08-01,2130,2130,2074,2115,2537,M02
38,2016-08-02,2120,2120,2074,2105,18409,M02
39,2016-08-03,2110,2110,2059,2110,23543,K01
40,2016-08-04,2140,2140,2089,2110,5453,M01
41,2016-08-05,2220,2220,2084,2115,13795,M01
42,2016-08-08,2125,2125,2110,2110,3,M00
43,2016-08-09,2110,2110,2089,2100,333,M01
44,2016-08-10,2195,2195,2074,2130,7096,M01
45,2016-08-11,2170,2170,2084,2085,10713,M01
46,2016-08-12,2110,2110,2059,2100,33641,M02
47,2016-08-16,2100,2105,2079,2105,2975,K01
48,2016-08-17,2145,2145,2084,2090,2113,M01
49,2016-08-18,2145,2145,2079,2120,13042,M01
50,2016-08-19,2084,2130,2084,2115,29,P03
51,2016-08-22,2084,2125,2059,2075,7996,M05
52,2016-08-23,2190,2190,2084,2105,8122,M01
53,2016-08-24,2089,2130,2089,2100,1611,P04
54,2016-08-25,2120,2306,2079,2110,88873,M05
55,2016-08-26,2130,2130,2089,2105,28988,M01
56,2016-08-29,2110,2115,2089,2095,47282,M05
57,2016-08-30,2074,2095,2019,2080,29822,K01
58,2016-08-31,2130,2130,2059,2080,26055,M01
59,2016-09-01,2079,2079,2064,2070,86608,M01
60,2016-09-02,2100,2100,2069,2080,9010,M01
61,2016-09-05,2095,2110,2074,2080,59507,M05
62,2016-09-06,2105,2105,2064,2085,8779,M01
63,2016-09-07,2094,2100,2069,2085,17710,M05
64,2016-09-08,2100,2100,2049,2055,55174,M01
65,2016-09-09,2100,2100,2054,2055,7533,M01
66,2016-09-12,2089,2089,2059,2070,1372,M01
67,2016-09-13,2059,2095,2059,2095,210,P00
68,2016-09-19,2150,2150,2054,2070,14827,M01
69,2016-09-20,2115,2115,2049,2065,11093,M01
70,2016-09-21,2125,2125,2044,2060,4768,M01
71,2016-09-22,2039,2059,2039,2060,1257,P00
72,2016-09-23,2079,2079,2074,2075,51,M01
73,2016-09-26,2059,2064,2059,2065,2814,K01
74,2016-09-27,2135,2135,2054,2065,52317,M01
75,2016-09-28,2069,2069,2044,2065,5211,M02
76,2016-09-29,2054,2100,2049,2055,18169,K02
77,2016-09-30,2059,2059,2049,2050,15102,M01
78,2016-10-04,2074,2074,2039,2040,2838,M01
79,2016-10-05,2039,2059,2034,2050,4656,P05
80,2016-10-06,2044,2049,2034,2045,3404,K00
81,2016-10-07,2059,2059,2044,2055,9727,M02
82,2016-10-10,2069,2069,2049,2050,3995,M01
83,2016-10-11,2059,2059,2044,2055,21013,M02
84,2016-10-12,2059,2059,2044,2060,28177,K01
85,2016-10-13,2064,2064,2024,2050,27466,M01
86,2016-10-14,2059,2059,2024,2050,7299,M02
87,2016-10-17,2059,2059,2029,2050,304,M02
88,2016-10-18,2034,2059,2029,2055,2095,P05
89,2016-10-19,2029,2064,2029,2050,2265,P03
90,2016-10-20,2029,2054,2029,2055,2004,P00
91,2016-10-21,2039,2059,2019,2045,14284,K00
92,2016-10-24,2054,2054,2054,2055,1,K01
93,2016-10-25,2059,2059,2019,2055,282,M02
94,2016-10-26,2054,2054,2024,2055,983,K01
95,2016-10-27,2029,2039,2004,2035,57517,K01
96,2016-10-28,2014,2049,2014,2050,801,P00
97,2016-10-31,2044,2044,2009,2010,16647,M01
98,2016-11-01,2049,2049,2004,2030,9623,M01
99,2016-11-02,2029,2029,2004,2025,1504,M02
100,2016-11-03,2019,2019,2004,2020,1302,K01
101,2016-11-04,2049,2049,1999,2015,7208,M01
102,2016-11-07,2009,2014,2004,2015,3,K01
103,2016-11-08,2044,2044,2004,2035,17282,M02
104,2016-11-09,2009,2014,1994,2005,6670,M05
105,2016-11-10,2004,2009,2004,2010,16217,K01
106,2016-11-11,2009,2009,1999,2010,4257,K01
107,2016-11-14,2009,2044,1999,2045,5356,P01
108,2016-11-15,2004,2049,2004,2020,12012,P03
109,2016-11-16,2014,2014,1994,2015,2509,K01
110,2016-11-17,2054,2054,2014,2020,2501,M01
111,2016-11-18,1999,2029,1999,2025,3773,P03
112,2016-11-21,2019,2019,2009,2015,9002,M01
113,2016-11-22,2014,2024,1989,2015,30380,K00
114,2016-11-23,2014,2019,2014,2015,5498,K02
115,2016-11-24,2074,2074,2009,2010,15976,M01
116,2016-11-25,2064,2064,2009,2010,2608,M01
117,2016-11-28,2009,2029,2004,2005,2503,M05
118,2016-11-29,2004,2009,1999,2000,3506,M05
119,2016-11-30,2004,2064,1999,2065,3233,P01
120,2016-12-01,1999,2029,1999,2025,1363,P03
121,2016-12-02,2024,2024,2024,2025,1,K01
122,2016-12-05,2004,2009,1999,2000,23328,M05
123,2016-12-06,2014,2014,2009,2010,15003,M01
124,2016-12-07,2039,2039,2014,2015,10001,M01
125,2016-12-08,2014,2019,2014,2020,8252,K01
126,2016-12-09,2009,2014,2004,2010,3307,K00
127,2016-12-12,2019,2019,2004,2005,10551,M01
128,2016-12-13,1999,2009,1994,2010,24630,P01
129,2016-12-14,2009,2009,1999,2000,6041,M01
130,2016-12-15,2009,2009,1999,2005,26398,M01
131,2016-12-16,1994,2004,1994,2005,1374,P00
132,2016-12-19,1999,2004,1994,2000,13030,K00
133,2016-12-20,1999,2029,1999,2000,58407,K02
134,2016-12-21,1999,2004,1994,2000,12294,K00
135,2016-12-22,1999,2009,1994,2010,33601,P01
136,2016-12-23,1994,2004,1974,2005,15434,P01
137,2016-12-26,2004,2004,2004,2005,0,K01
138,2016-12-27,2004,2009,1999,2005,62886,K00
139,2016-12-28,1994,2059,1979,2000,6503,K00
140,2016-12-29,2004,2105,1999,2105,5098,P01
141,2017-01-02,2044,2044,2044,2045,0,K01
142,2017-01-03,2014,2014,2014,2015,4203,K01
