,date,open,high,low,close,volume,pattern1,new_pat1
191,2019-07-23,19900,20250,19500,19550,45662,M05,M00
192,2019-07-24,19550,19950,18750,19000,49095,M05,M03
193,2019-07-25,18950,19050,18100,18350,53041,M05,M00
194,2019-07-26,18050,18700,17750,18700,53915,P01,P00
195,2019-07-29,18400,18800,17700,17750,39543,M05,M03
196,2019-07-30,17400,19950,17300,17800,246730,P05,P04
197,2019-07-31,17600,18100,17400,17750,58466,P05,P00
198,2019-08-01,17400,18000,17350,17350,42317,M04,M03
199,2019-08-02,17000,17300,16800,17100,47191,P05,P00
200,2019-08-05,16700,17000,14750,14900,149789,M15,M10
201,2019-08-06,14000,15100,13300,14350,129041,P05,P05
202,2019-08-07,14100,15100,14100,14750,67009,P03,P03
203,2019-08-08,14900,15650,14900,15250,48330,P03,P03
204,2019-08-09,15250,15800,15000,15400,46931,P05,P03
205,2019-08-12,15400,16050,15200,15900,31671,P05,P00
206,2019-08-13,15800,15800,15300,15750,20669,M02,M01
207,2019-08-14,15800,16100,15600,15700,23588,M05,M00
208,2019-08-16,15600,15650,15150,15200,27298,M05,M00
209,2019-08-19,15250,15800,15250,15600,27565,P03,P00
210,2019-08-20,15450,16150,15450,16100,39622,P03,P00
211,2019-08-21,16100,16200,15800,16000,27074,M05,M00
212,2019-08-22,16100,16600,15900,16050,36314,M05,M03
213,2019-08-23,15800,15950,15450,15800,31336,K00,K01
214,2019-08-26,14950,15350,14650,14800,34773,M05,M03
215,2019-08-27,15000,15500,14850,15100,11185,P05,P03
216,2019-08-28,15450,16450,15200,15500,45138,K02,K02
217,2019-08-29,15450,15650,15100,15300,13234,M05,M00
218,2019-08-30,15350,16200,15350,16000,35575,P03,P00
219,2019-09-02,16200,16400,15800,16350,23472,P05,P01
220,2019-09-03,16350,16750,16100,16300,28710,M05,M03
221,2019-09-04,16250,16500,16000,16400,23934,P05,P00
222,2019-09-05,16500,16900,16150,16650,36607,P05,P01
223,2019-09-06,16800,16800,16350,16450,16096,M01,M00
224,2019-09-09,16450,17050,16300,16300,33572,M04,M03
225,2019-09-10,16200,16650,16200,16400,18466,P03,P00
226,2019-09-11,16350,16600,16200,16550,17881,P05,P00
227,2019-09-16,16550,17200,16450,17000,27066,P05,P00
228,2019-09-17,16800,17250,16800,17050,22974,P03,P00
229,2019-09-18,17100,17200,16800,16850,15873,M05,M00
230,2019-09-19,16950,17100,16800,17000,17540,K00,K00
231,2019-09-20,17100,17100,16600,16850,18243,M01,M00
232,2019-09-23,16650,16850,16300,16350,36981,M05,M00
233,2019-09-24,16150,17100,16150,17000,48488,P03,P00
234,2019-09-25,16800,17100,16100,16200,46702,M05,M00
235,2019-09-26,16250,16400,15250,15500,64518,M05,M00
236,2019-09-27,15600,15600,14900,15150,38265,M01,M00
237,2019-09-30,15300,15300,14450,14750,33474,M01,M00
238,2019-10-01,14650,14850,14350,14550,38807,M05,M00
239,2019-10-02,14400,14850,14300,14450,32786,K00,K02
240,2019-10-04,14350,14750,14300,14700,21199,P05,P00
241,2019-10-07,14850,14850,14300,14450,23944,M01,M00
242,2019-10-08,14500,15150,14300,15100,25922,P05,P00
243,2019-10-10,15000,15200,14800,15150,15135,P05,P00
244,2019-10-11,15250,15350,14700,15000,25772,M05,M00
245,2019-10-14,15000,15750,14900,15450,61729,P05,P03
246,2019-10-15,15400,20050,15250,20050,1692296,P11,P10
247,2019-10-16,20050,20250,18150,18500,1329936,M05,M00
248,2019-10-17,20150,22350,19050,19300,3430271,M05,M04
249,2019-10-18,19250,19450,18650,19450,396705,P02,P01
250,2019-10-21,19650,20100,18850,20050,479245,P05,P01
251,2019-10-22,19700,19950,19350,19350,239470,M03,M00
252,2019-10-23,19500,19700,18350,18650,236016,M05,M00
253,2019-10-24,18850,20450,18350,18750,696147,M05,M03
254,2019-10-25,19800,19900,18500,18650,352914,M05,M00
255,2019-10-28,18650,18850,18000,18000,108015,M03,M00
256,2019-10-29,18100,18300,17500,18200,100553,P05,P01
257,2019-10-30,18100,18550,17950,18000,87536,M05,M03
258,2019-10-31,18400,22000,18250,19800,3014490,P05,P04
259,2019-11-01,19750,20200,19400,20200,278210,P01,P00
260,2019-11-04,20400,20500,19200,19650,351709,M05,M01
261,2019-11-05,19750,19950,19300,19650,169532,M05,M00
262,2019-11-06,19750,20200,19200,19500,200176,M05,M03
263,2019-11-07,19700,20950,19450,19850,449017,P05,P04
264,2019-11-08,19750,19900,19350,19500,76078,M05,M00
265,2019-11-11,19500,19700,18500,18700,100438,M05,M00
266,2019-11-12,18600,19000,18250,18300,79190,M05,M03
267,2019-11-13,18400,18950,18100,18600,63609,P05,P00
268,2019-11-14,18400,19450,18350,19000,173334,P05,P03
269,2019-11-15,19000,20950,18900,19350,562106,P05,P04
270,2019-11-18,19500,19700,19150,19600,97547,P05,P00
271,2019-11-19,19850,20550,19300,20200,215392,P05,P01
272,2019-11-20,20450,20800,19600,19800,214668,M05,M00
273,2019-11-21,19600,19650,18500,18700,126657,M05,M00
274,2019-11-22,18700,19100,18200,18500,67621,M05,M03
275,2019-11-25,18500,19200,18500,19100,48578,P03,P00
276,2019-11-26,19300,19600,19100,19500,65830,P05,P00
277,2019-11-27,19500,19600,18550,18650,83112,M05,M00
278,2019-11-28,18500,19000,18500,18550,33319,K02,K02
279,2019-11-29,18550,18950,18450,18450,39786,M04,M03
280,2019-12-02,18450,19000,18450,18850,54212,P03,P00
281,2019-12-03,18800,18800,18400,18400,40016,M00,M00
282,2019-12-04,18400,18500,17350,17550,95567,M05,M00
283,2019-12-05,17600,17750,16350,16750,114070,M05,M01
284,2019-12-06,16750,17300,16650,16950,61019,P05,P03
285,2019-12-09,16950,17400,16800,16950,43629,K00,K02
286,2019-12-10,16800,17150,16800,16950,20483,P03,P00
287,2019-12-11,16900,17250,16800,17050,27626,P05,P00
288,2019-12-12,17000,17300,16400,17000,42965,K00,K01
289,2019-12-13,17250,17750,17050,17600,53304,P05,P00
290,2019-12-16,17900,17900,17450,17600,25222,M01,M00
291,2019-12-17,17600,17900,17450,17450,39797,M04,M00
292,2019-12-18,17600,17900,17250,17350,38108,M05,M00
293,2019-12-19,17350,17500,17000,17150,31717,M05,M00
294,2019-12-20,17200,17600,17150,17450,18379,P05,P00
295,2019-12-23,17450,17550,16850,16850,30217,M03,M00
296,2019-12-24,16850,17000,16350,16400,55109,M05,M00
297,2019-12-26,16100,16950,16050,16550,35919,P05,P03
298,2019-12-27,16250,16850,16200,16600,29087,P05,P00
299,2019-12-30,16700,17400,16600,17250,54637,P05,P00
300,2020-01-02,17150,17800,17000,17450,48325,P05,P03
301,2020-01-03,17450,17700,17050,17450,47086,K00,K00
302,2020-01-06,17500,17550,16900,17100,38914,M05,M00
303,2020-01-07,17100,17800,17100,17200,45014,P04,P03
304,2020-01-08,17100,17200,16000,16400,81969,M05,M01
305,2020-01-09,17100,17150,16800,16850,38155,M05,M00
306,2020-01-10,17400,18500,17250,17300,264955,M05,M04
307,2020-01-13,17500,18000,17300,17950,108770,P05,P00
308,2020-01-14,18050,18400,17700,17900,80133,M05,M00
309,2020-01-15,17900,18350,17900,18000,48953,P04,P00
310,2020-01-16,18300,18300,17600,17900,40176,M01,M00
311,2020-01-17,17900,18150,17700,18000,42433,P05,P00
312,2020-01-20,18100,18200,17850,17900,34676,M05,M00
313,2020-01-21,17850,18000,17300,17300,41929,M03,M00
314,2020-01-22,17300,17600,17250,17500,23782,P05,P00
315,2020-01-23,17600,19850,17550,18950,413300,P05,P04
316,2020-01-28,18200,18750,17800,18750,142878,P01,P01
317,2020-01-29,18750,19650,18350,19650,165731,P01,P01
318,2020-01-30,19650,21400,19550,20600,638888,P05,P03
319,2020-01-31,20700,20700,19350,19500,203968,M01,M00
320,2020-02-03,18600,20950,18450,20950,226289,P11,P10
321,2020-02-04,20900,21900,20600,20900,269615,K02,K02
322,2020-02-05,21450,22450,20650,21150,355390,M05,M05
323,2020-02-06,21300,21600,20750,21450,101591,P05,P01
324,2020-02-07,21700,22050,20650,20850,150333,M05,M00
325,2020-02-10,20600,21000,20200,20800,74668,P05,P00
326,2020-02-11,20900,21800,20600,21250,146022,P05,P03
327,2020-02-12,21000,21350,20550,20700,108984,M05,M00
328,2020-02-13,20950,21200,20550,20700,75648,M05,M00
329,2020-02-14,20750,21300,20450,20950,114948,P05,P00
330,2020-02-17,21200,21700,20650,21600,102296,P05,P01
331,2020-02-18,21950,22150,21150,21400,168330,M05,M00
332,2020-02-19,21550,23500,21550,23500,521083,P00,P00
333,2020-02-20,23900,25050,23400,24900,426980,P05,P01
334,2020-02-21,24500,24900,23800,23900,190649,M05,M00
335,2020-02-24,23050,23550,22400,23200,204213,P05,P01
336,2020-02-25,22850,23700,22450,23700,186255,P01,P00
337,2020-02-26,23150,23550,22800,22850,116185,M05,M00
338,2020-02-27,22800,23100,20850,20950,225969,M05,M00
339,2020-02-28,20000,20550,18750,19000,273743,M05,M03
340,2020-03-02,19050,19950,18650,19650,137413,P05,P01
341,2020-03-03,20300,20750,20000,20100,163450,M05,M03
342,2020-03-04,19950,21000,19500,20700,115473,P05,P01
343,2020-03-05,20750,21650,20750,21000,98406,P04,P03
344,2020-03-06,20600,20600,19750,20350,120774,M02,M01
345,2020-03-09,19700,20000,18550,18550,166620,M03,M00
346,2020-03-10,18050,18800,17900,18750,124126,P05,P00
347,2020-03-11,18850,19000,17550,17550,94462,M03,M00
348,2020-03-12,17200,17650,15850,15900,159298,M05,M03
349,2020-03-13,14550,15300,13050,14600,240360,K00,K01
350,2020-03-16,14800,16000,13300,13300,247253,M13,M14
351,2020-03-17,12050,13650,12050,13300,166093,P13,P13
352,2020-03-18,13600,13800,12200,12200,123019,M13,M10
353,2020-03-19,12300,12650,9400,9930,294073,M15,M11
354,2020-03-20,10000,11200,9940,11100,198081,P15,P10
355,2020-03-23,10550,10550,9670,10000,110717,M01,M01
356,2020-03-24,10400,11400,10200,11400,135699,P01,P01
357,2020-03-25,11950,12750,11400,12200,185470,P05,P05
358,2020-03-26,12500,13400,11900,12500,125272,K00,K00
359,2020-03-27,13700,13700,11900,12250,126146,M11,M11
360,2020-03-30,11700,12450,11400,12450,78572,P01,P01
361,2020-03-31,12800,13100,12350,12850,103230,K00,K01
362,2020-04-01,12650,13800,12450,12900,181092,P05,P04
363,2020-04-02,12900,13300,12550,13300,90832,P01,P01
364,2020-04-03,13700,14300,13450,13850,162036,P05,P03
365,2020-04-06,14000,14350,13650,14100,94247,P05,P01
366,2020-04-07,14500,15400,14150,15300,164790,P05,P01
367,2020-04-08,15250,15400,14650,14950,140168,M05,M00
368,2020-04-09,15550,15700,15050,15500,94473,M05,M01
369,2020-04-10,15550,15600,14400,15000,104030,M05,M01
370,2020-04-13,14750,14900,14100,14100,78130,M03,M00
371,2020-04-14,14600,15450,14250,15050,120244,P05,P05
372,2020-04-16,15100,16300,14850,16200,194669,P05,P00
373,2020-04-17,17800,19650,17400,18200,1301368,P05,P05
374,2020-04-20,18150,19300,17500,19200,384566,P05,P01
375,2020-04-21,18650,19200,16550,18600,416905,M05,M05
376,2020-04-22,18050,18400,17850,18350,100820,P05,P00
377,2020-04-23,18750,19500,18700,19000,382841,P05,P03
378,2020-04-24,19200,19250,18200,18250,196457,M05,M00
379,2020-04-27,18450,18700,18100,18350,86158,M05,M00
380,2020-04-28,18450,18550,17950,18150,53093,M05,M00
381,2020-04-29,18050,18400,17800,18100,79944,K00,K00
382,2020-05-04,17850,18150,17700,17900,42838,K00,K00
383,2020-05-06,18100,18350,18000,18300,48700,P05,P00
384,2020-05-07,18650,18700,18300,18450,62038,M05,M00
385,2020-05-08,18600,19250,18500,19000,123408,P05,P00
386,2020-05-11,19400,19400,18750,19050,117580,M01,M00
387,2020-05-12,19400,19400,18350,18650,104533,M01,M00
388,2020-05-13,18150,19200,18000,19150,100932,P05,P00
389,2020-05-14,19050,19050,18400,18900,81920,M02,M01
390,2020-05-15,19300,20050,19200,19450,240743,P05,P03
391,2020-05-18,19900,20450,19200,19950,240470,K00,K00
392,2020-05-19,20800,20800,20000,20000,153099,M00,M00
393,2020-05-20,20000,20250,19750,20150,115589,P05,P00
394,2020-05-21,21000,22000,20500,21500,444652,P05,P05
395,2020-05-22,21300,21500,20250,20400,153578,M05,M00
396,2020-05-25,20800,21700,20500,21500,230797,P05,P00
397,2020-05-26,21650,22550,21450,21950,278718,P05,P03
398,2020-05-27,22300,22950,21950,22700,207272,P05,P00
399,2020-05-28,22700,22950,20450,21200,265661,M05,M01
400,2020-05-29,21450,21900,20900,21800,216099,P05,P01
401,2020-06-01,22400,22400,21800,21950,110070,M01,M00
402,2020-06-02,21900,22350,21450,21800,120791,M05,M03
403,2020-06-03,22000,22000,21100,21550,100569,M01,M01
404,2020-06-04,21900,23500,21050,21500,299049,M05,M05
405,2020-06-05,21750,21950,21200,21350,76742,M05,M00
406,2020-06-08,21750,21750,21150,21500,61249,M01,M00
407,2020-06-09,21950,22600,21600,21650,139187,M05,M03
408,2020-06-10,21800,22050,21300,21750,109603,M05,M01
409,2020-06-11,23100,28250,23100,28250,1625651,P10,P10
410,2020-06-12,29000,35300,28600,32000,6242315,P15,P14
411,2020-06-15,32550,33000,27600,27900,1571143,M15,M10
412,2020-06-16,29000,30400,28600,30200,1074620,P05,P00
413,2020-06-17,29500,33000,29150,32500,2099226,P15,P10
414,2020-06-18,32250,33000,30450,31550,724551,M05,M05
415,2020-06-19,32000,32700,30350,30400,467581,M05,M03
416,2020-06-22,30400,32100,29750,31700,709738,P05,P01
417,2020-06-23,32700,41200,32650,41200,4312701,P11,P10
418,2020-06-24,45800,52400,41550,44500,8149291,M05,M05
419,2020-06-25,43300,48400,42600,44600,1891299,P05,P04
420,2020-06-26,44500,44500,41350,42900,535712,M01,M01
421,2020-06-29,41800,42900,41000,41000,338650,M03,M03
422,2020-06-30,42350,44000,41650,44000,366076,P01,P00
423,2020-07-01,44900,46900,40050,40700,1303760,M05,M03
424,2020-07-02,40700,41950,36800,40850,825718,K01,K01
425,2020-07-03,40650,40900,38900,40050,258692,M05,M01
426,2020-07-06,40800,42500,39400,42500,456785,P01,P01
427,2020-07-07,42450,43450,40650,43250,480231,P05,P01
428,2020-07-08,42300,43400,41350,42900,397749,P05,P01
429,2020-07-09,44800,46700,42950,44300,840693,M05,M05
430,2020-07-10,44800,45050,42850,44450,474955,M05,M01
431,2020-07-13,46200,55400,45050,52600,4052541,P15,P13
432,2020-07-14,53300,54400,45450,46500,1647407,M15,M13
433,2020-07-15,47000,51300,44850,46600,1198416,M05,M05
434,2020-07-16,47100,47600,45000,47050,284896,M05,M01
435,2020-07-17,46550,47300,45500,47200,257074,P05,P01
436,2020-07-20,47300,47400,45900,47300,253642,K01,K01
437,2020-07-21,47650,49900,46600,48800,585337,P05,P05
438,2020-07-22,49150,49200,47600,47800,312204,M05,M00
439,2020-07-23,47850,48000,46300,47100,226609,M05,M00
440,2020-07-24,46100,48900,44750,45000,358066,M05,M04
441,2020-07-27,45700,48500,45500,46050,581612,P05,P04
442,2020-07-28,46500,47100,45500,45900,177777,M05,M00
443,2020-07-29,46800,47250,45000,45000,203200,M03,M00
444,2020-07-30,42750,43850,41450,42600,812167,M05,M05
445,2020-07-31,42400,43450,41700,41750,245073,M05,M03
446,2020-08-03,42000,42600,40300,42150,247708,K01,K01
447,2020-08-04,43650,45600,43050,43100,487090,M05,M03
448,2020-08-05,42850,43500,42300,42500,157499,M05,M00
449,2020-08-06,43000,44100,42500,43100,147037,K00,K02
450,2020-08-07,43350,44000,42850,44000,176146,P01,P00
451,2020-08-10,44450,47400,43000,47000,853678,P05,P01
452,2020-08-11,47700,48050,45650,46000,334707,M05,M00
453,2020-08-12,45750,45800,43000,43850,254109,M05,M00
454,2020-08-13,44550,45000,43200,43250,145784,M05,M00
455,2020-08-14,43400,43700,41800,42000,145360,M05,M00
456,2020-08-18,41700,41900,37550,38650,195532,M05,M01
457,2020-08-19,39000,40700,38200,40650,120517,P05,P01
458,2020-08-20,41500,41600,37900,38400,146734,M05,M00
459,2020-08-21,39500,39750,37700,38700,87599,M05,M01
460,2020-08-24,38400,40200,37500,39700,87105,P05,P01
461,2020-08-25,40300,40600,39600,40350,76207,K00,K01
462,2020-08-26,40350,41500,39100,40800,162914,P05,P01
463,2020-08-27,41150,41200,39300,39350,136270,M05,M00
