,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2018-11-28,16200,16300,12500,12500,2285719,M13,,,T01
1,2018-11-29,12650,13600,12100,12450,1026382,M05,M10M05,,U04
2,2018-11-30,12450,12800,12000,12100,410766,M05,M00M05,M10M05,T01
3,2018-12-03,12400,12600,11800,11900,550548,M05,M00M05,M10M05,U04
4,2018-12-04,11950,12100,11350,11950,304428,K01,M00K01,M10K01,U04
5,2018-12-05,11750,12300,11550,11950,224728,P05,K00P05,M10P05,U04
6,2018-12-06,11850,11900,10700,10900,219752,M05,P00M05,P10M05,D04
7,2018-12-07,11000,11100,10100,10250,386648,M05,M00M05,S07M05,U04
8,2018-12-10,10000,10100,9430,9530,280561,M05,M00M05,M10M05,D04
9,2018-12-11,9570,10650,9550,9810,687894,P05,M00P05,M10P05,U04
10,2018-12-12,9980,10150,9150,9420,263544,M05,P00M05,S01M05,U02
11,2018-12-13,9470,9580,9280,9450,87702,M05,M00M05,S07M05,U04
12,2018-12-14,9350,9380,8950,8990,125423,M05,M00M05,M10M05,D04
13,2018-12-17,8900,8970,8340,8440,159009,M05,M00M05,M10M05,D04
14,2018-12-18,8330,8540,8080,8140,137238,M05,M00M05,M10M05,D04
15,2018-12-19,8210,8610,8210,8520,129968,P03,M00P03,M10P03,U04
16,2018-12-20,8420,8820,8330,8550,61295,P05,P00P05,S01P05,D04
17,2018-12-21,8490,9450,8490,8930,242487,P03,P00P03,P10P03,D04
18,2018-12-24,8770,9310,8710,8840,57177,P05,P00P05,P10P05,D04
19,2018-12-26,8680,8700,8360,8470,55594,M05,P00M05,P10M05,D04
20,2018-12-27,8810,8880,8390,8480,37196,M05,M00M05,S07M05,U04
21,2018-12-28,8600,9100,8600,8910,120699,P03,M00P03,M10P03,U04
22,2019-01-02,9020,9180,8830,8990,62139,M05,P00M05,S01M05,U04
23,2019-01-03,9000,9370,8780,9130,99496,P05,M00P05,S05P05,U04
24,2019-01-04,9050,9160,8900,8940,33534,M05,P00M05,S01M05,D04
25,2019-01-07,9050,9510,9000,9350,83998,P05,M00P05,S07P05,U04
26,2019-01-08,9500,9500,8960,8960,34056,M00,P00M00,S01M00,U04
27,2019-01-09,8960,9170,8960,9100,28402,P03,M00P03,S07P03,U04
28,2019-01-10,9140,9250,8990,8990,42395,M03,P00M03,S00M03,U04
29,2019-01-11,9070,9500,9030,9210,88493,P05,M00P05,S03P05,U04
30,2019-01-14,9160,9210,9070,9090,26402,M05,P00M05,S01M05,T01
31,2019-01-15,9190,9190,8880,8910,56877,M01,M00M01,S06M01,D04
32,2019-01-16,8890,8990,8550,8680,61200,M05,M00M05,M10M05,U04
33,2019-01-17,8680,8720,8390,8430,39655,M05,M00M05,M10M05,U02
34,2019-01-18,8430,8580,8340,8400,34977,M05,M00M05,M10M05,U04
35,2019-01-21,8400,8890,8400,8700,47949,P03,M00P03,M10P03,U04
36,2019-01-22,8680,8840,8630,8690,20141,K00,P00K00,S02K00,U04
37,2019-01-23,8700,9090,8320,9000,42696,P05,K00P05,P10P05,D04
38,2019-01-24,8920,9030,8810,8900,22383,M05,P00M05,P10M05,U01
39,2019-01-25,8910,8980,8750,8760,30803,M05,M00M05,S06M05,U04
40,2019-01-28,8780,8970,8780,8940,28031,P03,M00P03,M10P03,U04
41,2019-01-29,8950,8950,8700,8840,23044,M01,P00M01,S01M01,D04
42,2019-01-30,8940,8940,8760,8780,11996,M01,M00M01,S03M01,D04
43,2019-01-31,8980,9010,8800,8840,18791,M05,M00M05,M10M05,U04
44,2019-02-01,8970,8970,8790,8790,16296,M00,M00M00,M10M00,U04
45,2019-02-07,8650,8930,8590,8630,37526,M05,M00M05,M10M05,D04
