,date,open,high,low,close,volume,pattern1
0,2012-01-02,25294,26298,25294,26298,81382,P00
1,2012-01-03,26066,27376,25834,27146,216555,P05
2,2012-01-04,27145,28609,26835,28072,200879,P05
3,2012-01-05,28148,29075,27762,28149,160968,K00
4,2012-01-06,28148,30154,28148,28689,320750,P04
5,2012-01-09,29303,30846,29149,30077,289050,P05
6,2012-01-10,29998,31002,29536,30463,217910,P05
7,2012-01-11,31077,31077,29149,29152,120934,M01
8,2012-01-12,29074,29614,28456,29383,127421,P05
9,2012-01-13,28996,29228,27994,28226,134224,M05
10,2012-01-16,27994,28534,27608,27841,82883,M05
11,2012-01-17,27916,28688,27686,27686,72673,M04
12,2012-01-18,28069,28455,27375,27609,74432,M05
13,2012-01-19,28379,28687,27607,27609,84337,M05
14,2012-01-20,27608,27994,26452,26761,151596,M05
15,2012-01-25,26682,27686,26298,27532,87357,P05
16,2012-01-26,27375,27761,26835,26838,90962,M05
17,2012-01-27,26682,27376,26606,26761,62086,K02
18,2012-01-30,27067,27221,25911,26375,116073,M05
19,2012-01-31,26374,27068,26220,26607,112914,P05
20,2012-02-01,27453,28609,27299,28303,315674,P05
21,2012-02-02,28302,28534,27376,27455,134779,M05
22,2012-02-03,27453,27531,26373,26915,203254,M05
23,2012-02-06,26913,27685,25987,26375,215489,M05
24,2012-02-07,25758,27300,25758,26607,170458,P03
25,2012-02-08,27146,27686,26682,27146,109271,K00
26,2012-02-09,27761,28687,27221,27609,210446,M05
27,2012-02-10,28225,28225,27221,28072,178547,M02
28,2012-02-13,28301,28609,27761,28072,115520,M05
29,2012-02-14,28148,29536,27686,29383,152400,P05
30,2012-02-15,29150,29536,28764,28920,107893,M05
31,2012-02-16,28765,29151,27762,28149,142694,M05
32,2012-02-17,28380,28534,27532,27995,133686,M05
33,2012-02-20,27916,28226,27376,27686,104789,M05
34,2012-02-21,27916,27916,27376,27686,54446,M01
35,2012-02-22,27607,27685,27145,27224,72555,M05
36,2012-02-23,27146,28303,27146,28149,86272,P03
37,2012-02-24,28069,28455,27607,27763,72948,M05
38,2012-02-27,27531,27607,26527,26684,135158,M05
39,2012-02-28,26527,26913,26297,26529,61836,K00
40,2012-02-29,26836,27376,26836,27146,62052,P03
41,2012-03-02,27531,27531,26759,26915,70364,M01
42,2012-03-05,26992,27068,25680,25758,142256,M05
43,2012-03-06,25911,26065,25063,25450,87945,M05
44,2012-03-07,24985,25833,24985,25450,45339,P03
45,2012-03-08,25604,26374,25448,26298,35794,P05
46,2012-03-09,26451,26991,25911,26529,45411,K00
47,2012-03-12,26681,26681,25833,25835,42850,M01
48,2012-03-13,25911,26297,25525,25681,32217,M05
49,2012-03-14,26298,26528,25988,26298,57238,K00
50,2012-03-15,26373,26373,25833,26375,53176,K01
51,2012-03-16,26298,27454,26142,27301,107656,P05
52,2012-03-19,27532,27994,27454,27686,168072,P05
53,2012-03-20,28070,28148,27454,27532,65392,M05
54,2012-03-21,27607,27915,26913,27224,82498,M05
55,2012-03-22,27222,27686,26452,26607,87851,M05
56,2012-03-23,26297,26605,26065,26375,69003,K00
57,2012-03-26,26219,26373,24907,25296,133757,M05
58,2012-03-27,25605,25759,23984,24293,93547,M05
59,2012-03-28,24369,24599,23751,24216,101979,M05
60,2012-03-29,23984,24214,22980,23445,111350,M05
