,date,open,high,low,close,volume,pattern1
0,2012-01-02,9180,9990,9160,9860,467112,P05
1,2012-01-03,9950,10350,9810,10350,560950,P01
2,2012-01-04,10500,10850,10000,10500,842461,K00
3,2012-01-05,10400,10800,10150,10800,706098,P01
4,2012-01-06,10850,11000,10100,10250,616149,M05
5,2012-01-09,10350,10350,9800,10000,432228,M01
6,2012-01-10,10150,11050,10150,10900,996304,P03
7,2012-01-11,11050,11300,10700,10900,713207,M05
8,2012-01-12,11000,11300,10650,11300,624443,P01
9,2012-01-13,11650,11950,11000,11050,1179356,M05
10,2012-01-16,10900,11300,10750,10750,459583,M04
11,2012-01-17,10850,10950,10350,10550,546021,M05
12,2012-01-18,10550,10850,10400,10550,346508,K00
13,2012-01-19,10700,10700,10400,10400,217444,M00
14,2012-01-20,10500,10600,9770,9800,549740,M05
15,2012-01-25,9890,10250,9720,10050,268478,P05
16,2012-01-26,10000,10150,9920,10000,148984,K00
17,2012-01-27,10050,10350,9960,9990,213289,M05
18,2012-01-30,10100,10100,9620,9630,295430,M01
19,2012-01-31,9610,11050,9610,11050,1145732,P10
20,2012-02-01,10700,10800,10250,10550,1265139,M05
21,2012-02-02,10650,10900,10350,10500,844456,M05
22,2012-02-03,10650,11100,10500,10900,870971,P05
23,2012-02-06,11000,11150,10050,10150,887111,M05
24,2012-02-07,10100,10350,9930,10000,490234,M05
25,2012-02-08,10500,10700,10000,10000,840435,M03
26,2012-02-09,10000,10250,9950,10200,290433,P05
27,2012-02-10,10200,10250,9990,10000,192263,M05
28,2012-02-13,10000,10550,10000,10550,358368,P00
29,2012-02-14,10550,10800,10350,10700,319180,P05
30,2012-02-15,10800,10850,10500,10750,302668,M05
31,2012-02-16,10750,10850,10350,10500,223022,M05
32,2012-02-17,10650,11000,10500,10500,344859,M04
33,2012-02-20,10600,10700,10350,10650,187375,K01
34,2012-02-21,10750,11250,10650,10900,1081402,P05
35,2012-02-22,10900,10950,10300,10400,541649,M05
36,2012-02-23,10450,10850,10400,10400,312750,M04
37,2012-02-24,10400,10500,10200,10250,214280,M05
38,2012-02-27,10350,10450,10100,10100,191810,M03
39,2012-02-28,10200,10450,10050,10400,188245,P05
40,2012-02-29,10400,10800,10250,10800,480779,P01
41,2012-03-02,10850,10950,10550,10650,304584,M05
42,2012-03-05,10600,10900,10450,10450,205128,M04
43,2012-03-06,10350,10500,10100,10400,247158,K00
44,2012-03-07,10150,10500,10150,10400,157131,P03
45,2012-03-08,10450,10650,10400,10500,243668,K00
46,2012-03-09,10600,10900,10450,10600,404365,K00
47,2012-03-12,10700,11550,10700,10750,1441398,K02
48,2012-03-13,11000,11400,10850,11300,567275,P05
49,2012-03-14,11350,11400,11050,11200,446112,M05
50,2012-03-15,11100,11250,10750,10850,274856,M05
51,2012-03-16,10950,11450,10750,11400,451649,P05
52,2012-03-19,11350,11700,11000,11100,493352,M05
53,2012-03-20,11100,11100,10700,10900,267423,M01
54,2012-03-21,10900,11250,10750,11200,320687,P05
