,date,open,high,low,close,volume,pattern1
0,2012-01-02,3735,4220,3675,4220,1920848,P11
1,2012-01-03,4200,4760,4175,4405,2837634,P05
2,2012-01-04,4405,4625,4325,4425,804168,K00
3,2012-01-05,4500,4600,4400,4460,696688,M05
4,2012-01-06,4460,4555,4175,4300,714179,M05
5,2012-01-09,4320,4530,4205,4530,620018,P01
6,2012-01-10,4630,4655,4450,4530,705498,M05
7,2012-01-11,4560,4600,4300,4600,581032,P02
8,2012-01-12,4585,5100,4525,4750,2864337,P05
9,2012-01-13,4650,4850,4600,4710,476346,P05
10,2012-01-16,4705,4705,4535,4620,251011,M01
11,2012-01-17,4650,4650,4465,4590,403408,M02
12,2012-01-18,4590,4670,4540,4595,192275,K00
13,2012-01-19,4695,4695,4560,4625,171914,M01
14,2012-01-20,4625,4625,4380,4500,268519,M01
15,2012-01-25,4450,4510,4420,4500,145931,P05
16,2012-01-26,4500,4630,4460,4605,128881,P05
17,2012-01-27,4650,4745,4560,4610,152187,M05
18,2012-01-30,4600,4675,4500,4585,101952,M05
19,2012-01-31,4555,4605,4510,4600,144733,P05
20,2012-02-01,4570,4730,4570,4680,273931,P03
21,2012-02-02,4700,4765,4570,4570,169380,M03
22,2012-02-03,4640,4645,4390,4405,214155,M05
23,2012-02-06,4445,4450,4270,4400,221352,M05
24,2012-02-07,4360,4445,4310,4400,139310,P05
25,2012-02-08,4475,4900,4450,4600,968750,P05
26,2012-02-09,4620,4640,4450,4600,252682,M05
27,2012-02-10,4640,4655,4485,4550,219984,M05
28,2012-02-13,4525,4525,4445,4450,209995,M01
29,2012-02-14,4510,4580,4440,4530,151047,K00
30,2012-02-15,4530,4540,4435,4495,171907,M05
31,2012-02-16,4450,4475,4370,4375,173295,M05
32,2012-02-17,4430,4455,4355,4375,192819,M05
33,2012-02-20,4375,4570,4375,4440,154560,P04
34,2012-02-21,4480,4480,4345,4400,119398,M01
35,2012-02-22,4375,4430,4320,4325,134210,M05
36,2012-02-23,4320,4325,4235,4270,149382,M05
37,2012-02-24,4230,4370,4215,4300,92619,P05
38,2012-02-27,4320,4320,4205,4225,75241,M01
39,2012-02-28,4220,4275,4130,4250,83252,P05
40,2012-02-29,4350,4390,4280,4300,101405,M05
41,2012-03-02,4380,4380,4275,4330,103343,M01
42,2012-03-05,4360,4360,4235,4255,64197,M01
43,2012-03-06,4255,4300,4185,4220,81496,M05
44,2012-03-07,4110,4230,4110,4220,69102,P03
45,2012-03-08,4220,4270,4165,4260,73290,P05
46,2012-03-09,4250,4315,4200,4210,87734,M05
47,2012-03-12,4280,4280,4175,4200,83201,M01
48,2012-03-13,4205,4285,4190,4240,110825,P05
49,2012-03-14,4330,4350,4260,4300,86535,M05
50,2012-03-15,4300,4460,4300,4405,199914,P03
51,2012-03-16,4430,4450,4325,4400,178028,M05
52,2012-03-19,4455,4455,4360,4400,102689,M01
53,2012-03-20,4445,4445,4285,4330,108624,M01
