,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,27765,27840,27205,27243,33797,M05,,,
1,2012-01-03,27354,28065,27055,27916,61392,P05,M00P05,,
2,2012-01-04,28252,29187,27952,28814,92827,P05,P00P05,S01P05,U04
3,2012-01-05,29187,30198,28776,29787,130698,P05,P00P05,P10P05,T01
4,2012-01-06,29562,30048,29187,29937,51856,P05,P00P05,P10P05,U04
5,2012-01-09,29749,31956,29487,31771,127288,P05,P00P05,P10P05,U02
6,2012-01-10,31994,31994,30498,30760,72205,M01,P00M01,P10M01,U01
7,2012-01-11,30759,30909,29487,29713,73507,M05,M00M05,S03M05,U04
8,2012-01-12,29674,30685,29674,29937,50464,P04,M00P04,M10P04,U04
9,2012-01-13,30048,31433,29861,30760,50631,P05,P00P05,S00P05,U04
10,2012-01-16,30460,35325,30123,33118,635617,P05,P00P05,P10P05,U04
11,2012-01-17,33079,33267,31433,31808,159786,M05,P00M05,P10M05,D04
12,2012-01-18,31844,32069,30460,30460,115343,M03,M00M03,S06M03,U04
13,2012-01-19,30572,31246,30498,30685,43073,K00,M00K00,M10K00,U04
14,2012-01-20,30685,31209,30161,31209,53673,P01,K00P01,S01P01,U04
15,2012-01-25,31994,31994,31209,31284,39352,M01,P00M01,P10M01,U01
16,2012-01-26,31358,32780,30759,32519,62183,P05,M00P05,S05P05,U04
17,2012-01-27,32667,34426,32556,34241,136018,P05,P00P05,S01P05,D04
18,2012-01-30,34613,38506,33828,36299,283672,P05,P00P05,P10P05,U04
19,2012-01-31,37008,37607,35512,36673,155270,M05,P00M05,P10M05,T01
20,2012-02-01,40339,42135,36410,36822,668988,M05,M00M05,S05M05,U01
21,2012-02-02,37420,37719,35924,36710,147952,M05,M00M05,M10M05,U04
22,2012-02-03,36747,37420,36073,36560,79963,M05,M00M05,M10M05,U04
23,2012-02-06,35774,37719,35774,37421,126112,P03,M00P03,M10P03,U04
24,2012-02-07,37420,37645,36671,37010,60605,M05,P00M05,S02M05,T01
25,2012-02-08,36372,37159,35924,36036,91778,M05,M00M05,S06M05,U01
26,2012-02-09,36522,37345,36448,36897,115278,P05,M00P05,M10P05,U04
27,2012-02-10,37420,37645,36260,36897,148602,M05,P00M05,S01M05,U04
28,2012-02-13,37420,37495,36934,37384,76854,M05,M00M05,S03M05,D04
29,2012-02-14,37233,37271,36671,37047,72309,M05,M00M05,M10M05,U04
30,2012-02-15,37046,41836,37046,39592,370355,P03,M00P03,M10P03,T01
31,2012-02-16,40414,44605,40264,43259,600553,P05,P00P05,S02P05,D04
32,2012-02-17,44755,47749,43932,45429,539833,P05,P00P05,P10P05,U04
33,2012-02-20,46626,48647,44306,45579,458868,M05,P00M05,P10M05,U04
34,2012-02-21,45803,46775,43033,44157,285326,M05,M00M05,S05M05,T01
35,2012-02-22,43482,44980,43183,44082,152943,P05,M00P05,M10P05,T01
36,2012-02-23,42285,43333,41087,43259,422859,P05,P00P05,S08P05,D04
37,2012-02-24,43258,44904,41312,41538,359722,M05,P00M05,P10M05,U04
38,2012-02-27,41611,41687,39665,40265,204175,M05,M00M05,S07M05,U03
39,2012-02-28,41163,41237,39965,40789,193437,M05,M00M05,M10M05,U01
40,2012-02-29,41237,42734,40414,40789,317750,M05,M00M05,M10M05,U04
41,2012-03-02,41163,41387,40339,40564,163514,M05,M00M05,M10M05,U04
42,2012-03-05,40938,41761,40639,41538,307089,P05,M00P05,M10P05,D04
43,2012-03-06,42210,42434,40639,42061,216010,M05,P00M05,S01M05,D04
44,2012-03-07,41312,42210,41163,41837,226604,P05,M00P05,S05P05,D04
45,2012-03-08,42434,42659,41462,41837,292207,M05,P00M05,S08M05,U04
46,2012-03-09,42135,42360,41013,41088,174335,M05,M00M05,S03M05,U04
47,2012-03-12,41087,41237,38543,38693,440579,M05,M00M05,M10M05,U04
48,2012-03-13,37420,37794,35400,37010,543867,M05,M00M05,M10M05,T01
49,2012-03-14,37046,37345,35998,36299,270525,M05,M00M05,M10M05,U04
50,2012-03-15,36635,37195,36260,36523,220906,M05,M00M05,M10M05,T01
51,2012-03-16,36597,36896,36260,36560,114539,M05,M00M05,M10M05,U04
52,2012-03-19,36896,37271,36560,37197,124317,P05,M00P05,S04P05,T01
53,2012-03-20,36972,37195,36522,36560,95111,M05,P00M05,S01M05,U04
54,2012-03-21,36560,36747,35998,36186,109241,M05,M00M05,S07M05,T01
55,2012-03-22,36372,36410,35699,35887,72933,M05,M00M05,M10M05,U01
56,2012-03-23,35924,35924,34426,34428,212460,M01,M00M01,M10M01,D04
57,2012-03-26,34426,34988,34052,34053,84059,M05,M00M05,M10M05,U02
58,2012-03-27,34426,35924,34277,35175,143084,P05,M00P05,M10P05,U04
59,2012-03-28,35175,35175,34090,34091,81599,M01,P00M01,S01M01,T01
60,2012-03-29,33678,34015,32518,32519,182045,M05,M00M05,S07M05,D04
61,2012-03-30,32817,33641,32630,33492,85649,P05,M00P05,M10P05,D04
62,2012-04-02,32930,33641,32855,33006,53400,K02,P00K02,S01K02,T01
63,2012-04-03,33304,33304,31508,31658,110117,M01,K00M01,P10M01,U04
64,2012-04-04,31657,32181,30235,31284,164360,M05,M00M05,S07M05,T01
65,2012-04-05,30685,31470,30422,31284,66217,P05,M00P05,M10P05,D04
66,2012-04-06,30685,32032,30572,30760,97867,K02,P00K02,S08K02,D04
67,2012-04-09,30572,30722,30011,30611,75175,K01,K00K01,P10K01,U04
68,2012-04-10,30647,32219,30647,31958,113725,P03,K00P03,S04P03,D04
69,2012-04-12,31956,32219,31096,32032,68213,K01,P00K01,P10K01,U04
70,2012-04-13,32817,33378,32480,33193,94622,P05,K00P05,P10P05,U04
71,2012-04-16,33603,33603,32556,32781,48039,M01,P00M01,P10M01,D04
72,2012-04-17,33004,34277,32406,33679,100812,P05,M00P05,S07P05,D04
73,2012-04-18,34202,34352,33229,33417,48304,M05,P00M05,S01M05,U04
74,2012-04-19,33454,33454,32256,32257,77551,M01,M00M01,S03M01,D04
75,2012-04-20,31882,31882,31246,31583,46867,M01,M00M01,M10M01,D04
76,2012-04-23,31583,31956,31283,31621,30215,K00,M00K00,M10K00,T01
77,2012-04-24,30422,30984,30235,30910,85220,P05,K00P05,S04P05,D04
78,2012-04-25,31096,31096,29936,29937,50082,M01,P00M01,P10M01,D04
79,2012-04-26,30086,30984,29974,30049,63244,M05,M00M05,S07M05,U04
80,2012-04-27,30048,30647,29861,30012,32182,M05,M00M05,M10M05,U04
81,2012-04-30,29786,30310,29749,29862,42860,K02,M00K02,S04K02,U04
82,2012-05-02,29936,30198,29786,29937,39443,K00,K00K00,S04K00,U02
83,2012-05-03,30086,31882,30086,31434,71805,P03,K00P03,S04P03,U04
84,2012-05-04,31358,31807,30834,31508,35190,K00,P00K00,P10K00,D04
85,2012-05-07,31358,32705,30984,32257,76693,P05,K00P05,P10P05,D04
86,2012-05-08,32630,32630,31844,32107,39826,M01,P00M01,P10M01,U01
87,2012-05-09,32256,32256,31246,31434,39200,M01,M00M01,S03M01,D04
88,2012-05-10,31059,32069,31021,31546,31667,P05,M00P05,M10P05,D04
89,2012-05-11,31358,32967,31358,32818,140646,P03,P00P03,S00P03,T01
90,2012-05-14,33004,33528,31657,32032,133972,M05,P00M05,P10M05,T01
91,2012-05-15,31171,31657,30048,30648,123658,M05,M00M05,S03M05,D04
92,2012-05-16,30310,31209,29337,29675,59452,M05,M00M05,M10M05,D04
93,2012-05-17,29263,30161,29263,29713,43884,P03,M00P03,M10P03,D04
94,2012-05-18,28851,29562,27916,28066,68426,M05,P00M05,S00M05,D04
95,2012-05-21,28065,29038,28065,28291,38679,P04,M00P04,S07P04,D04
96,2012-05-22,29187,30872,29000,30611,85727,P05,P00P05,S00P05,U04
97,2012-05-23,30609,31283,29487,30049,50149,M05,P00M05,P10M05,D04
