,date,open,high,low,close,volume,pattern1
0,2012-01-02,7300,7527,7300,7455,32871,P03
1,2012-01-03,7554,7563,7345,7382,41799,M05
2,2012-01-04,7481,7854,7389,7827,76571,P05
3,2012-01-05,7863,7954,7736,7845,48698,M05
4,2012-01-06,7845,8163,7772,7991,38475,P05
5,2012-01-09,8000,8363,7927,8273,87004,P05
6,2012-01-10,8245,8427,8236,8400,27533,P05
7,2012-01-11,8427,8454,8227,8291,19038,M05
8,2012-01-12,8372,8372,8072,8155,18150,M01
9,2012-01-13,8136,8818,8136,8755,90660,P03
10,2012-01-16,8754,8754,8363,8500,17257,M01
11,2012-01-17,8545,8636,8354,8500,21622,M05
12,2012-01-18,8500,8618,8181,8200,18667,M05
13,2012-01-19,8636,8636,8136,8318,26230,M01
14,2012-01-20,8172,8500,8172,8218,10752,P04
15,2012-01-25,8181,8272,8072,8182,12014,K00
16,2012-01-26,8463,8463,8127,8273,8325,M01
17,2012-01-27,8190,8381,8145,8200,8255,K02
18,2012-01-30,8354,8354,7836,7836,11202,M00
19,2012-01-31,7818,8090,7818,7836,2415,K02
20,2012-02-01,7836,7881,7590,7818,31493,M05
21,2012-02-02,7909,7963,7636,7636,15854,M03
22,2012-02-03,7636,7636,7254,7482,41969,M01
23,2012-02-06,7336,7481,7281,7336,28010,K00
24,2012-02-07,7454,7763,7372,7636,19857,P05
25,2012-02-08,7681,7681,7427,7509,14908,M01
26,2012-02-09,7407,7827,7407,7773,24016,P03
27,2012-02-10,7909,8000,7763,7909,6670,K00
28,2012-02-13,7909,7909,7718,7727,8026,M01
29,2012-02-14,7954,7954,7654,7809,7594,M01
30,2012-02-15,7809,7945,7718,7773,6530,M05
31,2012-02-16,7845,8063,7781,7800,23799,M05
32,2012-02-17,7990,8000,7827,8000,17350,K01
33,2012-02-20,8000,8000,7827,7909,6667,M01
34,2012-02-21,7827,8909,7745,8545,108404,P05
35,2012-02-22,8463,9363,8390,8727,357176,P05
36,2012-02-23,8590,8727,8463,8582,36297,M05
37,2012-02-24,8727,8727,8363,8500,25320,M01
38,2012-02-27,8372,8545,8336,8418,17003,P05
39,2012-02-28,8527,8527,8272,8318,13744,M01
40,2012-02-29,8318,8627,8209,8455,24304,P05
41,2012-03-02,8572,8572,8436,8518,7598,M01
42,2012-03-05,8518,8618,8390,8464,7435,M05
43,2012-03-06,8463,8472,8363,8400,16899,M05
44,2012-03-07,8227,8363,8227,8364,14058,P00
45,2012-03-08,8481,8581,8445,8491,15590,K00
46,2012-03-09,8618,8618,8454,8545,16815,M01
47,2012-03-12,8618,8627,8509,8564,10859,M05
48,2012-03-13,8590,9227,8590,8945,130098,P03
49,2012-03-14,8990,9063,8845,8909,77873,M05
50,2012-03-15,8945,8963,8700,8900,44214,M05
51,2012-03-16,8927,9590,8881,9318,246735,P05
52,2012-03-19,9363,9636,9136,9409,69230,K00
53,2012-03-20,9454,9500,9045,9182,51114,M05
