,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,7490,7750,7350,7410,264141,M05,,,
1,2012-01-03,7530,7620,7370,7410,177544,M05,M00M05,,
2,2012-01-04,8520,8520,8520,8520,84985,K00,M00K00,M10K00,U04
3,2012-01-05,9790,9790,9790,9790,18902,K00,K00K00,M10K00,T01
4,2012-01-06,11250,11250,11250,11250,91486,K00,K00K00,P10K00,U04
5,2012-01-09,12500,12900,12350,12900,945285,P01,K00P01,P10P01,U02
6,2012-01-10,13700,14800,12800,13700,4047393,K00,P00K00,P10K00,U01
7,2012-01-11,13600,13900,12600,13700,2272159,P05,K00P05,P10P05,U04
8,2012-01-12,13800,13850,12150,12600,1405345,M05,P00M05,S04M05,U04
9,2012-01-13,14450,14450,11700,12200,6016780,M11,M00M11,S07M11,U04
10,2012-01-16,12050,12650,11650,11900,1103456,M05,M10M05,M10M05,U04
11,2012-01-17,12950,13650,12850,13650,716927,P01,M00P01,M10P01,D04
12,2012-01-18,14150,14400,11850,12300,2753822,M15,P00M15,S01M15,U04
13,2012-01-19,12350,13200,11850,13200,1424604,P01,M10P01,S07P01,U04
14,2012-01-20,12900,13500,12050,13450,1094966,P05,P00P05,S01P05,U04
15,2012-01-25,13000,13600,12500,13500,972227,P05,P00P05,P10P05,U01
16,2012-01-26,14500,14950,13550,13750,1718575,M05,P00M05,P10M05,U04
17,2012-01-27,13700,13700,12600,12800,704259,M01,M00M01,S05M01,D04
18,2012-01-30,12600,13150,12300,12550,391383,M05,M00M05,M10M05,U04
19,2012-01-31,12450,12750,11900,12200,540642,M05,M00M05,M10M05,T01
20,2012-02-01,12500,12700,12000,12150,553010,M05,M00M05,M10M05,U01
21,2012-02-02,12150,12200,11000,11350,712583,M05,M00M05,M10M05,U04
22,2012-02-03,11700,12100,11050,11300,888576,M05,M00M05,M10M05,U04
23,2012-02-06,11300,11550,10900,11550,438309,P01,M00P01,M10P01,U04
24,2012-02-07,11650,12800,11300,12150,1469862,P05,P00P05,S00P05,T01
25,2012-02-08,12050,12100,11000,11000,495719,M03,P00M03,P10M03,U01
26,2012-02-09,11150,12650,10950,12650,663108,P11,M00P11,S07P11,U04
27,2012-02-10,12850,12850,11500,11800,662915,M01,P10M01,S01M01,U04
28,2012-02-13,11750,12100,11600,12000,322785,P05,M00P05,S03P05,D04
29,2012-02-14,11800,12350,11650,11700,508610,M05,P00M05,S00M05,U04
30,2012-02-15,11750,12950,11500,12050,1030890,P05,M00P05,S07P05,T01
31,2012-02-16,12250,12450,11800,11850,379240,M05,P00M05,S01M05,D04
32,2012-02-17,12000,13600,11850,13200,1057470,P05,M00P05,S03P05,U04
33,2012-02-20,13100,13500,12600,13500,576696,P01,P00P01,S01P01,U04
34,2012-02-21,13350,13700,13050,13400,390088,K00,P00K00,P10K00,T01
35,2012-02-22,13400,14000,12450,12550,636600,M05,K00M05,P10M05,T01
36,2012-02-23,12500,13000,12150,12800,258174,P05,M00P05,S07P05,D04
37,2012-02-24,13200,14700,12200,12200,1414646,M03,P00M03,S00M03,U04
38,2012-02-27,12200,12350,11800,11800,216866,M03,M00M03,S07M03,U03
39,2012-02-28,11900,12100,11550,11700,167494,M05,M00M05,M10M05,U01
40,2012-02-29,11850,11950,11350,11400,244438,M05,M00M05,M10M05,U04
41,2012-03-02,11450,11850,11200,11850,170514,P01,M00P01,M10P01,U04
42,2012-03-05,11850,11950,11600,11850,100424,K00,P00K00,S01K00,D04
43,2012-03-06,11900,12000,10250,10500,383652,M15,K00M15,P10M15,D04
44,2012-03-07,10150,10750,10000,10400,119571,P05,M10P05,S07P05,D04
45,2012-03-08,10500,10950,9990,10700,291432,P05,P00P05,S08P05,U04
46,2012-03-09,10800,10800,10400,10550,87127,M01,P00M01,P10M01,U04
47,2012-03-12,10400,10650,10000,10000,113771,M03,M00M03,S03M03,U04
48,2012-03-13,10100,10450,9990,10000,101088,M05,M00M05,M10M05,T01
49,2012-03-14,10300,11050,10000,10600,272787,P05,M00P05,M10P05,U04
50,2012-03-15,10500,11050,10400,10800,170040,P05,P00P05,S01P05,T01
51,2012-03-16,10950,11250,10500,10650,247430,M05,P00M05,P10M05,U04
52,2012-03-19,10700,10950,10550,10800,120717,P05,M00P05,S03P05,T01
53,2012-03-20,10900,10900,10500,10550,95818,M01,P00M01,S01M01,U04
54,2012-03-21,10500,11150,10350,10950,248181,P05,M00P05,S07P05,T01
55,2012-03-22,10850,11100,10650,10650,158409,M03,P00M03,S02M03,U01
56,2012-03-23,10700,12200,10650,12200,989887,P11,M00P11,S06P11,D04
57,2012-03-26,12800,14000,12700,13250,2256022,P05,P10P05,S01P05,U02
58,2012-03-27,13550,15200,13300,15000,3499694,P15,P00P15,P10P15,U04
59,2012-03-28,15050,16500,14500,15800,3688637,P05,P10P05,P10P05,T01
60,2012-03-29,15600,16300,14700,15000,1787548,M05,P00M05,P10M05,D04
61,2012-03-30,16300,17250,16050,17250,2115212,P01,M00P01,S07P01,D04
62,2012-04-02,18150,18450,16650,17650,2344499,M05,P00M05,S01M05,T01
63,2012-04-03,17450,17650,15650,16350,1725491,M05,M00M05,S05M05,U04
64,2012-04-04,16500,16700,15350,16700,1817568,P02,M00P02,M10P02,T01
65,2012-04-05,16550,16650,14550,14650,1519382,M15,P00M15,S01M15,D04
66,2012-04-06,14850,15600,14300,15050,1705322,P05,M10P05,S07P05,D04
67,2012-04-09,15300,15550,12800,13100,1394836,M15,P00M15,S01M15,U04
68,2012-04-10,12900,14000,11450,12250,2377391,M05,M10M05,S07M05,D04
69,2012-04-12,12000,12400,11450,12100,946779,P05,M00P05,M10P05,U04
70,2012-04-13,12300,12750,11950,12250,891853,M05,P00M05,S08M05,U04
71,2012-04-16,13050,14050,12750,14050,1901628,P01,M00P01,S05P01,D04
72,2012-04-17,13750,13950,12850,13500,1149298,M05,P00M05,S01M05,D04
73,2012-04-18,13600,13900,13250,13700,606403,P05,M00P05,S06P05,U04
74,2012-04-19,13500,14550,13450,13750,828162,P05,P00P05,S01P05,D04
75,2012-04-20,13850,13850,12250,12250,667950,M10,P00M10,P10M10,D04
