,date,open,high,low,close,volume,pattern1,new_pat1
0,2012-01-02,12244,12437,11955,12004,85432,M05,
1,2012-01-03,12100,12196,12003,12100,240597,K00,K00
2,2012-01-04,12148,12196,11907,12052,132953,M05,M00
3,2012-01-05,11955,12244,11955,12245,377649,P00,P00
4,2012-01-06,12292,12485,11810,12486,227847,P02,P01
5,2012-01-09,12437,12823,12196,12823,432659,P01,P00
6,2012-01-10,12871,12871,12582,12727,311978,M01,M00
7,2012-01-11,12630,12967,12582,12871,217008,P05,P00
8,2012-01-12,12823,12919,12726,12871,124261,K01,K01
9,2012-01-13,12871,12919,12630,12823,181904,M05,M00
10,2012-01-16,12630,12871,12437,12486,82237,M05,M00
11,2012-01-17,12533,12919,12533,12775,177946,P03,P00
12,2012-01-18,12871,13353,12774,13353,411970,P01,P00
13,2012-01-19,13401,13690,13208,13691,181946,P01,P00
14,2012-01-20,13498,13883,13498,13835,152344,P03,P00
15,2012-01-25,14028,14028,13208,13257,136609,M01,M00
16,2012-01-26,13208,13449,13112,13112,263004,M04,M00
17,2012-01-27,13256,14172,13160,14173,575786,P01,P00
18,2012-01-30,13980,14413,13931,14366,366681,P05,P00
19,2012-01-31,14221,14413,13498,14414,380197,P02,P01
20,2012-02-01,14365,14365,14028,14028,172112,M00,M00
21,2012-02-02,14317,14558,14269,14462,356314,P05,P00
22,2012-02-03,14365,14510,14269,14510,238740,P01,P00
23,2012-02-06,14510,14751,14510,14607,88087,P03,P00
24,2012-02-07,14703,14703,14076,14221,80672,M01,M00
25,2012-02-08,14124,14269,14028,14125,118552,K00,K00
26,2012-02-09,14172,14413,14124,14173,183977,K02,K02
27,2012-02-10,14606,14606,14365,14510,190434,M01,M00
28,2012-02-13,14558,15040,14413,14992,350609,P05,P00
29,2012-02-14,14799,14944,14558,14559,90619,M05,M00
30,2012-02-15,14654,14654,14365,14414,148300,M01,M00
31,2012-02-16,14413,14462,14076,14173,310878,M05,M00
32,2012-02-17,14413,14896,14269,14848,431563,P05,P00
33,2012-02-20,14847,15281,14654,15089,367323,P05,P00
34,2012-02-21,15281,15281,14799,15137,645436,M02,M01
35,2012-02-22,15137,15137,14317,14318,295547,M01,M00
36,2012-02-23,14221,14221,13931,13980,155586,M01,M00
37,2012-02-24,13980,14558,13931,14510,292253,P05,P00
38,2012-02-27,14462,14606,14221,14510,190033,K01,K01
39,2012-02-28,14606,14799,14413,14751,156226,P05,P00
40,2012-02-29,14799,14799,14365,14510,260973,M01,M00
41,2012-03-02,14896,14896,14558,14848,183498,M02,M00
42,2012-03-05,14944,15040,14751,14944,95248,K00,K01
43,2012-03-06,14751,15233,14558,15233,119863,P01,P00
