,date,open,high,low,close,volume,pattern1
0,2012-01-02,11500,11500,11100,11100,6000,M00
1,2012-01-03,11150,11200,10700,10900,15901,M05
2,2012-01-04,10900,11050,10900,10950,8715,K00
3,2012-01-05,10950,11100,10800,10850,8035,M05
4,2012-01-06,10900,11100,10650,11000,10895,P05
5,2012-01-09,11100,11100,10800,10900,4865,M01
6,2012-01-10,11050,12200,10850,11750,31285,P05
7,2012-01-11,11750,11950,11300,11550,10805,M05
8,2012-01-12,11650,11700,11400,11700,7297,K01
9,2012-01-13,11550,11900,11550,11650,5370,P04
10,2012-01-16,11500,11700,11350,11550,4036,K00
11,2012-01-17,11350,11700,11350,11400,6191,K02
12,2012-01-18,11200,12400,11200,12200,38177,P03
13,2012-01-19,12250,14000,12250,13200,330510,P03
14,2012-01-20,12950,13050,12000,12350,71433,M05
15,2012-01-25,12800,12950,12350,12450,33234,M05
16,2012-01-26,12250,12700,11950,12050,24177,M05
17,2012-01-27,12200,12250,11950,12050,14297,M05
18,2012-01-30,11950,12150,11600,12050,14113,P05
19,2012-01-31,11900,12100,11700,11800,13209,M05
20,2012-02-01,11650,12500,11550,12000,39497,P05
21,2012-02-02,12100,12600,11950,12150,30144,K00
22,2012-02-03,12150,12350,12000,12200,12298,K00
23,2012-02-06,12350,12550,12150,12150,26586,M03
24,2012-02-07,12100,12400,12000,12400,13287,P01
25,2012-02-08,13300,13300,12450,12650,33825,M01
26,2012-02-09,12700,13300,12400,12850,40925,P05
27,2012-02-10,12750,13250,12550,12650,23541,M05
28,2012-02-13,12650,13200,12500,13150,27884,P05
29,2012-02-14,13200,13500,12800,13000,24993,M05
30,2012-02-15,13000,13200,12550,12950,33071,M05
31,2012-02-16,12950,13200,12500,12650,21351,M05
32,2012-02-17,12850,12850,12450,12500,18338,M01
33,2012-02-20,12550,12750,11850,12400,45389,M05
34,2012-02-21,12400,12500,12000,12350,25199,M05
35,2012-02-22,12400,12500,12100,12300,29276,M05
36,2012-02-23,12450,13050,12300,13000,32615,P05
37,2012-02-24,13200,13700,12900,13600,94578,P05
38,2012-02-27,13500,13950,13300,13500,44593,K00
39,2012-02-28,13550,13900,13450,13650,30086,P05
40,2012-02-29,14050,14300,13650,14300,53904,P01
41,2012-03-02,14200,14300,13800,14100,26084,M05
42,2012-03-05,14050,14100,13350,13600,32951,M05
43,2012-03-06,13700,13850,13250,13600,31894,M05
44,2012-03-07,13650,14100,13350,14000,19640,P05
45,2012-03-08,13800,14100,13600,14000,23675,P05
46,2012-03-09,14000,14900,13650,14350,61742,P05
47,2012-03-12,14350,14700,14200,14700,35980,P01
48,2012-03-13,14700,15200,14500,14500,52534,M04
49,2012-03-14,14750,15000,14250,14900,28201,P05
50,2012-03-15,15000,15150,14700,14850,17120,M05
51,2012-03-16,15000,15000,14350,14800,23461,M02
52,2012-03-19,14800,15000,14050,14600,42047,M05
53,2012-03-20,14300,14750,14300,14550,15233,P03
54,2012-03-21,14500,14700,14200,14200,21820,M03
55,2012-03-22,14350,14600,14200,14500,28259,P05
56,2012-03-23,14600,14750,14200,14300,22800,M05
57,2012-03-26,14300,14750,14300,14500,30165,P03
58,2012-03-27,14650,14650,13900,14000,50997,M01
59,2012-03-28,14000,14600,13900,14500,24370,P05
60,2012-03-29,14700,14700,13900,14050,25139,M01
61,2012-03-30,14000,14000,13600,13750,14495,M01
62,2012-04-02,13700,13900,13450,13800,9822,P05
63,2012-04-03,13800,13800,13000,13400,37630,M01
64,2012-04-04,13200,13350,12650,12800,30566,M05
65,2012-04-05,12650,13200,12650,13000,20378,P03
66,2012-04-06,12800,13300,12650,12950,5560,P05
67,2012-04-09,12850,13050,12300,12350,16269,M05
68,2012-04-10,12050,12600,12050,12300,10954,P03
69,2012-04-12,12300,12500,11900,12000,10483,M05
70,2012-04-13,11850,12350,11850,12100,9547,P03
71,2012-04-16,12100,12750,11900,12550,12607,P05
72,2012-04-17,12300,12850,12300,12700,15302,P03
73,2012-04-18,13150,14200,13000,14000,99138,P05
74,2012-04-19,14000,14300,13600,13750,29411,M05
75,2012-04-20,13550,14150,13550,14100,28923,P03
76,2012-04-23,13950,14250,13800,14000,16726,K00
77,2012-04-24,13800,13950,13500,13800,16574,K00
78,2012-04-25,13900,14000,13650,13750,13720,M05
79,2012-04-26,13950,13950,13250,13400,17066,M01
80,2012-04-27,13250,13650,13250,13500,17780,P03
81,2012-04-30,13300,13750,13300,13550,14644,P03
82,2012-05-02,13550,13800,13500,13800,11921,P01
83,2012-05-03,13950,13950,13550,13550,7381,M00
84,2012-05-04,13750,13750,13500,13600,7788,M01
85,2012-05-07,13600,13600,13000,13250,9458,M01
86,2012-05-08,13650,13650,13000,13200,15972,M01
87,2012-05-09,13100,13350,12800,13000,6526,M05
88,2012-05-10,13000,13300,12800,13200,8813,P05
89,2012-05-11,13400,13400,12900,13300,18080,M02
90,2012-05-14,13500,13550,13250,13450,8684,M05
91,2012-05-15,13400,14000,13200,13600,19809,P05
92,2012-05-16,13650,13650,12800,13000,29670,M01
93,2012-05-17,12800,13000,12550,13000,9850,P01
94,2012-05-18,12900,12900,12450,12600,12567,M01
95,2012-05-21,12500,12600,11750,11800,29376,M05
96,2012-05-22,11650,12100,11650,12050,12412,P03
97,2012-05-23,12050,12050,11700,11750,11838,M01
98,2012-05-24,11700,12000,11600,11900,10973,P05
99,2012-05-25,11700,12450,11700,12350,5011,P03
100,2012-05-29,12150,12800,12150,12750,13062,P03
101,2012-05-30,13000,13000,12300,12600,10865,M01
102,2012-05-31,12700,12700,12250,12350,7004,M01
103,2012-06-01,12250,12600,12150,12350,3042,P05
104,2012-06-04,11800,12200,11750,12000,24716,P05
105,2012-06-05,12100,12750,11800,12500,20824,P05
106,2012-06-07,12950,13250,12800,13150,19186,P05
107,2012-06-08,13250,13600,13050,13550,28134,P05
108,2012-06-11,13550,13700,13200,13350,11790,M05
