,date,open,high,low,close,volume,pattern1
0,2017-05-12,27838,35800,21960,23351,506129,M15
1,2017-05-15,23671,28159,23590,25648,608556,P05
2,2017-05-16,26449,30028,25514,29175,258515,P15
3,2017-05-17,28746,31098,27357,29335,286606,P05
4,2017-05-18,28746,29868,27891,28533,120648,M05
5,2017-05-19,28426,28853,26823,26824,95182,M05
6,2017-05-22,26983,26983,25914,26450,50478,M01
7,2017-05-23,26235,28051,26208,27519,54975,P05
8,2017-05-24,27517,27731,26342,26396,45030,M05
9,2017-05-25,26182,26395,25861,25888,24261,M05
10,2017-05-26,25914,26930,25620,26076,39590,P05
11,2017-05-29,26074,26556,25754,26450,28503,P05
12,2017-05-30,26689,26689,25941,26156,13841,M01
13,2017-05-31,26182,26182,25380,25381,26970,M01
14,2017-06-01,25380,25380,24659,24660,27512,M01
15,2017-06-02,24712,25300,24472,25114,10845,P05
16,2017-06-05,25380,26449,25140,26076,38889,P05
17,2017-06-07,25700,27571,25700,26931,45916,P03
18,2017-06-08,27250,27357,26476,27305,23669,K01
19,2017-06-09,27304,27625,26716,27411,15148,K01
20,2017-06-12,27625,27625,26716,27091,14752,M01
21,2017-06-13,27625,27625,26662,27519,24616,M02
22,2017-06-14,27571,27571,26689,27519,15147,M02
23,2017-06-15,27517,27517,26662,27091,21401,M01
24,2017-06-16,27090,27197,26716,26984,9640,M05
25,2017-06-19,26983,27464,26983,27465,14407,P00
26,2017-06-20,27517,27838,26769,26984,27380,M05
27,2017-06-21,27090,27891,26716,27732,29041,P05
28,2017-06-22,27785,28051,26823,26931,21635,M05
29,2017-06-23,26983,27250,26689,26931,22104,M05
30,2017-06-26,26823,26983,26689,26770,27217,M05
31,2017-06-27,26769,27037,25140,26824,15523,K01
32,2017-06-28,26930,26930,26609,26824,6864,M02
33,2017-06-29,26930,26930,26609,26931,14848,K01
34,2017-06-30,26716,26983,26689,26770,13440,K00
35,2017-07-03,26876,27304,26769,27144,10070,P05
36,2017-07-04,27464,27517,27037,27251,9285,M05
37,2017-07-05,27464,27464,27037,27144,3496,M01
38,2017-07-06,27411,27411,26930,27091,14583,M01
39,2017-07-07,26769,27143,26769,26984,6999,P03
40,2017-07-10,26983,27037,26930,26984,6849,K00
41,2017-07-11,27143,27143,26823,26931,12584,M01
42,2017-07-12,26930,26983,26769,26877,7749,M05
43,2017-07-13,27250,27250,26823,26931,6635,M01
44,2017-07-14,27090,27464,26876,27251,5528,P05
45,2017-07-17,27625,27625,26983,27198,2879,M01
46,2017-07-18,27464,27464,26930,27091,6047,M01
47,2017-07-19,27090,27411,26930,27037,4460,M05
48,2017-07-20,27304,27304,26983,27198,7951,M02
49,2017-07-21,27197,27571,26930,27091,10480,M05
50,2017-07-24,27143,27411,26930,27198,9930,K00
51,2017-07-25,26930,27197,26930,27144,3209,P03
52,2017-07-26,27037,27037,26930,26931,5358,M01
53,2017-07-27,26930,27197,26823,27198,3932,P01
54,2017-07-28,27090,27250,26983,27144,3046,K00
55,2017-07-31,26716,27143,26716,27091,1555,P03
56,2017-08-01,27090,27143,26983,27091,4835,K00
57,2017-08-02,26983,27197,26983,26984,3652,K02
58,2017-08-03,27143,27197,26876,26984,4138,M05
59,2017-08-04,27143,28051,27037,28053,11581,P01
60,2017-08-07,27838,28533,27411,27571,5461,M05
61,2017-08-08,27571,28212,27517,27893,4273,P05
62,2017-08-09,27891,27945,27464,27625,1891,M05
63,2017-08-10,27143,27677,26983,27091,4584,M05
64,2017-08-11,26876,27464,26876,27144,2381,P03
65,2017-08-14,27037,27571,26983,27091,1654,K02
66,2017-08-16,27304,27785,27250,27519,5263,P05
67,2017-08-17,27250,27731,27250,27358,1032,K02
68,2017-08-18,27677,27785,27197,27519,4194,M05
69,2017-08-21,27785,27838,27357,27732,2865,M05
70,2017-08-22,28051,28373,27785,28267,4717,P05
71,2017-08-23,28373,28426,27999,28159,3082,M05
72,2017-08-24,28746,28746,27891,28106,1465,M01
73,2017-08-25,28426,28426,28051,28053,2134,M01
74,2017-08-28,28319,28693,28265,28320,2264,K02
75,2017-08-29,28319,28586,28265,28320,2467,K02
76,2017-08-30,28319,28746,28265,28320,955,K02
77,2017-08-31,28319,28586,28265,28320,2245,K02
78,2017-09-01,28319,28586,27999,28320,1487,K00
79,2017-09-04,27517,28373,27517,28320,2685,P03
80,2017-09-05,28319,28586,28265,28320,2708,K02
81,2017-09-06,28586,28800,27945,28053,1920,M05
82,2017-09-07,28265,28265,27891,28213,1741,M02
83,2017-09-08,28212,28212,27891,28053,1804,M01
84,2017-09-11,27945,28586,27945,27945,1740,K02
85,2017-09-12,27945,27945,27250,27893,3560,M02
86,2017-09-13,27945,28051,27891,27999,1588,K00
87,2017-09-14,27625,28051,27625,27945,2937,P03
88,2017-09-15,27945,28746,27891,27893,2001,M05
89,2017-09-18,27891,28159,27411,27893,1491,K00
90,2017-09-19,27891,28479,27891,27893,1039,K02
91,2017-09-20,27945,28373,27891,28267,1560,P05
92,2017-09-21,28533,28907,28265,28587,9702,K00
93,2017-09-22,28586,29708,28586,29121,9478,P03
94,2017-09-25,29120,30082,27838,28640,14505,M05
95,2017-09-26,28586,29388,27785,28320,2655,M05
96,2017-09-27,28319,28907,28265,28694,1894,P05
97,2017-09-28,30082,30456,28960,28961,27596,M05
98,2017-09-29,28960,29227,28426,28480,8559,M05
99,2017-10-10,28853,29334,28212,28427,11560,M05
100,2017-10-11,28026,28586,28026,28427,8898,P03
101,2017-10-12,28426,28546,28026,28427,2699,K01
102,2017-10-13,28146,28386,28066,28106,2090,M05
103,2017-10-16,28146,28306,28106,28146,1518,K02
104,2017-10-17,28066,28546,28026,28467,2007,P05
105,2017-10-18,28506,28546,28106,28427,2884,M05
106,2017-10-19,28426,28546,28146,28227,8452,M05
107,2017-10-20,28386,28426,28106,28186,2278,M05
108,2017-10-23,28466,28466,27665,27906,2253,M01
109,2017-10-24,28106,28306,27826,27946,616,M05
110,2017-10-25,28026,28066,27625,27666,1531,M05
111,2017-10-26,27545,28026,27425,27466,2326,M05
112,2017-10-27,27465,27665,26985,27226,1782,M05
113,2017-10-30,27225,27225,26705,26745,3690,M01
114,2017-10-31,26905,28226,26905,27306,12008,P04
115,2017-11-01,26825,27986,26825,27706,2841,P03
116,2017-11-02,27706,28186,27706,27866,4774,P04
