,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2018-03-22,28000,35650,27600,34000,11151326,P15,,,T01
1,2018-03-23,33000,36750,32850,35000,4173167,P05,P10P05,,D04
2,2018-03-26,36500,37250,33100,33850,1707836,M05,P00M05,P10M05,D04
3,2018-03-27,34100,34350,31500,31500,1212588,M03,M00M03,S03M03,U04
4,2018-03-28,31600,32800,30000,32000,1234395,P05,M00P05,M10P05,D04
5,2018-03-29,32500,33500,31150,33350,747531,P05,P00P05,S01P05,D04
6,2018-03-30,33550,34100,32750,33550,387979,K00,P00K00,P10K00,D04
7,2018-04-02,35150,38850,35100,38100,2311448,P05,K00P05,P10P05,U04
8,2018-04-03,37500,42850,37150,41750,2506070,P15,P00P15,P10P15,D04
9,2018-04-04,42350,43750,40250,42000,892227,M05,P10M05,P10M05,U04
10,2018-04-05,42600,45600,41300,44950,1008453,P05,M00P05,S05P05,U04
11,2018-04-06,44900,47250,43800,44650,882131,M05,P00M05,S01M05,U04
12,2018-04-09,45000,46850,45000,46150,430506,P03,M00P03,S06P03,D04
13,2018-04-10,46050,46100,42800,45650,521894,M05,P00M05,S01M05,U04
14,2018-04-11,46100,46400,44350,44400,319927,M05,M00M05,S06M05,U04
15,2018-04-12,44200,45800,42650,43350,418019,M05,M00M05,M10M05,D04
16,2018-04-13,43550,45000,42250,44350,410136,P05,M00P05,M10P05,U04
17,2018-04-16,44600,46400,43500,46350,385761,P05,P00P05,S01P05,D04
18,2018-04-17,46600,47850,46000,46350,451380,M05,P00M05,P10M05,U04
19,2018-04-18,46500,47100,45700,46250,250181,M05,M00M05,S03M05,U04
20,2018-04-19,46200,46800,45300,45600,282823,M05,M00M05,S04M05,U03
21,2018-04-20,45100,45200,43700,43850,339861,M05,M00M05,M10M05,D04
22,2018-04-23,42850,44550,41950,43600,330383,P05,M00P05,M10P05,D04
23,2018-04-24,43200,45950,43200,45550,359592,P03,P00P03,S08P03,T01
24,2018-04-25,45050,45550,43900,44350,200469,M05,P00M05,P10M05,D04
25,2018-04-26,44400,45750,43800,44800,198889,P05,M00P05,S06P05,T01
26,2018-04-27,44500,45650,44500,44900,152577,P03,P00P03,S01P03,U04
27,2018-04-30,44800,45200,43700,45200,316680,P02,P00P02,P10P02,T01
28,2018-05-02,45100,45100,43900,44400,150181,M01,P00M01,P10M01,U04
29,2018-05-03,44500,45350,43650,44600,169363,K00,M00K00,S07K00,D04
30,2018-05-04,44800,49150,44600,46850,593272,P05,K00P05,S01P05,T01
31,2018-05-08,47950,50700,47600,49400,667111,P05,P00P05,P10P05,U04
32,2018-05-09,51500,53500,49900,50600,640503,M05,P00M05,P10M05,T01
33,2018-05-10,50600,52500,49550,52000,306096,P05,M00P05,S05P05,U04
34,2018-05-11,51900,53400,51200,52200,225749,P05,P00P05,S02P05,U04
