,date,open,high,low,close,volume,pattern1
0,2015-02-11,11684,13342,11308,12064,4614401,P05
1,2015-02-12,12137,12287,10253,10593,1423048,M15
2,2015-02-13,10553,10553,9121,9160,897780,M11
3,2015-02-16,9196,10327,9196,9575,882092,P03
4,2015-02-17,9874,10100,9536,9726,452839,M05
5,2015-02-23,9611,9874,9271,9575,208545,M05
6,2015-02-24,9536,9685,9385,9575,261927,K00
7,2015-02-25,9648,9912,9421,9425,320178,M05
8,2015-02-26,9573,9799,9159,9236,410450,M05
9,2015-02-27,9348,9348,8819,8897,225398,M01
10,2015-03-02,8819,9121,8743,8972,173423,P05
11,2015-03-03,8969,9348,8932,9274,218289,P05
12,2015-03-04,9234,9348,9083,9236,152570,K00
13,2015-03-05,9159,9234,8706,8859,276442,M05
14,2015-03-06,8894,8969,8630,8785,184587,M05
15,2015-03-09,8743,8743,8443,8520,154802,M01
16,2015-03-10,8518,9083,8403,8897,210661,P05
17,2015-03-11,8706,9271,8630,9199,332042,P05
18,2015-03-12,9121,9271,8932,8934,132249,M05
19,2015-03-13,9083,9348,8894,9311,234415,P05
20,2015-03-16,9310,9536,9121,9387,139610,P05
21,2015-03-17,9459,9536,9083,9311,107448,M05
22,2015-03-18,9234,9310,8819,8934,139514,M05
23,2015-03-19,8932,9007,8668,8859,90520,M05
24,2015-03-20,8857,9045,8819,8859,74599,K02
25,2015-03-23,8969,8969,8592,8746,72512,M01
26,2015-03-24,8743,9045,8518,8822,142976,P05
27,2015-03-25,8819,9196,8743,8897,114182,P05
28,2015-03-26,8781,9271,8743,8897,168604,P05
29,2015-03-27,8932,9083,8819,8859,82413,M05
30,2015-03-30,8894,8969,8630,8671,183387,M05
31,2015-03-31,8668,8932,8630,8746,104831,P05
32,2015-04-01,8743,8857,8555,8746,78056,K00
33,2015-04-02,8743,9121,8706,9122,195796,P01
34,2015-04-03,9196,9348,9007,9012,161801,M05
35,2015-04-06,9083,9385,8969,9311,174097,P05
36,2015-04-07,9421,9611,9121,9311,211502,M05
37,2015-04-08,9310,9310,9045,9160,89385,M01
38,2015-04-09,9196,9271,9045,9160,69643,M05
39,2015-04-10,9234,9271,8969,9160,81354,M05
40,2015-04-13,9234,9271,8857,8972,141773,M05
41,2015-04-14,8932,9045,8668,9049,134617,P02
42,2015-04-15,8932,9159,8932,9049,61464,P03
43,2015-04-16,9083,9348,9045,9160,167878,P05
44,2015-04-17,9234,9234,8932,8972,89071,M01
45,2015-04-20,8819,8969,8819,8897,56041,P03
46,2015-04-21,8969,9007,8781,8859,50359,M05
47,2015-04-22,8857,9234,8743,8897,165591,K00
48,2015-04-23,9159,10215,9083,10216,1032896,P11
49,2015-04-24,9987,10215,9536,9651,535761,M05
50,2015-04-27,9799,10100,9648,9952,342661,P05
51,2015-04-28,10253,10930,10100,10216,1115877,M05
52,2015-04-29,10327,10591,9987,10216,265715,M05
53,2015-04-30,10253,10253,9611,9613,221501,M01
54,2015-05-04,9648,10062,9498,9840,162274,P05
55,2015-05-06,9874,10515,9874,10329,344240,P03
56,2015-05-07,10327,10403,9573,9802,236355,M05
57,2015-05-08,9837,10062,9611,9840,156502,K00
58,2015-05-11,10025,10062,9573,9613,188257,M05
59,2015-05-12,9648,9724,9007,9012,233874,M05
60,2015-05-13,9007,9159,8630,8934,216038,M05
61,2015-05-14,9007,9045,8857,8897,109497,M05
62,2015-05-15,8932,9007,8706,8785,129463,M05
63,2015-05-18,8819,8819,8630,8633,101852,M01
64,2015-05-19,8668,8857,8555,8785,67961,P05
65,2015-05-20,8819,9083,8630,9049,111663,P05
66,2015-05-21,9121,9121,8743,8746,111446,M01
67,2015-05-22,8857,8894,8668,8709,90398,M05
68,2015-05-26,8743,8894,8630,8785,74900,K00
69,2015-05-27,8743,8894,8630,8785,60146,K00
70,2015-05-28,8857,9159,8857,8897,85389,K02
71,2015-05-29,9007,9007,8743,8859,74326,M01
72,2015-06-01,8857,8857,8630,8709,58314,M01
73,2015-06-02,8630,8630,7574,7804,304448,M01
74,2015-06-03,7650,7726,7431,7441,274017,M05
75,2015-06-04,7492,7914,7454,7519,102276,K02
76,2015-06-05,7687,7687,7387,7480,63919,M01
77,2015-06-08,7439,7650,7439,7502,79079,P04
78,2015-06-09,7508,7613,7476,7539,73278,K00
79,2015-06-10,7613,7613,7356,7374,79864,M01
80,2015-06-11,7387,7454,6678,6816,256138,M05
81,2015-06-12,6813,6881,6686,6696,70300,M05
82,2015-06-15,6654,6964,6632,6711,50768,P05
83,2015-06-16,6715,6835,6444,6454,43980,M05
84,2015-06-17,6452,7387,6444,7390,221120,P11
85,2015-06-18,7839,7839,7310,7729,189085,M02
86,2015-06-19,7763,7801,7492,7539,89041,M05
87,2015-06-22,7537,7537,7282,7390,65708,M01
88,2015-06-23,7454,7454,7258,7276,44910,M01
89,2015-06-24,7387,7462,7272,7366,44316,M05
90,2015-06-25,7529,8028,7425,7841,146584,P05
91,2015-06-26,7914,7989,7687,7766,82096,M05
92,2015-06-29,7826,7826,7424,7481,53955,M01
93,2015-06-30,7305,7424,7114,7259,37273,M05
94,2015-07-01,7337,7352,7186,7204,29527,M05
95,2015-07-02,7242,7328,6964,7005,65841,M05
96,2015-07-03,7075,7201,6932,7005,62650,M05
97,2015-07-06,6949,6949,6624,6689,125386,M01
98,2015-07-07,6846,6846,6609,6674,57931,M01
99,2015-07-08,6679,6846,6648,6847,36947,P01
100,2015-07-09,6822,6830,6576,6650,59456,M05
101,2015-07-10,6671,6774,6505,6570,38806,M05
102,2015-07-13,6576,6798,6544,6658,41578,P05
103,2015-07-14,6774,7019,6727,6927,57736,P05
104,2015-07-15,7012,7147,6886,7093,42057,P05
105,2015-07-16,7043,7194,7043,7180,28279,P03
