,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,12242,12447,11781,12297,99710,K01,,,
1,2012-01-03,12532,14135,12157,14136,477272,P11,K00P11,,
2,2012-01-04,14609,16244,14577,14851,1130251,P05,P10P05,P10P05,U04
3,2012-01-05,14983,15699,14507,15311,517072,P05,P00P05,P10P05,T01
4,2012-01-06,15052,16482,14627,14851,361119,M05,P00M05,P10M05,U04
5,2012-01-09,15495,15888,14882,15669,220414,P05,M00P05,S07P05,U02
6,2012-01-10,16790,18015,16347,16691,817754,M05,P00M05,S01M05,U01
7,2012-01-11,16705,17368,15599,15601,286049,M05,M00M05,S05M05,U04
8,2012-01-12,15530,15937,14507,15874,199812,P05,M00P05,M10P05,U04
9,2012-01-13,15871,15908,15158,15328,86529,M05,P00M05,S00M05,U04
10,2012-01-16,15288,15324,14489,14818,98121,M05,M00M05,S07M05,U04
11,2012-01-17,14795,16978,14558,16180,347575,P05,M00P05,M10P05,D04
12,2012-01-18,16008,16077,14135,14136,1335964,M15,P00M15,S02M15,U04
13,2012-01-19,15189,15495,14133,14409,439083,M05,M10M05,S07M05,U04
14,2012-01-20,14407,14645,13503,14477,342053,K01,M00K01,M10K01,U04
15,2012-01-25,14627,14644,13791,14102,120743,M05,K00M05,S00M05,U01
16,2012-01-26,14233,14525,13808,14307,104953,P05,M00P05,S07P05,U04
17,2012-01-27,14303,15427,14184,15158,239981,P05,P00P05,S01P05,D04
18,2012-01-30,15238,15238,14456,14818,144546,M01,P00M01,P10M01,U04
19,2012-01-31,14814,15038,14152,14477,187646,M05,M00M05,S03M05,T01
20,2012-02-01,14542,14542,13349,13506,377982,M01,M00M01,M10M01,U01
21,2012-02-02,13928,13928,12942,13216,208759,M01,M00M01,M10M01,U04
22,2012-02-03,13214,13502,12735,13489,114090,P05,M00P05,M10P05,U04
23,2012-02-06,13486,13724,13317,13523,52996,K00,P00K00,S00K00,U04
24,2012-02-07,13285,13555,12755,12944,412842,M05,K00M05,P10M05,T01
25,2012-02-08,12940,13264,12090,12433,561961,M05,M00M05,S07M05,U01
26,2012-02-09,12430,12566,12092,12467,131061,K01,M00K01,M10K01,U04
27,2012-02-10,12278,13027,12055,12484,118669,P05,K00P05,S00P05,U04
28,2012-02-13,12479,12991,12191,12365,104594,M05,P00M05,P10M05,D04
29,2012-02-14,12597,12597,11747,11871,213090,M01,M00M01,S06M01,U04
30,2012-02-15,12056,12157,11594,11768,106689,M05,M00M05,M10M05,T01
31,2012-02-16,11716,12090,10930,11990,103032,P05,M00P05,M10P05,D04
32,2012-02-17,12022,12872,12022,12603,188438,P03,P00P03,S00P03,U04
33,2012-02-20,12940,14489,12598,14494,880632,P11,P00P11,P10P11,U04
34,2012-02-21,16655,16655,16176,16657,591731,K01,P10K01,P10K01,T01
35,2012-02-22,18901,19071,16175,16180,2167875,M15,K00M15,P10M15,T01
36,2012-02-23,15664,16994,15664,16418,513950,P03,M10P03,S07P03,D04
37,2012-02-24,16450,17642,15156,15601,665447,M05,P00M05,S00M05,U04
38,2012-02-27,15157,15495,14166,14222,512311,M05,M00M05,S07M05,U03
39,2012-02-28,14471,16347,14471,16009,1328565,P13,M00P13,M10P13,U01
40,2012-02-29,15652,15752,14985,15328,366343,M05,P10M05,S01M05,U04
41,2012-03-02,15360,15652,14834,15261,259791,M05,M00M05,S06M05,U04
42,2012-03-05,15493,15493,14351,14562,294974,M01,M00M01,M10M01,D04
43,2012-03-06,14558,15052,14235,14970,721720,P05,M00P05,M10P05,D04
44,2012-03-07,14339,16349,14339,15413,590682,P03,P00P03,S00P03,D04
