,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,3280,3355,3270,3330,42335,P05,,,
1,2012-01-03,3330,3385,3275,3280,99832,M05,P00M05,,
2,2012-01-04,3320,3325,3045,3280,151919,M05,M00M05,S07M05,U04
3,2012-01-05,3340,3585,3265,3470,360722,P05,M00P05,M10P05,T01
4,2012-01-06,3430,3460,3265,3360,108656,M05,P00M05,S01M05,U04
5,2012-01-09,3360,3360,3170,3185,102454,M01,M00M01,S06M01,U02
6,2012-01-10,3185,3250,3170,3190,100736,K00,M00K00,M10K00,U01
7,2012-01-11,3205,3205,3110,3110,85338,M00,K00M00,S00M00,U04
8,2012-01-12,3100,3150,3060,3120,73916,P05,M00P05,S07P05,U04
9,2012-01-13,3100,3170,3100,3140,36647,P03,P00P03,S00P03,U04
10,2012-01-16,3190,3245,3090,3100,121037,M05,P00M05,P10M05,U04
11,2012-01-17,3100,3145,3085,3085,66193,M04,M00M04,S07M04,D04
12,2012-01-18,3100,3120,3045,3050,94199,M05,M00M05,M10M05,U04
13,2012-01-19,3050,3110,3045,3060,37777,K02,M00K02,M10K02,U04
14,2012-01-20,3085,3150,3040,3070,56470,M05,K00M05,S00M05,U04
15,2012-01-25,3110,3390,3110,3270,296541,P03,M00P03,S05P03,U01
16,2012-01-26,3235,3375,3195,3370,139052,P05,P00P05,S01P05,U04
17,2012-01-27,3600,3645,3400,3540,467458,M05,P00M05,P10M05,D04
18,2012-01-30,3800,4070,3800,4070,923667,P00,M00P00,S05P00,U04
19,2012-01-31,4680,4680,4680,4680,421645,K00,P00K00,S01K00,T01
20,2012-02-01,4470,5000,4165,4800,4734431,P05,K00P05,P10P05,U01
21,2012-02-02,4800,4850,4285,4285,1407786,M13,P00M13,P10M13,U04
22,2012-02-03,4310,4855,4245,4580,1665413,P05,M10P05,S07P05,U04
23,2012-02-06,4580,4765,4335,4365,1078042,M05,P00M05,S01M05,U04
24,2012-02-07,4460,4775,4415,4645,1041389,P05,M00P05,S03P05,T01
25,2012-02-08,4565,4895,4450,4800,1128124,P05,P00P05,S01P05,U01
26,2012-02-09,5350,5520,5200,5520,439585,P01,P00P01,P10P01,U04
27,2012-02-10,6340,6340,5310,6340,3308833,K01,P00K01,P10K01,U04
28,2012-02-13,6420,6910,6060,6260,3235219,M05,K00M05,P10M05,D04
