,date,open,high,low,close,volume,pattern1
0,2016-06-03,71347,71347,57592,61721,580128,M11
1,2016-06-07,61599,62735,57292,60406,219545,M05
2,2016-06-08,60822,65068,59805,61661,175491,P05
3,2016-06-09,61301,62676,58907,59568,101329,M05
4,2016-06-10,59745,62616,59506,62199,63740,P05
5,2016-06-13,61958,61958,60104,60406,40207,M01
6,2016-06-14,60104,61001,58430,58910,50833,M05
7,2016-06-15,58907,59267,57592,58312,34510,M05
8,2016-06-16,58370,58729,53526,55500,102636,M05
9,2016-06-17,56217,56875,55021,56697,37666,P05
10,2016-06-20,56396,56814,55021,55022,32606,M05
11,2016-06-21,54721,55260,53585,55261,48795,P02
12,2016-06-22,55379,56755,55260,56637,41801,P05
13,2016-06-23,56576,57234,54960,56996,37794,P05
14,2016-06-24,57412,57652,51970,53767,72193,M05
15,2016-06-27,52031,54004,51491,53946,32444,P05
16,2016-06-28,53346,54960,53047,54604,37430,P05
17,2016-06-29,55140,56934,54363,55620,43507,P05
18,2016-06-30,56217,57054,55738,56936,44493,P05
19,2016-07-01,57234,59386,56396,58910,39377,P05
20,2016-07-04,59745,59805,57532,58910,43378,M05
21,2016-07-05,57772,57892,53764,54843,185911,M05
22,2016-07-06,56157,56396,54601,55083,61312,M05
23,2016-07-07,55558,55618,54183,54245,49283,M05
24,2016-07-08,54542,54542,52986,53229,48109,M01
25,2016-07-11,53286,53406,51671,52391,57248,M05
26,2016-07-12,52270,53226,51671,51853,39477,M05
27,2016-07-13,52090,52747,50893,51734,46793,M05
28,2016-07-14,51432,52747,51313,52331,32179,P05
29,2016-07-15,52389,53047,51491,51973,42679,M05
30,2016-07-18,51970,52807,50476,51434,37872,M05
31,2016-07-19,51371,54363,50954,54365,57565,P01
32,2016-07-20,54183,55320,53226,55202,48031,P05
33,2016-07-21,55021,55320,53466,53826,23931,M05
34,2016-07-22,53764,54482,53406,53886,15499,K00
35,2016-07-25,53885,54363,52927,53229,24002,M05
36,2016-07-26,53346,53825,52568,53049,11304,M05
37,2016-07-27,53047,53106,51252,52211,28916,M05
38,2016-07-28,52209,53466,52209,53468,21738,P00
39,2016-07-29,53047,53825,52389,53826,25751,P01
40,2016-08-01,54183,54183,51851,51853,23950,M01
41,2016-08-02,52209,53106,51133,51195,25898,M05
42,2016-08-03,51073,51851,50476,51314,12986,K00
43,2016-08-04,51313,53226,51313,53168,23779,P03
44,2016-08-05,53226,53406,51192,51494,22405,M05
45,2016-08-08,51911,52031,50774,50896,19852,M05
46,2016-08-09,50893,51491,50774,50896,14626,K02
47,2016-08-10,50893,52090,50774,51434,17769,P05
48,2016-08-11,51371,52628,51133,51314,15739,M05
49,2016-08-12,51911,52509,51073,51554,15863,M05
50,2016-08-16,51073,51551,50714,50776,16540,M05
51,2016-08-17,50714,50714,44314,44556,147403,M11
52,2016-08-18,44614,45631,40667,41387,191628,M05
53,2016-08-19,41563,42341,40488,41507,62559,M05
54,2016-08-22,41384,42640,41264,42223,48703,P05
55,2016-08-23,42043,42759,41743,42223,29503,K00
56,2016-08-24,42581,42700,40787,41746,30646,M05
57,2016-08-25,41503,41863,38993,39892,65085,M05
58,2016-08-26,39830,39830,36600,37200,131815,M01
59,2016-08-29,37377,38095,35822,36303,88829,M05
60,2016-08-30,36838,37197,36002,36242,73171,M05
61,2016-08-31,36361,36659,35523,36483,41795,K01
62,2016-09-01,36480,37018,36181,36721,25783,P05
63,2016-09-02,36540,38215,36301,37679,40343,P05
64,2016-09-05,37497,41503,37497,41507,139899,P10
65,2016-09-06,41624,41923,39770,41147,79913,M05
66,2016-09-07,41324,41324,38873,39293,41434,M01
67,2016-09-08,39650,41145,38155,38396,87310,M05
68,2016-09-09,38394,39232,37856,38276,30458,M05
69,2016-09-12,37438,37976,36002,36004,54224,M05
70,2016-09-13,36181,37018,35882,37021,46252,P01
71,2016-09-19,36659,37258,35822,36363,67760,M05
72,2016-09-20,36421,38394,36181,37679,62256,P05
73,2016-09-21,37557,37976,36600,37618,33814,K00
74,2016-09-22,38035,39410,37497,38755,54130,P05
75,2016-09-23,39172,40248,38813,39472,30279,P05
76,2016-09-26,39650,39650,38753,39054,25278,M01
77,2016-09-27,38873,40488,38334,40250,44059,P05
78,2016-09-28,40787,40846,39770,40370,24484,M05
79,2016-09-29,40428,40488,39351,40250,25184,M05
80,2016-09-30,39770,40248,37676,38336,60552,M05
81,2016-10-04,37976,38753,37258,38037,24993,K00
82,2016-10-05,38334,38334,37317,37379,23791,M01
83,2016-10-06,37018,37856,36780,37321,24938,P05
84,2016-10-07,37377,37737,36659,36781,24031,M05
85,2016-10-10,36780,38215,36780,38216,20414,P00
86,2016-10-11,37976,40308,37976,39114,38865,P03
87,2016-10-12,38873,39770,38334,39413,17461,P05
88,2016-10-13,39410,39591,38454,38755,18940,M05
