,date,open,high,low,close,volume,pattern1,new_pat1
0,2012-01-02,3180,3330,3140,3295,86278,P05,
1,2012-01-03,3295,3395,3270,3300,86119,K02,K02
2,2012-01-04,3295,3385,3245,3270,64203,M05,M03
3,2012-01-05,3300,3350,3200,3270,44792,M05,M01
4,2012-01-06,3300,3320,3135,3200,77604,M05,M00
5,2012-01-09,3200,3200,3080,3150,38644,M01,M01
6,2012-01-10,3150,3205,3135,3160,55326,K00,K02
7,2012-01-11,3190,3325,3130,3285,167082,P05,P00
8,2012-01-12,3250,3380,3170,3270,70941,P05,P05
9,2012-01-13,3330,3330,3180,3240,80422,M01,M00
10,2012-01-16,3240,3290,3155,3280,47748,P05,P01
11,2012-01-17,3290,3585,3285,3520,314059,P05,P00
12,2012-01-18,3590,3685,3470,3585,133731,M05,M05
13,2012-01-19,3585,3675,3525,3590,83169,K00,K00
14,2012-01-20,3640,3640,3450,3560,28629,M01,M01
15,2012-01-25,3600,3625,3460,3600,65384,K01,K01
16,2012-01-26,3610,3610,3400,3565,31502,M02,M01
17,2012-01-27,3600,3600,3465,3560,20198,M02,M01
18,2012-01-30,3500,3580,3455,3500,23018,K00,K02
19,2012-01-31,3420,3535,3420,3480,27928,P03,P00
20,2012-02-01,3480,3590,3410,3490,40809,K00,K00
21,2012-02-02,3490,3540,3435,3440,20556,M05,M00
22,2012-02-03,3385,3500,3330,3450,34659,P05,P00
23,2012-02-06,3450,3450,3305,3360,57169,M01,M00
24,2012-02-07,3325,3395,3315,3340,25103,K00,K02
25,2012-02-08,3435,3440,3285,3340,40583,M05,M00
26,2012-02-09,3340,3450,3265,3320,42472,M05,M03
27,2012-02-10,3490,3490,3300,3355,17283,M01,M00
28,2012-02-13,3470,3470,3320,3355,9341,M01,M00
29,2012-02-14,3330,3695,3330,3500,212013,P03,P04
30,2012-02-15,3460,3500,3370,3400,66186,M05,M00
31,2012-02-16,3435,3570,3400,3410,68975,M05,M03
32,2012-02-17,3495,3495,3370,3420,29100,M01,M00
33,2012-02-20,3440,3460,3380,3435,33694,M05,M00
34,2012-02-21,3415,3470,3355,3410,51883,M05,M00
35,2012-02-22,3410,3520,3395,3460,48316,P05,P00
36,2012-02-23,3545,3545,3415,3460,31572,M01,M00
37,2012-02-24,3420,3540,3420,3480,43160,P03,P00
38,2012-02-27,3510,3510,3405,3435,30194,M01,M00
39,2012-02-28,3400,3475,3350,3430,32277,P05,P00
40,2012-02-29,3465,3670,3405,3500,172581,P05,P03
41,2012-03-02,3510,3690,3510,3590,106828,P03,P03
42,2012-03-05,3610,4045,3595,3840,551253,P05,P04
43,2012-03-06,3890,4025,3810,3900,165619,K00,K00
44,2012-03-07,3850,4190,3800,4100,286475,P05,P03
45,2012-03-08,4240,4265,4115,4115,187356,M03,M00
46,2012-03-09,4110,4600,4040,4465,245485,P05,P03
47,2012-03-12,4605,4940,4505,4550,384505,M05,M04
48,2012-03-13,4600,4785,4460,4580,92685,M05,M05
49,2012-03-14,4745,4840,4490,4840,65515,P02,P01
50,2012-03-15,4890,4925,4660,4695,92648,M05,M00
51,2012-03-16,4570,4780,4570,4700,45585,P03,P00
52,2012-03-19,4665,4765,4655,4700,32041,P05,P00
53,2012-03-20,4750,4750,4570,4670,17248,M01,M01
54,2012-03-21,4670,4790,4320,4405,80552,M05,M03
55,2012-03-22,4325,4475,4215,4295,81525,M05,M03
56,2012-03-23,4295,4470,4200,4435,42085,P05,P01
57,2012-03-26,4355,4485,4300,4435,33134,P05,P00
58,2012-03-27,4435,4520,4370,4415,31925,M05,M00
59,2012-03-28,4490,4490,4120,4300,66904,M01,M01
60,2012-03-29,4300,4375,4025,4120,58628,M05,M01
61,2012-03-30,4120,4190,4025,4150,14507,P05,P01
62,2012-04-02,4060,4190,4060,4170,14058,P03,P00
63,2012-04-03,4210,4210,4065,4100,19531,M01,M00
64,2012-04-04,4120,4165,3935,4020,57579,M05,M01
65,2012-04-05,3950,4190,3915,4120,63678,P05,P00
66,2012-04-06,4060,4240,4060,4115,28423,P04,P03
67,2012-04-09,4300,4300,4095,4170,33134,M01,M00
68,2012-04-10,4100,4185,3870,4050,53880,M05,M05
69,2012-04-12,3975,4050,3755,3915,73060,M05,M01
70,2012-04-13,3915,4050,3905,4035,20719,P05,P00
71,2012-04-16,4040,4115,4010,4090,22371,P05,P00
72,2012-04-17,4090,4145,4005,4010,12098,M05,M00
73,2012-04-18,4100,4100,3890,3920,42609,M01,M00
74,2012-04-19,3920,3950,3810,3900,21475,M05,M01
75,2012-04-20,4040,4040,3700,3750,35735,M01,M00
76,2012-04-23,3800,3800,3515,3555,98079,M01,M00
77,2012-04-24,3515,3580,3350,3450,81998,M05,M01
78,2012-04-25,3445,3580,3445,3530,36698,P03,P00
79,2012-04-26,3600,3600,3440,3460,44393,M01,M00
80,2012-04-27,3440,3540,3370,3430,34507,M05,M03
81,2012-04-30,3505,3645,3375,3600,38604,P05,P01
82,2012-05-02,3600,3760,3550,3720,47701,P05,P00
83,2012-05-03,3805,3885,3645,3830,93478,P05,P01
84,2012-05-04,3880,4115,3785,4045,93259,P05,P01
85,2012-05-07,4040,4040,3885,3950,17988,M01,M00
86,2012-05-08,3955,4330,3900,4080,59226,P05,P04
87,2012-05-09,4180,4180,4020,4145,14200,M02,M01
88,2012-05-10,4155,4190,3815,3815,67889,M03,M00
89,2012-05-11,3820,3880,3690,3880,101803,P02,P01
90,2012-05-14,3925,3925,3725,3870,19259,M02,M01
91,2012-05-15,3860,3860,3630,3780,9525,M01,M01
92,2012-05-16,3695,3775,3545,3545,21238,M03,M03
93,2012-05-17,3550,3685,3495,3590,31324,P05,P03
94,2012-05-18,3590,3680,3235,3300,51311,M05,M03
95,2012-05-21,3215,3365,3150,3195,48893,M05,M03
96,2012-05-22,3210,3375,3195,3345,22520,P05,P00
97,2012-05-23,3300,3400,3210,3380,15323,P05,P01
98,2012-05-24,3300,3375,3250,3260,19611,M05,M03
99,2012-05-25,3370,3370,3245,3250,12034,M01,M00
100,2012-05-29,3160,3315,3160,3220,13696,P03,P03
101,2012-05-30,3275,3275,3165,3225,13841,M01,M00
102,2012-05-31,3225,3265,3145,3220,13191,M05,M01
103,2012-06-01,3175,3350,3145,3180,37773,K02,K02
104,2012-06-04,3055,3135,2915,2945,113382,M05,M03
105,2012-06-05,2955,3000,2875,2950,38819,M05,M01
106,2012-06-07,3030,3085,2980,2985,53645,M05,M00
107,2012-06-08,3060,3060,2960,2960,5756,M00,M00
108,2012-06-11,3045,3045,2900,2970,22568,M01,M01
109,2012-06-12,2900,2980,2900,2935,9999,P03,P00
110,2012-06-13,2940,3120,2940,3090,64946,P03,P00
111,2012-06-14,3095,3140,3015,3105,33146,K00,K01
112,2012-06-15,3105,3145,3035,3065,33961,M05,M00
113,2012-06-18,3090,3290,3090,3265,63176,P03,P00
114,2012-06-19,3265,3360,3230,3300,17659,P05,P00
115,2012-06-20,3340,3400,3255,3315,38278,M05,M00
116,2012-06-21,3295,3345,3230,3250,34353,M05,M00
117,2012-06-22,3250,3290,3195,3290,18234,P01,P00
118,2012-06-25,3285,3395,3210,3230,26144,M05,M03
119,2012-06-26,3225,3285,3200,3280,10608,P05,P00
120,2012-06-27,3275,3350,3240,3250,8143,M05,M03
121,2012-06-28,3350,3350,3190,3265,17406,M01,M01
