,date,open,high,low,close,volume,pattern1
0,2012-01-02,10750,10800,10400,10550,339288,M05
1,2012-01-03,10700,10750,10450,10550,357379,M05
2,2012-01-04,10650,10900,10600,10750,391173,P05
3,2012-01-05,10800,10900,10600,10600,288767,M03
4,2012-01-06,10600,10700,10100,10200,560756,M05
5,2012-01-09,10200,10200,9930,10100,271062,M01
6,2012-01-10,10150,10300,10100,10150,238923,K00
7,2012-01-11,10150,10200,10000,10050,252433,M05
8,2012-01-12,10050,10150,10000,10150,166988,P01
9,2012-01-13,10200,10300,10100,10250,180666,K00
10,2012-01-16,9790,9970,9760,9970,418289,P01
11,2012-01-17,9960,10150,9940,10100,266825,P05
12,2012-01-18,10150,10300,10000,10300,281479,P01
13,2012-01-19,10550,10550,10100,10100,400285,M00
14,2012-01-20,10200,10300,10100,10300,235667,P01
15,2012-01-25,10250,10300,10200,10200,160521,M03
16,2012-01-26,10200,10300,10150,10200,156512,K00
17,2012-01-27,10300,10850,10300,10850,885927,P00
18,2012-01-30,10850,10850,10600,10650,297678,M01
19,2012-01-31,10650,10750,10550,10700,309672,K00
20,2012-02-01,10700,11100,10700,10750,529088,K02
21,2012-02-02,10950,11250,10750,11150,618319,P05
22,2012-02-03,11250,11450,11000,11250,509564,K00
23,2012-02-06,11350,11400,11050,11100,285188,M05
24,2012-02-07,11100,11250,10850,11200,310238,P05
25,2012-02-08,11200,11350,11050,11300,398875,P05
26,2012-02-09,11300,11300,11050,11150,263835,M01
27,2012-02-10,11100,11750,11100,11650,860866,P03
28,2012-02-13,11700,11850,11350,11450,414439,M05
29,2012-02-14,11550,11800,11400,11700,531317,P05
30,2012-02-15,11800,11850,11450,11500,321701,M05
31,2012-02-16,11500,11500,11200,11200,306965,M00
32,2012-02-17,11300,11400,11200,11200,213651,M03
33,2012-02-20,11200,11450,11050,11350,286614,P05
34,2012-02-21,11300,11450,11150,11400,226027,P05
35,2012-02-22,11500,11600,11350,11400,217277,M05
36,2012-02-23,11400,11500,11200,11500,192013,P01
37,2012-02-24,11550,11800,11450,11600,460311,K00
38,2012-02-27,11700,11750,11050,11050,461981,M03
39,2012-02-28,11100,11700,11050,11300,695642,P05
40,2012-02-29,11350,11450,11150,11150,277936,M03
41,2012-03-02,11450,12000,11450,11700,1168866,P03
42,2012-03-05,11700,11750,11450,11550,205497,M05
43,2012-03-06,11600,11800,11450,11800,406840,P01
44,2012-03-07,11550,11750,11300,11600,299277,K00
45,2012-03-08,11750,11800,11500,11550,243593,M05
46,2012-03-09,11600,11900,11450,11850,436413,P05
47,2012-03-12,11800,11850,11600,11600,181329,M03
48,2012-03-13,11700,11750,11400,11400,257589,M03
49,2012-03-14,11450,11550,11300,11400,252831,M05
50,2012-03-15,11400,11500,11200,11200,198322,M03
51,2012-03-16,11250,11350,11100,11250,142196,K00
52,2012-03-19,11150,11250,11050,11100,175222,M05
53,2012-03-20,11000,11200,11000,11050,169375,K00
54,2012-03-21,11050,11250,11050,11100,143041,K00
55,2012-03-22,11200,11200,10650,10700,281020,M01
56,2012-03-23,10800,10800,10550,10650,149823,M01
57,2012-03-26,10650,10700,10350,10350,172251,M03
58,2012-03-27,10450,10500,10300,10350,109550,M05
59,2012-03-28,10350,10450,10200,10350,97429,K00
60,2012-03-29,10200,10300,10100,10150,128739,M05
61,2012-03-30,10150,10600,10100,10450,238733,P05
62,2012-04-02,10600,10700,10400,10600,134098,K00
63,2012-04-03,10600,10650,10450,10450,72361,M03
64,2012-04-04,10550,10600,10200,10200,79262,M03
65,2012-04-05,10150,10200,10000,10100,167916,M05
66,2012-04-06,10250,10300,10050,10250,78627,K01
67,2012-04-09,10250,10250,10000,10050,98265,M01
68,2012-04-10,9940,10100,9940,10000,86944,P03
69,2012-04-12,9820,10000,9820,9950,105101,P03
70,2012-04-13,10150,10300,10050,10300,88943,P01
71,2012-04-16,10150,10450,10050,10400,98493,P05
72,2012-04-17,10300,10400,10150,10300,104761,K00
73,2012-04-18,10350,10400,10300,10350,70860,K00
74,2012-04-19,10350,10350,10100,10150,58037,M01
75,2012-04-20,10100,10150,9900,10100,113077,K01
76,2012-04-23,10000,10100,9990,10050,58491,P05
77,2012-04-24,9900,9990,9890,9890,99500,M04
78,2012-04-25,10000,10000,9750,9750,145276,M00
79,2012-04-26,9720,9830,9160,9360,215450,M05
80,2012-04-27,9360,9580,9360,9430,69725,P04
81,2012-04-30,9450,9540,9300,9320,83952,M05
82,2012-05-02,9330,9360,9280,9290,220999,M05
83,2012-05-03,9300,9410,9300,9380,86764,P03
84,2012-05-04,9400,9550,9360,9520,110617,P05
85,2012-05-07,9480,9480,9370,9370,88591,M00
86,2012-05-08,9340,9500,9340,9400,84403,P03
87,2012-05-09,9400,9400,9210,9260,99332,M01
88,2012-05-10,9250,9370,9150,9330,67568,P05
89,2012-05-11,9230,9290,9060,9120,150493,M05
90,2012-05-14,9070,9160,8910,9030,107568,M05
91,2012-05-15,8860,8960,8830,8900,121194,K00
92,2012-05-16,8820,9000,8820,8930,66110,P03
93,2012-05-17,8820,9000,8750,8820,114958,K00
94,2012-05-18,8800,8800,8590,8590,128695,M00
95,2012-05-21,8510,8600,8160,8270,169337,M05
96,2012-05-22,8320,8640,8280,8600,106313,P05
97,2012-05-23,8510,8630,8300,8300,92640,M03
98,2012-05-24,8320,8480,8300,8480,53231,P01
99,2012-05-25,8520,8590,8460,8480,59182,M05
100,2012-05-29,8480,8600,8440,8600,53042,P01
101,2012-05-30,8510,8610,8500,8540,49053,K00
102,2012-05-31,8490,8690,8320,8640,68866,P05
103,2012-06-01,8640,8680,8430,8490,49193,M05
104,2012-06-04,8250,8350,8160,8300,83321,P05
105,2012-06-05,8260,8420,8260,8360,53020,P03
106,2012-06-07,8560,8560,8410,8440,62113,M01
107,2012-06-08,8400,8500,8400,8460,47220,P03
108,2012-06-11,8500,8650,8500,8610,66575,P03
109,2012-06-12,8650,8650,8560,8590,51769,M01
110,2012-06-13,8640,8750,8600,8630,47650,M05
111,2012-06-14,8600,8690,8500,8690,100973,P01
112,2012-06-15,8710,8720,8580,8670,69577,M05
113,2012-06-18,8750,8840,8740,8750,85732,K02
114,2012-06-19,8760,8790,8640,8680,60936,M05
115,2012-06-20,8710,8950,8700,8860,94445,P05
116,2012-06-21,8950,9880,8950,9400,1290971,P03
117,2012-06-22,9670,9710,9100,9100,545465,M03
118,2012-06-25,9240,9240,8900,8920,223233,M01
119,2012-06-26,8900,9140,8730,8730,230369,M03
120,2012-06-27,8800,8980,8740,8930,109167,P05
121,2012-06-28,8930,8990,8750,8780,149172,M05
