,date,open,high,low,close,volume,pattern1
0,2012-01-02,3340,3380,3290,3370,21228,P05
1,2012-01-03,3400,3450,3390,3430,26442,P05
2,2012-01-04,3490,3490,3365,3420,33433,M01
3,2012-01-05,3370,3500,3355,3480,65386,P05
4,2012-01-06,3550,3740,3505,3665,338146,P05
5,2012-01-09,3720,3845,3720,3820,221554,P03
6,2012-01-10,3785,4100,3710,4040,256883,P05
7,2012-01-11,3960,4195,3960,4120,205988,P03
8,2012-01-12,4120,4165,4040,4115,97689,M05
9,2012-01-13,4115,4160,4025,4080,78639,M05
10,2012-01-16,4050,4050,3925,4000,91422,M01
11,2012-01-17,3955,4490,3955,4300,469962,P03
12,2012-01-18,4300,4415,4210,4270,104176,M05
13,2012-01-19,4375,4405,4230,4230,120527,M03
14,2012-01-20,4250,4375,4180,4250,115267,K00
15,2012-01-25,4350,4365,4250,4330,59779,M05
16,2012-01-26,4400,4530,4335,4400,116441,K00
17,2012-01-27,4540,4540,4355,4355,101045,M00
18,2012-01-30,4400,4400,4285,4295,49558,M01
19,2012-01-31,4270,4615,4270,4505,262767,P03
20,2012-02-01,4600,4960,4525,4835,425500,P05
21,2012-02-02,4745,4965,4730,4900,176381,P05
22,2012-02-03,4940,4940,4705,4790,75810,M01
23,2012-02-06,4900,4900,4700,4800,73234,M01
24,2012-02-07,4710,4845,4700,4780,79980,P05
25,2012-02-08,4800,4990,4800,4945,166793,P03
26,2012-02-09,5000,5000,4855,4985,80330,M02
27,2012-02-10,5130,5150,4950,4990,52340,M05
28,2012-02-13,4960,5020,4815,4925,68197,M05
29,2012-02-14,4930,4930,4795,4900,70793,M02
30,2012-02-15,4900,4975,4820,4900,96632,K00
31,2012-02-16,4840,5130,4830,5040,171459,P05
32,2012-02-17,5100,5320,5050,5290,185302,P05
33,2012-02-20,5310,5390,5140,5290,191248,M05
34,2012-02-21,5340,5340,5190,5220,64807,M01
35,2012-02-22,5300,5300,5200,5260,55057,M01
36,2012-02-23,5360,5360,5180,5250,95192,M01
37,2012-02-24,5230,5290,5180,5230,59334,K00
38,2012-02-27,5320,5380,5270,5270,121094,M03
39,2012-02-28,5370,5400,5250,5390,88223,K01
40,2012-02-29,5330,5580,5310,5520,287790,P05
41,2012-03-02,5560,5600,5320,5440,110288,M05
42,2012-03-05,5400,5500,5320,5430,75724,P05
43,2012-03-06,5430,5430,5100,5280,81525,M01
44,2012-03-07,5130,5310,5130,5280,53206,P03
45,2012-03-08,5380,5670,5320,5670,170863,P01
46,2012-03-09,5670,6030,5600,5860,204657,P05
47,2012-03-12,5900,5900,5660,5770,28980,M01
48,2012-03-13,5890,5900,5650,5740,61197,M05
49,2012-03-14,5840,5840,5700,5710,88110,M01
50,2012-03-15,5710,5800,5470,5600,105292,M05
51,2012-03-16,5670,5670,5430,5550,41029,M01
52,2012-03-19,5710,5850,5400,5510,94968,M05
53,2012-03-20,5520,5580,5250,5480,108776,M05
54,2012-03-21,5350,5580,5350,5400,167529,P04
55,2012-03-22,5450,5450,5150,5150,92447,M00
56,2012-03-23,5100,5220,5000,5130,79653,P05
57,2012-03-26,5150,5220,5040,5100,43949,M05
58,2012-03-27,5110,5300,5110,5280,52132,P03
59,2012-03-28,5390,5390,5160,5200,38288,M01
60,2012-03-29,5130,5170,4950,5010,48659,M05
61,2012-03-30,5010,5080,4910,5010,19769,K00
62,2012-04-02,5080,5100,5000,5020,14063,M05
63,2012-04-03,5110,5180,4960,5000,30349,M05
64,2012-04-04,5070,5070,4750,4825,60205,M01
65,2012-04-05,4740,4950,4515,4945,48895,P05
66,2012-04-06,4945,5200,4900,5080,62454,P05
67,2012-04-09,4935,5470,4935,5100,165376,P04
68,2012-04-10,5050,5470,5050,5390,212729,P03
69,2012-04-12,5410,5660,5390,5620,201066,P05
70,2012-04-13,5700,5750,5530,5620,284495,M05
71,2012-04-16,5650,5930,5620,5780,225988,P05
72,2012-04-17,5800,6540,5730,6400,1267072,P15
73,2012-04-18,6450,6770,6250,6480,773583,K00
74,2012-04-19,6420,6750,6370,6640,462919,P05
75,2012-04-20,6640,6900,6590,6790,368049,P05
76,2012-04-23,6840,6870,6550,6690,308746,M05
77,2012-04-24,6500,6750,6490,6650,193825,P05
78,2012-04-25,6650,6970,6420,6600,380343,M05
79,2012-04-26,6720,6720,6350,6420,189781,M01
80,2012-04-27,6430,6720,6380,6650,288509,P05
81,2012-04-30,6660,6790,6510,6650,156464,M05
82,2012-05-02,6750,7260,6680,7170,551487,P05
83,2012-05-03,7240,7270,7000,7100,245752,M05
84,2012-05-04,7000,7070,6770,6890,285889,M05
85,2012-05-07,6720,6750,6400,6550,305033,M05
86,2012-05-08,6650,6950,6560,6910,385017,P05
87,2012-05-09,6780,6880,6220,6400,3084063,M05
88,2012-05-10,6570,6700,6300,6700,1025948,P02
89,2012-05-11,6680,6740,6370,6370,416410,M03
90,2012-05-14,6410,6450,6080,6300,345775,M05
91,2012-05-15,6250,6360,6070,6340,296536,P05
92,2012-05-16,6300,6320,6020,6020,169048,M03
93,2012-05-17,5950,6000,5630,5900,388362,M05
94,2012-05-18,5700,5760,5500,5650,252457,M05
95,2012-05-21,5660,5930,5560,5930,408647,P01
96,2012-05-22,6080,6270,6080,6230,330022,P03
97,2012-05-23,6170,6470,6090,6340,358228,P05
98,2012-05-24,6340,6560,6100,6230,248415,M05
99,2012-05-25,6230,6420,6200,6350,144604,P05
100,2012-05-29,6270,6560,6270,6350,148403,P04
101,2012-05-30,6360,6430,6180,6320,141248,M05
102,2012-05-31,6180,6390,6080,6370,105177,P05
103,2012-06-01,6410,6770,6350,6680,374221,P05
104,2012-06-04,6420,6580,6210,6280,168927,M05
105,2012-06-05,6330,6420,6220,6250,88420,M05
