,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,1191,1317,1191,1318,199741,P10,,,
1,2012-01-03,1353,1396,1278,1314,271850,M05,P10M05,,
2,2012-01-04,1301,1321,1242,1286,149741,M05,M00M05,S03M05,U04
3,2012-01-05,1293,1321,1262,1294,103486,K00,M00K00,M10K00,T01
4,2012-01-06,1317,1357,1246,1255,129731,M05,K00M05,S01M05,U04
5,2012-01-09,1242,1278,1230,1243,28585,K00,M00K00,S07K00,U02
6,2012-01-10,1293,1293,1242,1243,45391,M01,K00M01,S08M01,U01
7,2012-01-11,1286,1286,1226,1258,41665,M01,M00M01,S03M01,U04
8,2012-01-12,1258,1286,1222,1266,25400,P05,M00P05,M10P05,U04
9,2012-01-13,1246,1274,1234,1255,16821,P05,P00P05,S00P05,U04
10,2012-01-16,1254,1262,1207,1247,13102,M05,P00M05,P10M05,U04
11,2012-01-17,1226,1266,1203,1258,29912,P05,M00P05,S04P05,D04
12,2012-01-18,1262,1432,1222,1353,396055,P05,P00P05,S02P05,U04
13,2012-01-19,1372,1372,1297,1329,66930,M01,P00M01,P10M01,U04
14,2012-01-20,1329,1384,1301,1322,77710,M05,M00M05,S03M05,U04
15,2012-01-25,1313,1384,1313,1333,38140,P04,M00P04,M10P04,U01
16,2012-01-26,1349,1376,1305,1361,66481,P05,P00P05,S02P05,U04
17,2012-01-27,1361,1416,1317,1381,91110,P05,P00P05,P10P05,D04
18,2012-01-30,1372,1396,1337,1337,44202,M03,P00M03,P10M03,U04
19,2012-01-31,1349,1388,1317,1349,40650,K00,M00K00,S07K00,T01
20,2012-02-01,1325,1361,1286,1290,59283,M05,K00M05,M10M05,U01
21,2012-02-02,1313,1420,1278,1389,138511,P05,M00P05,S07P05,U04
22,2012-02-03,1439,1499,1349,1381,179749,M05,P00M05,S01M05,U04
23,2012-02-06,1388,1459,1353,1440,88051,P05,M00P05,S03P05,U04
24,2012-02-07,1388,1451,1368,1369,77910,M05,P00M05,S01M05,T01
25,2012-02-08,1357,1574,1357,1574,472270,P10,M00P10,S07P10,U01
26,2012-02-09,1735,1806,1664,1807,1108697,P01,P10P01,S02P01,U04
27,2012-02-10,2039,2039,1570,1633,1929644,M11,P00M11,P10M11,U04
28,2012-02-13,1633,1641,1546,1578,486083,M05,M10M05,S07M05,D04
29,2012-02-14,1597,1633,1546,1566,322181,M05,M00M05,M10M05,U04
30,2012-02-15,1570,1585,1471,1511,377761,M05,M00M05,M10M05,T01
31,2012-02-16,1522,1546,1499,1499,184726,M03,M00M03,M10M03,D04
32,2012-02-17,1526,1530,1475,1495,151815,M05,M00M05,M10M05,U04
33,2012-02-20,1499,1625,1463,1558,525837,P05,M00P05,M10P05,U04
34,2012-02-21,1605,1668,1538,1546,363656,M05,P00M05,S01M05,T01
35,2012-02-22,1550,1554,1479,1499,242167,M05,M00M05,S03M05,T01
36,2012-02-23,1499,1518,1459,1475,110802,M05,M00M05,M10M05,D04
37,2012-02-24,1475,1534,1475,1479,51131,K02,M00K02,M10K02,U04
38,2012-02-27,1483,1483,1380,1432,99503,M01,K00M01,S00M01,U03
39,2012-02-28,1416,1459,1416,1428,42170,P04,M00P04,S07P04,U01
40,2012-02-29,1404,1428,1388,1412,74190,P05,P00P05,S08P05,U04
41,2012-03-02,1439,1439,1384,1420,31209,M01,P00M01,P10M01,U04
42,2012-03-05,1408,1479,1408,1448,52230,P03,M00P03,S05P03,D04
43,2012-03-06,1443,1510,1443,1495,85883,P03,P00P03,S02P03,D04
44,2012-03-07,1495,1495,1416,1483,76210,M02,P00M02,P10M02,D04
45,2012-03-08,1483,1507,1451,1460,46049,M05,M00M05,S03M05,U04
46,2012-03-09,1459,1514,1432,1479,63179,P05,M00P05,M10P05,U04
47,2012-03-12,1479,1518,1443,1479,82040,K00,P00K00,S00K00,U04
48,2012-03-13,1463,1479,1361,1369,126618,M05,K00M05,P10M05,T01
49,2012-03-14,1368,1380,1297,1302,177956,M05,M00M05,S07M05,U04
50,2012-03-15,1301,1325,1250,1298,102473,M05,M00M05,M10M05,T01
51,2012-03-16,1297,1341,1286,1314,61371,P05,M00P05,M10P05,U04
52,2012-03-19,1301,1345,1301,1341,29421,P03,P00P03,S02P03,T01
53,2012-03-20,1365,1365,1313,1341,24961,M01,P00M01,P10M01,U04
54,2012-03-21,1313,1357,1313,1341,38534,P03,M00P03,S03P03,T01
55,2012-03-22,1329,1365,1325,1341,61971,P05,P00P05,S08P05,U01
56,2012-03-23,1353,1353,1286,1329,37030,M01,P00M01,P10M01,D04
57,2012-03-26,1313,1333,1290,1318,34455,K00,M00K00,S07K00,U02
58,2012-03-27,1329,1329,1242,1298,66820,M01,K00M01,S08M01,U04
59,2012-03-28,1297,1297,1254,1278,34340,M01,M00M01,S07M01,T01
60,2012-03-29,1250,1337,1238,1243,58390,M05,M00M05,M10M05,D04
61,2012-03-30,1262,1309,1222,1294,33480,P05,M00P05,M10P05,D04
62,2012-04-02,1313,1333,1282,1322,11533,P05,P00P05,S01P05,T01
63,2012-04-03,1333,1341,1290,1314,27447,M05,P00M05,P10M05,U04
64,2012-04-04,1309,1309,1222,1278,74440,M01,M00M01,S03M01,T01
65,2012-04-05,1274,1290,1211,1290,37920,P02,M00P02,M10P02,D04
66,2012-04-06,1266,1309,1250,1262,15710,M05,P00M05,S00M05,D04
67,2012-04-09,1254,1262,1207,1219,26910,M05,M00M05,S07M05,U04
68,2012-04-10,1195,1242,1195,1219,16710,P03,M00P03,M10P03,D04
69,2012-04-12,1219,1278,1183,1207,26860,M05,P00M05,S08M05,U04
70,2012-04-13,1187,1230,1187,1215,12980,P03,M00P03,S03P03,U04
71,2012-04-16,1258,1270,1199,1270,9770,P02,P00P02,S00P02,D04
72,2012-04-17,1262,1278,1246,1247,13900,M05,P00M05,P10M05,D04
73,2012-04-18,1286,1286,1238,1262,4070,M01,M00M01,S07M01,U04
74,2012-04-19,1274,1301,1222,1270,21440,M05,M00M05,M10M05,D04
