,date,open,high,low,close,volume,pattern1
0,2012-01-02,273000,275000,265000,270500,42810,M05
1,2012-01-03,272000,282500,270500,282500,51896,P01
2,2012-01-04,285000,285000,277000,280000,22378,M01
3,2012-01-05,276500,282000,274000,276500,36103,K00
4,2012-01-06,278000,278000,271000,275000,23592,M01
5,2012-01-09,273000,275500,267500,272000,27397,M05
6,2012-01-10,272500,273000,268500,268500,28434,M03
7,2012-01-11,268000,270000,262000,266000,41547,M05
8,2012-01-12,262500,265500,261500,265000,47213,P05
9,2012-01-13,264000,264000,260000,261500,74911,M01
10,2012-01-16,260000,264000,257000,257000,39765,M03
11,2012-01-17,259500,264000,258000,264000,61051,P01
12,2012-01-18,263000,264500,260500,264000,44669,K01
13,2012-01-19,266000,272500,266000,272500,105540,P00
14,2012-01-20,275000,275000,268500,268500,120420,M00
15,2012-01-25,270000,270000,261500,262000,74528,M01
16,2012-01-26,263500,267000,263000,265000,72493,P05
17,2012-01-27,268000,269500,266500,269000,58633,K01
18,2012-01-30,270500,271500,262500,265000,74549,M05
19,2012-01-31,271500,273000,265000,271500,77012,K01
20,2012-02-01,272000,273000,269000,273000,108017,K01
21,2012-02-02,273000,274000,269000,274000,62251,K01
22,2012-02-03,272000,273500,268000,273500,32543,P02
23,2012-02-06,277000,284500,272500,283000,73954,P05
24,2012-02-07,285500,286000,277000,283500,60158,M05
25,2012-02-08,283500,285000,272500,273000,76288,M05
26,2012-02-09,272000,272500,252500,256000,202607,M05
27,2012-02-10,258500,260500,256000,257000,165465,M05
28,2012-02-13,257000,262000,256500,261500,54953,P05
29,2012-02-14,260000,260500,258000,260000,63124,K01
30,2012-02-15,259000,260000,256500,258000,230388,M05
31,2012-02-16,259000,261000,256000,257500,135545,M05
32,2012-02-17,261000,261000,257500,261000,49768,K01
33,2012-02-20,261000,261500,258500,259500,49295,M05
34,2012-02-21,261500,262000,258000,259500,40611,M05
35,2012-02-22,261000,266000,259500,265500,79360,P05
36,2012-02-23,264500,264500,261000,264000,54338,M02
37,2012-02-24,268000,269000,261500,261500,33448,M03
38,2012-02-27,263500,265500,261000,261000,23195,M03
39,2012-02-28,262500,263000,260000,261500,19025,M05
40,2012-02-29,261500,271500,261500,271500,51314,P00
41,2012-03-02,271000,271500,266500,270000,33486,M05
42,2012-03-05,269000,270000,266500,270000,13468,K01
43,2012-03-06,268000,268500,265000,267000,21646,M05
44,2012-03-07,265000,265500,259500,260000,31939,M05
45,2012-03-08,263000,263000,255000,258500,45729,M01
46,2012-03-09,259000,259500,255000,257000,29852,M05
47,2012-03-12,257000,257000,247500,250500,60545,M01
48,2012-03-13,248500,255500,248500,254500,36270,P03
49,2012-03-14,256500,259500,256000,259500,34617,P01
50,2012-03-15,260000,260000,256000,258000,27732,M01
51,2012-03-16,257000,258000,253000,254000,38991,M05
52,2012-03-19,257000,259500,256000,259500,24878,P01
53,2012-03-20,256500,258000,254500,257500,11848,K01
54,2012-03-21,256500,257000,248000,249000,54279,M05
55,2012-03-22,250000,250000,246500,247500,45150,M01
56,2012-03-23,245000,246000,238500,243000,44498,M05
57,2012-03-26,241500,243500,233000,235500,87126,M05
58,2012-03-27,237000,239500,236000,239500,90497,P01
59,2012-03-28,241000,241000,236000,240000,58596,M02
60,2012-03-29,238000,242000,237000,242000,50249,P01
61,2012-03-30,244500,251500,244000,250000,159967,P05
62,2012-04-02,252500,252500,244000,248500,52559,M01
63,2012-04-03,255000,255500,250500,253500,68851,M05
64,2012-04-04,250000,254000,249000,252000,45502,P05
65,2012-04-05,250000,253000,245500,249500,14207,M05
66,2012-04-06,248000,254000,248000,251000,12587,P03
67,2012-04-09,249000,256000,249000,255500,26062,P03
68,2012-04-10,257000,266000,255000,265500,64128,P05
69,2012-04-12,269500,273000,266500,272500,111756,P05
70,2012-04-13,274500,279000,270000,278000,65820,P05
71,2012-04-16,277500,277500,264000,270500,57915,M01
