,date,open,high,low,close,volume,pattern1,new_pat1
0,2012-01-02,5750,5750,5580,5610,19454,M01,
1,2012-01-03,5740,5740,5590,5690,25539,M02,M00
2,2012-01-04,5770,6110,5740,5900,86656,P05,P03
3,2012-01-05,5960,6110,5810,6100,63704,P05,P01
4,2012-01-06,6140,6140,5820,5820,48839,M00,M00
5,2012-01-09,5860,5860,5640,5700,27627,M01,M00
6,2012-01-10,5710,6180,5700,6110,88404,P05,P00
7,2012-01-11,6100,6410,6050,6230,99642,P05,P03
8,2012-01-12,6290,6380,6170,6170,57228,M03,M00
9,2012-01-13,6150,6350,6020,6130,71247,M05,M03
10,2012-01-16,6100,6170,5950,6040,29124,M05,M00
11,2012-01-17,6040,6100,5930,5970,34013,M05,M00
12,2012-01-18,6020,6100,5920,5960,33276,M05,M00
13,2012-01-19,6010,6250,5890,5910,39171,M05,M03
14,2012-01-20,5910,5950,5610,5670,84267,M05,M00
15,2012-01-25,5620,5750,5480,5540,129582,M05,M03
16,2012-01-26,5580,5680,5540,5550,63874,M05,M00
17,2012-01-27,5570,5670,5550,5580,66651,K00,K02
18,2012-01-30,5560,5640,5460,5480,67517,M05,M00
19,2012-01-31,5520,5640,5500,5530,67576,K02,K02
20,2012-02-01,5550,5690,5510,5640,37375,P05,P00
21,2012-02-02,5680,5800,5630,5670,42735,M05,M03
22,2012-02-03,5740,5740,5560,5580,42646,M01,M00
23,2012-02-06,5610,5700,5540,5610,42616,K00,K00
24,2012-02-07,5610,5650,5520,5570,33762,M05,M00
25,2012-02-08,5650,6000,5600,5890,97737,P05,P00
26,2012-02-09,5900,6000,5750,5860,41715,M05,M00
27,2012-02-10,5940,5940,5780,5820,42511,M01,M00
28,2012-02-13,5840,6030,5840,6020,72713,P03,P00
29,2012-02-14,6030,6030,5830,5940,44529,M01,M00
30,2012-02-15,5940,5950,5830,5890,54767,M05,M00
31,2012-02-16,5870,6030,5830,5880,47543,K00,K02
32,2012-02-17,5940,6000,5850,5870,56971,M05,M00
33,2012-02-20,5880,6240,5860,6120,135094,P05,P03
34,2012-02-21,6150,6270,6040,6200,143055,P05,P00
35,2012-02-22,6260,6310,6110,6110,62541,M03,M00
36,2012-02-23,6050,6100,5800,5800,132129,M03,M00
37,2012-02-24,5830,5900,5790,5850,61672,K00,K00
38,2012-02-27,5900,5900,5670,5670,87283,M00,M00
39,2012-02-28,5680,5790,5650,5750,53348,P05,P00
40,2012-02-29,5810,5970,5770,5930,58877,P05,P00
41,2012-03-02,6000,6470,5930,6300,344969,P05,P03
42,2012-03-05,6400,6730,6360,6530,425414,P05,P03
43,2012-03-06,6560,6600,6300,6400,144815,M05,M00
44,2012-03-07,6400,7230,6250,7050,537658,P15,P15
45,2012-03-08,6940,7040,6770,6870,198873,M05,M00
46,2012-03-09,6930,7130,6750,6840,140367,M05,M03
47,2012-03-12,6970,6980,6410,6430,167677,M05,M00
48,2012-03-13,6450,6670,6360,6610,127722,P05,P00
