,date,open,high,low,close,volume,pattern1
0,2012-01-02,14146,14299,13799,13802,4652,M05
1,2012-01-03,13799,13954,13685,13802,6350,K00
2,2012-01-04,13685,13799,13453,13802,1160,P02
3,2012-01-05,13646,14069,13300,13686,540,K00
4,2012-01-06,13799,13799,13261,13455,2371,M01
5,2012-01-09,13184,13453,13069,13378,3660,P05
6,2012-01-10,13261,13453,13223,13455,2180,P01
7,2012-01-11,13339,13453,13339,13417,1690,P03
8,2012-01-12,13416,13685,13261,13417,4520,K00
9,2012-01-13,13453,13453,13300,13455,751,K01
10,2012-01-16,13453,13531,13223,13378,10987,M05
11,2012-01-17,13531,13531,12761,13339,4490,M02
12,2012-01-18,13300,13416,13223,13339,3440,K00
13,2012-01-19,13261,13377,13261,13378,13191,P00
14,2012-01-20,13569,13569,13339,13455,8990,M01
15,2012-01-25,13261,13531,13223,13417,3870,P05
16,2012-01-26,13991,13991,13261,13263,27860,M01
17,2012-01-27,13453,13453,13184,13378,6990,M02
18,2012-01-30,13184,13453,13184,13455,2550,P00
19,2012-01-31,13377,13453,13300,13339,1030,M05
20,2012-02-01,13453,13453,13300,13455,2010,K01
21,2012-02-02,13453,13607,13453,13609,1650,P00
22,2012-02-03,13608,13838,13569,13839,3390,P01
23,2012-02-06,13838,14069,13685,13802,14912,M05
24,2012-02-07,13838,13915,13761,13878,490,K01
25,2012-02-08,13877,13915,13799,13916,2780,K01
26,2012-02-09,13915,13915,13761,13916,1692,K01
27,2012-02-10,13877,13991,13685,13916,3150,K01
28,2012-02-13,13838,13915,13799,13878,3200,K00
29,2012-02-14,13838,14146,13838,14032,7980,P03
30,2012-02-15,14069,14299,14031,14185,9783,P05
31,2012-02-16,14454,14454,14069,14185,4580,M01
32,2012-02-17,14223,14338,13991,14147,9150,M05
33,2012-02-20,14146,14184,13915,14070,1470,M05
34,2012-02-21,14184,14184,13723,14070,3022,M02
35,2012-02-22,13991,13991,13915,13994,2780,K01
36,2012-02-23,13838,13954,13838,13839,3341,K02
37,2012-02-24,13838,13991,13799,13994,1740,P01
38,2012-02-27,13915,13915,13685,13839,2900,M02
39,2012-02-28,13838,13991,13838,13955,3890,P03
40,2012-02-29,13685,14069,13685,13994,2750,P03
41,2012-03-02,13877,14069,13877,13994,2323,P03
42,2012-03-05,13991,14146,13954,14032,5681,K00
43,2012-03-06,14069,14146,13838,14147,11960,P02
44,2012-03-07,14107,14146,13991,14109,1020,K01
45,2012-03-08,13991,14146,13915,14032,3810,K00
46,2012-03-09,13954,14031,13685,13955,11770,K01
47,2012-03-12,13799,13799,13608,13763,2522,M02
48,2012-03-13,13761,13838,13608,13839,891,P01
49,2012-03-14,13915,13915,13723,13916,5514,K01
50,2012-03-15,13915,14146,13915,14070,3090,P03
51,2012-03-16,14069,14530,14069,14109,8070,K02
52,2012-03-19,14415,14415,14107,14224,1430,M01
53,2012-03-20,14454,14454,14223,14262,1970,M01
54,2012-03-21,14261,14415,14146,14377,281,P05
55,2012-03-22,14377,14415,14261,14377,231,K01
56,2012-03-23,14377,14377,13915,13916,3162,M01
57,2012-03-26,14454,14454,13991,13994,2860,M01
58,2012-03-27,14261,14261,14069,14185,300,M01
59,2012-03-28,14146,14184,14069,14109,928,M05
60,2012-03-29,14031,14069,13991,14070,6040,K01
61,2012-03-30,14107,14299,13954,13994,4100,M05
62,2012-04-02,14146,14146,13991,14070,2440,M01
63,2012-04-03,14031,14069,13991,13994,17670,M05
64,2012-04-04,13915,14031,13915,13955,2680,K00
65,2012-04-05,13915,13915,13877,13916,1990,K01
66,2012-04-06,14069,14069,13915,14070,1540,K01
67,2012-04-09,13954,14146,13799,14032,5140,P05
68,2012-04-10,13838,13991,13838,13994,570,P00
69,2012-04-12,13838,14107,13799,14109,4030,P01
70,2012-04-13,13838,13954,13646,13916,31890,P05
71,2012-04-16,13954,14069,13761,14070,1170,P01
72,2012-04-17,14107,14107,13877,14070,308,M02
