날짜,시가,고가,저가,종가,거래량
2012-01-02,12543,13089,12543,13091,60
2012-01-03,12563,13309,12563,13000,330
2012-01-04,13217,13325,13217,13328,140
2012-01-05,12907,13290,12907,13255,270
2012-01-06,0,0,0,13182,0
2012-01-09,12925,13398,12925,13401,350
2012-01-10,13708,14436,13690,14093,200
2012-01-11,14128,14583,13473,14566,1690
2012-01-12,14711,14711,13728,14548,160
2012-01-13,13853,14363,13853,14366,130
2012-01-16,14364,14364,13963,14093,90
2012-01-17,14090,14090,13216,13237,530
2012-01-18,13180,13217,12379,12873,960
2012-01-19,12854,13054,12854,13055,640
2012-01-20,12744,12963,12490,12927,290
2012-01-25,12508,12909,12417,12636,190
2012-01-26,12671,12927,12671,12927,114
2012-01-27,13017,14857,13017,13947,3010
2012-01-30,14109,16020,14109,16023,5753
2012-01-31,17660,18426,17660,18426,4193
2012-02-01,21119,21154,15801,18390,24929
2012-02-02,18899,21120,18571,21121,9266
2012-02-03,21847,22138,18206,18244,15038
2012-02-06,17605,19662,15511,16023,11861
2012-02-07,16020,16402,15329,15658,5463
2012-02-08,15694,15840,15202,15841,3875
2012-02-09,16021,18207,15895,18208,45831
2012-02-10,20936,20936,20936,20939,671
2012-02-13,24068,24068,24068,24070,501
2012-02-14,27675,27675,26582,27675,16954
2012-02-15,31644,31826,23523,24034,175472
2012-02-16,24398,25854,22905,23124,40386
2012-02-17,22613,23305,20756,21485,28250
2012-02-20,22029,23376,21410,22068,21511
2012-02-21,22395,22540,20938,21121,9569
2012-02-22,21300,22720,20390,21448,9835
2012-02-23,21812,21812,19846,19919,8884
2012-02-24,19845,22211,19845,22068,16697
2012-02-27,21119,21992,20609,21303,6214
2012-02-28,21301,21956,20354,20356,5633
2012-02-29,20353,20353,18570,18936,8234
2012-03-02,19299,19955,18972,19118,4425
2012-03-05,18826,21958,18607,21958,22203
2012-03-06,22866,25233,20936,20939,80516
2012-03-07,19808,20499,18752,19009,24419
2012-03-08,19662,21847,19370,21667,32728
2012-03-09,20536,21009,19661,20174,15197
2012-03-12,19409,21047,19409,19773,7436
2012-03-13,19699,20572,19006,19300,8648
