날짜,시가,고가,저가,종가,거래량
2020-03-06,13000,15450,10950,11100,6907917
2020-03-09,10950,11000,9930,10000,1790140
2020-03-10,9910,12250,9910,11000,6668609
2020-03-11,11150,11750,10300,10850,1215904
2020-03-12,10850,10900,9800,9890,795322
2020-03-13,9000,9000,7300,8050,777926
2020-03-16,8500,8530,7130,7130,568495
2020-03-17,6520,7300,6240,6920,440185
2020-03-18,7000,8040,6430,6430,1312482
2020-03-19,6840,6930,5900,6130,441891
2020-03-20,6260,7450,6160,7250,561554
2020-03-23,6730,6940,6450,6620,314074
2020-03-24,6800,7050,6700,6960,356541
2020-03-25,7240,7270,6920,7110,374198
2020-03-26,7250,7700,7100,7220,511712
2020-03-27,7700,8150,7130,7520,749068
2020-03-30,7500,7660,7210,7600,196893
2020-03-31,7740,8480,7740,8070,470230
2020-04-01,8030,8300,7450,7500,349666
2020-04-02,9710,9750,9000,9750,1168243
2020-04-03,12650,12650,12650,12650,305972
2020-04-06,11700,15100,11300,12650,8878056
2020-04-07,12700,12700,11250,11550,2721390
2020-04-08,11400,12100,10500,11150,2796352
2020-04-09,11750,13500,11650,12050,7170897
2020-04-10,12300,12650,11100,11250,1549021
2020-04-13,11500,12100,11000,11050,1480493
2020-04-14,11300,11400,10300,10600,830994
2020-04-16,10700,10900,10200,10850,567422
2020-04-17,10850,11150,10600,10850,517433
2020-04-20,11100,11300,10800,10950,460166
2020-04-21,10900,10900,9960,10500,570094
2020-04-22,10350,11700,10200,11100,1011524
2020-04-23,11200,11200,10850,11100,308522
2020-04-24,10900,11050,10600,10700,270891
2020-04-27,10800,11750,10750,11700,922167
2020-04-28,11800,11950,11350,11850,684205
2020-04-29,12250,13000,12200,12250,1973958
2020-05-04,12150,12250,11750,11950,471725
2020-05-06,12200,12350,11700,11750,503323
2020-05-07,11750,12150,11550,11800,303289
2020-05-08,11950,12600,11800,12600,717196
2020-05-11,13050,14600,12800,14600,2806812
2020-05-12,14500,14800,13550,13900,1278104
2020-05-13,13700,14600,13450,13950,832321
2020-05-14,13750,13850,13150,13300,528123
2020-05-15,13450,13800,13250,13450,346328
2020-05-18,13400,14100,13300,13550,504188
2020-05-19,13500,13650,12650,12900,514955
2020-05-20,13000,13100,12600,12850,296032
2020-05-21,13000,13600,12800,13350,472453
2020-05-22,13550,13800,13100,13650,502687
2020-05-25,13700,13850,13400,13700,251562
2020-05-26,14350,17800,13900,17800,6692671
2020-05-27,19550,20900,18100,18600,9165378
2020-05-28,18650,20200,17800,18950,4886631
2020-05-29,20000,22650,19800,21350,10611103
2020-06-01,21650,22100,20800,21800,1769740
2020-06-02,21400,21650,20700,21600,978050
2020-06-03,21100,21500,19250,19300,1481018
2020-06-04,19150,19200,16850,17400,3930988
2020-06-05,17050,17950,16450,17800,2038196
2020-06-08,17150,22250,16500,20000,15852594
2020-06-09,19550,19600,17800,17900,3431772
2020-06-10,17950,18900,17200,17850,2552858
2020-06-11,17700,18200,17200,17750,853357
2020-06-12,16950,18150,16750,17000,1125997
2020-06-15,17250,19500,15550,15550,3337069
2020-06-16,16350,17000,16100,16100,1024946
2020-06-17,16700,20900,16550,19750,16589467
2020-06-18,19350,19350,18300,18850,3569770
2020-06-19,20600,22200,18650,18950,9467491
2020-06-22,19200,20500,18750,20100,2119475
2020-06-23,20100,20450,19150,19200,1793913
2020-06-24,19100,19450,18200,18850,1049832
2020-06-25,18550,19250,18300,18300,718291
2020-06-26,18600,19500,18300,18300,1332959
2020-06-29,18050,18850,18050,18150,563318
2020-06-30,18400,18500,17250,17450,650448
2020-07-01,17550,18050,17200,17350,388838
2020-07-02,17500,17650,17000,17300,335402
2020-07-03,17450,18200,17100,18050,655172
2020-07-06,19000,19450,18350,18750,1463290
2020-07-07,18600,19050,18450,18800,909087
2020-07-08,19650,21550,19300,19300,7598001
2020-07-09,19650,19750,19050,19750,897487
2020-07-10,19650,20100,19150,19700,1137091
2020-07-13,19800,20750,19800,19850,1203945
2020-07-14,19700,19800,19150,19200,708312
2020-07-15,19000,19300,18550,18550,560589
2020-07-16,18400,19250,18150,18700,581626
2020-07-17,20250,20500,19150,19250,1756902
2020-07-20,19500,19600,18750,18850,663705
2020-07-21,18900,19300,18600,19000,533749
2020-07-22,19000,19300,18650,18800,556944
2020-07-23,18850,20150,18800,19950,1771448
2020-07-24,19700,24300,19450,21500,11114471
2020-07-27,21100,22300,21100,21450,2235558
2020-07-28,21550,23500,20600,23000,5344238
2020-07-29,22500,25050,22350,23550,8780534
2020-07-30,23600,24500,23550,24000,1932987
2020-07-31,24250,24400,21500,21750,2624826
2020-08-03,21600,22400,20850,22300,1325939
2020-08-04,22100,22850,21850,21850,712609
2020-08-05,22050,22050,21550,21900,399971
2020-08-06,22100,22200,21150,21650,648154
2020-08-07,21900,26750,21700,25450,16642820
2020-08-10,25800,26200,24250,25650,2500352
2020-08-11,25350,26200,25000,25850,1799092
2020-08-12,25300,25500,23900,24000,1484802
2020-08-13,24850,25200,23300,23400,1023360
2020-08-14,23150,25200,23150,23450,1851564
2020-08-18,24150,24600,21750,22950,1419244
2020-08-19,23200,23800,22200,22250,998932
2020-08-20,22900,26400,22900,24300,7894588
2020-08-21,24600,25200,23600,24600,1928414
2020-08-24,24350,25250,24200,24250,1099387
2020-08-25,24150,25000,23650,25000,1202106
2020-08-26,25200,25550,24700,24800,1282510
2020-08-27,25150,27800,24950,25500,6788402
2020-08-28,25050,25200,24100,24350,1061486
2020-08-31,24400,24700,23100,23200,917693
2020-09-01,23200,23950,23200,23450,512211
2020-09-02,24200,24700,23700,24200,891427
2020-09-03,24900,25900,24150,24450,1657370
2020-09-04,23450,24400,23200,24300,680937
2020-09-07,24300,24350,23500,23600,710499
2020-09-08,23800,25150,23400,23450,939168
2020-09-09,23200,23600,22350,22400,554381
2020-09-10,22850,23350,22600,23150,393724
2020-09-11,22900,23350,22650,22900,280977
2020-09-14,23000,23150,22500,22700,252052
2020-09-15,22700,23250,22700,22800,229354
2020-09-16,22850,23100,22600,22700,212338
2020-09-17,22900,22900,22200,22250,278228
2020-09-18,22250,22450,21750,22100,223174
2020-09-21,22000,23200,20800,21200,1103821
2020-09-22,20800,21300,19450,19800,684256
2020-09-23,19800,20250,18700,19800,394954
2020-09-24,19150,19500,18300,18300,439625
2020-09-25,18450,19550,18450,18700,358450
2020-09-28,18700,19550,18700,19200,293425
2020-09-29,19450,19450,18700,19050,212911
2020-10-05,19050,19150,18450,19000,177092
2020-10-06,19850,21550,19600,19700,1538965
2020-10-07,19700,20500,19550,20150,258763
2020-10-08,20350,20450,19900,19900,240407
2020-10-12,19950,20250,19700,19800,152563
2020-10-13,19900,21850,19900,20450,1209701
2020-10-14,20500,20550,20050,20050,195795
2020-10-15,20000,20200,19250,19400,168964
2020-10-16,19300,20100,18850,19050,227286
