날짜,시가,고가,저가,종가,거래량
2017-07-12,13870,15263,13159,13811,1571149
2017-07-13,13811,13900,12951,13278,269096
2017-07-14,13307,13692,12684,13248,202628
2017-07-17,13099,13633,12921,13248,133863
2017-07-18,13366,14344,12773,13218,436200
2017-07-19,13396,15204,13366,14967,967473
2017-07-20,14937,14937,13988,14078,238865
2017-07-21,14048,14552,13988,14019,147400
2017-07-24,14285,14640,13544,13722,134769
2017-07-25,13811,13840,13277,13396,70633
2017-07-26,13396,13751,13159,13248,72180
2017-07-27,13307,13336,12892,12892,72742
2017-07-28,12833,13040,12714,12892,47344
2017-07-31,12892,13781,12773,13041,95371
2017-08-01,13336,13396,12862,12863,54971
2017-08-02,12862,13040,12566,12685,40604
2017-08-03,12684,12803,11973,12122,38340
2017-08-04,12240,12269,11558,11677,50093
2017-08-07,11528,13633,11528,12003,95393
2017-08-08,12210,12507,11973,12477,46544
2017-08-09,12299,12566,12121,12211,18588
2017-08-10,11973,12181,11706,11974,19347
2017-08-11,11825,12092,11469,11736,23447
2017-08-14,11677,11943,11351,11351,27169
2017-08-16,11558,11855,11291,11796,25863
2017-08-17,11766,11855,11440,11855,12562
2017-08-18,11825,11855,11528,11736,7675
2017-08-21,11736,11795,11440,11440,16306
2017-08-22,11410,11469,11262,11292,11579
2017-08-23,11291,11647,11262,11470,13276
2017-08-24,11499,13040,11469,11944,86381
2017-08-25,11943,11973,11528,11648,15394
2017-08-28,11647,12181,11647,12181,24143
2017-08-29,12181,12181,11795,12092,10287
2017-08-30,12092,12240,11884,11885,22073
2017-08-31,11884,12003,11766,11766,8737
2017-09-01,11943,11943,11410,11410,31541
2017-09-04,11262,11380,11025,11025,46392
2017-09-05,11202,11262,10699,10788,36611
2017-09-06,10906,10906,10610,10670,27928
2017-09-07,10699,10936,10580,10758,21574
2017-09-08,10758,10758,10284,10284,39601
2017-09-11,10432,10639,10254,10403,26573
2017-09-12,10462,10936,10343,10551,39192
2017-09-13,10639,10639,10047,10136,20596
2017-09-14,10224,10254,10017,10106,12683
2017-09-15,10254,10402,10136,10255,16702
2017-09-18,10343,10402,10047,10077,17781
2017-09-19,10106,10106,9543,9632,54332
2017-09-20,9572,9632,9335,9365,35149
2017-09-21,9306,9365,8950,8951,74638
2017-09-22,8920,9128,8624,8921,40010
2017-09-25,8920,9780,8624,8921,59713
2017-09-26,8920,9454,8713,9454,39610
2017-09-27,9750,10047,9454,10047,42197
2017-09-28,10224,10432,9958,10047,29894
2017-09-29,10017,11588,9987,10521,158828
2017-10-10,10639,11202,10373,10551,51763
2017-10-11,10639,10847,10254,10581,70034
2017-10-12,10580,10788,10373,10521,50268
2017-10-13,10580,10876,10106,10521,85146
2017-10-16,10521,11558,10432,11025,115320
2017-10-17,11054,11736,10550,10788,99683
2017-10-18,11025,11025,10224,10521,70906
2017-10-19,10491,10521,10136,10492,62040
2017-10-20,10491,11084,10432,10847,34056
2017-10-23,10876,10995,10847,10966,11596
2017-10-24,11114,11202,10965,10996,15451
2017-10-25,11202,11499,11025,11025,29206
2017-10-26,11054,11677,10995,11292,40535
2017-10-27,11588,12181,11440,12181,82456
2017-10-30,12358,13099,12299,12774,137193
2017-10-31,13040,13040,12566,12744,56514
2017-11-01,12744,13040,12684,12952,28455
2017-11-02,12833,14226,12714,13485,121578
2017-11-03,13633,14522,13307,13989,99840
2017-11-06,14018,14492,13870,14019,55162
2017-11-07,14018,14285,13247,13604,87506
2017-11-08,13781,13781,13040,13455,55076
2017-11-09,13455,13692,12862,13367,61033
2017-11-10,13396,13514,13070,13248,54977
2017-11-13,13247,13751,13247,13604,61968
2017-11-14,13633,13633,12833,13011,98614
2017-11-15,12595,13277,12388,13278,82648
2017-11-16,13455,13485,12921,13041,35094
2017-11-17,13040,14226,12921,14226,100946
2017-11-20,14226,14226,13692,13900,60967
2017-11-21,14400,14600,12900,13150,109635
2017-11-22,13300,13350,12450,12500,52748
2017-11-23,12500,13350,12500,12900,94559
2017-11-24,13100,13250,12650,13200,50022
2017-11-27,13150,16600,13000,14450,981385
2017-11-28,14650,14650,13900,14350,188771
2017-11-29,14250,15200,13900,15200,403197
2017-11-30,15200,15200,14500,14800,161125
2017-12-01,14900,15050,14100,14900,154656
2017-12-04,14800,14950,14300,14400,64642
2017-12-05,14450,14450,13500,13550,110780
2017-12-06,13700,14000,13450,13600,74929
2017-12-07,13450,13750,13000,13200,58456
2017-12-08,13000,13250,12550,12750,44949
2017-12-11,12750,13100,12450,12950,26244
2017-12-12,13000,13000,12100,12100,54987
2017-12-13,12400,12600,12150,12500,33002
2017-12-14,12050,12400,12000,12200,77408
2017-12-15,12300,12300,11800,11900,58772
2017-12-18,12000,12100,11500,11550,79266
2017-12-19,11250,11450,11000,11400,102550
2017-12-20,11500,11500,10850,10850,41010
2017-12-21,10800,11100,10100,10300,77362
2017-12-22,10300,10400,10050,10300,62366
2017-12-26,10400,10550,9650,9790,117864
2017-12-27,9750,10150,9750,10050,65121
2017-12-28,10100,10250,9840,9940,80260
2018-01-02,10050,10550,9960,10400,56724
2018-01-03,10350,10500,10100,10300,50101
2018-01-04,10400,10400,9790,9930,73044
2018-01-05,9980,10200,9860,10050,51442
2018-01-08,10000,12500,9900,11200,554940
2018-01-09,11200,12000,10700,11250,356103
2018-01-10,11500,13000,11300,11700,529094
2018-01-11,11900,12650,11750,12300,161882
2018-01-12,12300,12350,11300,11500,162169
2018-01-15,11350,11650,11150,11500,85780
2018-01-16,11450,11900,11300,11750,96979
2018-01-17,11750,12150,11600,11750,92909
2018-01-18,12150,12150,11700,11750,74936
2018-01-19,11950,13350,11850,13050,440903
2018-01-22,12900,14350,12700,13650,476784
2018-01-23,13700,13850,13000,13000,166718
2018-01-24,12900,13350,12800,13200,128351
2018-01-25,13000,13450,12800,13100,74243
2018-01-26,13050,13150,12800,12900,112543
2018-01-29,13400,14950,13250,14150,637797
2018-01-30,14200,14550,13800,14100,136316
2018-01-31,14000,14500,13800,13900,100171
2018-02-01,13650,15000,13650,14750,309384
2018-02-02,14750,16000,14600,15600,524267
2018-02-05,15400,16950,14100,14650,607815
2018-02-06,13400,15000,12950,15000,501254
2018-02-07,15300,15450,13550,13550,291587
2018-02-08,13750,14250,13200,13250,173797
2018-02-09,12700,13400,12500,12800,260283
2018-02-12,12700,13300,12400,13050,244530
2018-02-13,13300,14300,13250,13400,338153
2018-02-14,13550,13750,13350,13700,143308
2018-02-19,13750,14450,13750,14450,169467
2018-02-20,14500,14500,14100,14250,138024
2018-02-21,14350,14650,13850,14250,107492
2018-02-22,14250,14250,13350,14050,258712
2018-02-23,14150,14150,13300,14100,259067
2018-02-26,14250,14650,13900,13900,414866
2018-02-27,13950,14000,13300,13300,158244
2018-02-28,13000,13650,13000,13650,92006
2018-03-02,13300,13750,13150,13400,109762
2018-03-05,13400,13600,13000,13300,106160
2018-03-06,13400,13800,13150,13750,107977
2018-03-07,13900,14000,13600,13700,125627
2018-03-08,13700,14550,13600,14500,232538
2018-03-09,14650,15000,14550,14650,386571
2018-03-12,14650,14850,14350,14500,169251
2018-03-13,14450,14600,14150,14600,188369
2018-03-14,14450,14800,14450,14500,165907
2018-03-15,14500,14600,14200,14500,97093
2018-03-16,14500,14550,14150,14200,106731
2018-03-19,14150,14200,13300,13300,182386
2018-03-20,13150,13750,13050,13750,78490
2018-03-21,13700,13950,13400,13950,90537
2018-03-22,13950,14200,13550,13850,140920
2018-03-23,13300,13650,12650,12850,152787
2018-03-26,12800,13100,12500,13050,133417
2018-03-27,13150,13600,12950,13500,165861
2018-03-28,13300,13750,13250,13500,92886
2018-03-29,13500,13750,13000,13400,146965
2018-03-30,13600,14950,13250,14550,919785
2018-04-02,15050,16300,15000,15900,1154822
2018-04-03,15900,16750,15550,16550,609491
2018-04-04,16600,16650,15450,15900,342540
2018-04-05,15850,16250,15600,16250,199425
2018-04-06,16050,17650,15750,17000,371013
2018-04-09,17050,18150,16800,18100,411371
2018-04-10,17850,19200,17500,18250,317131
2018-04-11,18250,19050,17950,18400,229203
2018-04-12,18650,18800,17300,18000,339498
2018-04-13,18000,18400,17650,18250,95682
2018-04-16,18850,19450,18400,19000,260689
2018-04-17,19700,19750,18050,18600,323103
2018-04-18,18650,18750,17800,18700,229432
2018-04-19,19000,19050,18200,18300,158118
2018-04-20,18350,18850,18050,18200,98613
2018-04-23,18250,18500,17900,18200,79740
2018-04-24,18200,19000,18050,18550,152460
2018-04-25,18200,18650,18050,18250,64860
2018-04-26,18250,18750,18200,18500,50210
2018-04-27,18500,18800,18300,18800,48267
2018-04-30,18750,19500,18250,19350,179868
2018-05-02,19400,19500,18500,18550,152571
2018-05-03,18350,18900,18150,18200,101070
2018-05-04,18750,20000,18400,19650,325376
2018-05-08,20200,21750,19850,20000,358936
2018-05-09,20300,20550,19100,19800,203073
2018-05-10,19700,19900,18900,19100,144012
2018-05-11,19300,20250,19200,19500,115046
2018-05-14,19600,19850,18800,18850,93580
2018-05-15,19800,20650,19100,20500,342676
2018-05-16,20400,20900,19800,20450,153366
2018-05-17,20750,21200,19700,19800,139127
2018-05-18,19850,21450,19850,21350,239593
2018-05-21,21550,24350,21400,23250,512812
2018-05-23,23100,24450,22950,23150,190895
2018-05-24,22950,23450,22350,22650,105954
2018-05-25,21900,22900,21000,22150,235515
2018-05-28,22200,22650,21550,22050,106668
2018-05-29,21650,23650,21650,22200,211224
2018-05-30,22450,22600,21450,22050,108993
2018-05-31,23100,23950,22550,23600,288125
2018-06-01,23600,24450,23050,23400,162406
2018-06-04,23550,24850,23150,24450,121154
2018-06-05,24200,24550,23650,24200,99479
2018-06-07,24300,24350,23250,23500,94972
2018-06-08,23500,23500,22600,22600,71364
2018-06-11,22250,23150,22150,22600,49403
2018-06-12,22350,23700,22350,23150,70485
2018-06-14,22950,23250,22500,23000,44649
2018-06-15,22800,23700,22800,23200,43690
2018-06-18,22950,23150,19800,21300,268111
2018-06-19,21400,21400,19700,21250,194681
2018-06-20,21100,22650,21100,22400,145063
2018-06-21,22850,24250,22200,23800,185137
2018-06-22,23700,25250,23300,23400,182999
2018-06-25,23650,24250,22550,23900,102203
2018-06-26,23550,23850,22850,23800,58695
2018-06-27,23800,24900,23450,24550,163077
2018-06-28,24350,25050,23600,24900,185876
2018-06-29,24550,26900,24550,26150,286176
2018-07-02,26200,27950,26200,27050,406772
2018-07-03,27650,28450,26300,27200,363130
2018-07-04,27000,27700,26200,27700,146473
2018-07-05,27700,27700,26750,27300,80119
2018-07-06,27300,27650,26300,26550,87343
2018-07-09,26800,26950,25700,26450,122536
2018-07-10,26450,26800,25700,26350,67506
2018-07-11,26300,26850,25900,26000,48147
2018-07-12,26000,26250,25100,25450,101379
2018-07-13,25650,26500,25400,26300,89068
2018-07-16,26300,26400,25450,25750,75930
2018-07-17,25750,26300,25500,25500,68097
2018-07-18,25500,25650,23350,23600,174166
2018-07-19,23650,23900,21700,22100,184273
2018-07-20,21950,23450,21950,23350,90411
2018-07-23,23650,23750,21600,21900,76965
2018-07-24,21950,22900,21600,22700,63475
2018-07-25,22700,23150,20950,22000,95354
2018-07-26,21550,23300,21450,23200,76465
2018-07-27,23200,24200,22850,23950,44286
2018-07-30,23700,24900,23500,24550,91026
2018-07-31,24200,25200,23400,23500,66846
2018-08-01,23850,25400,23350,25300,95414
2018-08-02,25850,25850,24050,24250,99049
2018-08-03,24800,24800,24100,24200,16707
2018-08-06,24250,24450,23750,23750,26426
2018-08-07,23850,24150,22750,23350,49833
2018-08-08,23050,23400,22650,22800,34142
2018-08-09,22650,23050,21550,23000,123491
2018-08-10,23000,23150,21700,22600,81264
2018-08-13,22500,22900,21400,21550,70850
2018-08-14,21550,22200,21300,21800,50639
2018-08-16,21050,22950,20900,22650,44400
2018-08-17,22700,23150,22400,22950,40067
2018-08-20,22800,23350,22250,22800,21372
2018-08-21,22650,22800,22200,22300,53823
2018-08-22,22200,22950,22150,22200,25111
2018-08-23,22600,23550,22450,22750,83952
2018-08-24,22950,23100,22100,22250,53541
2018-08-27,22250,22750,21500,22650,67720
2018-08-28,22850,23000,22000,22050,84386
2018-08-29,21950,22700,21750,22000,80123
2018-08-30,22500,23750,22400,23200,184677
2018-08-31,23150,23700,22750,23350,68847
2018-09-03,23350,24950,23350,24400,121915
2018-09-04,24250,24550,24150,24450,43588
2018-09-05,24400,24700,23550,23700,51683
2018-09-06,23700,23850,23200,23850,47489
2018-09-07,23900,24800,23900,24050,65989
2018-09-10,24350,24350,22850,23000,76156
2018-09-11,22800,23450,22600,23200,50962
2018-09-12,23600,23600,22600,23150,41020
2018-09-13,23050,23250,22500,22700,36333
2018-09-14,22700,23000,22200,22400,28438
2018-09-17,22400,22500,21750,22100,34762
2018-09-18,21600,22000,21400,21450,57785
2018-09-19,21450,21800,20400,20400,72905
2018-09-20,20500,20800,18600,19000,215665
2018-09-21,19200,20300,18550,19150,184832
2018-09-27,19250,19350,18600,18650,61694
2018-09-28,19000,19000,17950,18850,69839
2018-10-01,19050,19650,18450,19550,99701
2018-10-02,19500,19800,18700,18850,55323
2018-10-04,18850,19000,17400,17650,85442
2018-10-05,17350,17450,16700,16950,73322
2018-10-08,16950,17500,16150,16250,85812
2018-10-10,16250,16550,15100,15200,186262
2018-10-11,14550,14850,13650,13800,240980
2018-10-12,13900,14150,13500,14000,139411
2018-10-15,14050,14300,13700,13750,92048
2018-10-16,13900,14400,13550,14050,122540
2018-10-17,14500,14700,13650,13900,111102
2018-10-18,13900,13950,12850,12950,171901
2018-10-19,12950,13100,12300,13050,173712
2018-10-22,13050,13550,12900,13150,133163
2018-10-23,13150,13250,12550,12650,71776
2018-10-24,12800,13200,12400,12700,71618
2018-10-25,12350,12600,11800,12450,156432
2018-10-26,12800,12900,11650,11950,159618
2018-10-29,11900,12600,11300,11300,111285
2018-10-30,11000,12600,11000,12200,77631
2018-10-31,12200,12550,11750,12500,53804
2018-11-01,12700,13150,12500,12900,130926
2018-11-02,13050,13850,13050,13400,260251
2018-11-05,13400,13400,12700,13300,82402
2018-11-06,13400,13550,12950,13550,68206
2018-11-07,13500,13950,13200,13500,149535
2018-11-08,13600,14400,13500,14250,177290
2018-11-09,14200,14300,13750,14150,107624
2018-11-12,14100,14100,13750,14050,69227
2018-11-13,13550,15050,13350,14500,105849
2018-11-14,14500,14550,14050,14100,49366
2018-11-15,14250,15600,14150,15350,296727
2018-11-16,15600,16400,15300,16250,372169
2018-11-19,16200,16750,15950,16450,129969
2018-11-20,15950,16100,15650,15700,63195
2018-11-21,15250,16600,15000,16300,137128
2018-11-22,16600,16800,15950,16000,103866
2018-11-23,16000,16300,15700,16000,47542
2018-11-26,16000,16800,15700,16250,92104
2018-11-27,16500,17450,16150,17300,173670
2018-11-28,17400,18550,17150,17900,190263
2018-11-29,18300,18750,17250,17550,126706
2018-11-30,17550,17750,16100,16550,213603
2018-12-03,16800,17000,15850,16050,174884
2018-12-04,16200,16500,15500,15800,125524
2018-12-05,15350,15600,14700,14700,144255
2018-12-06,14850,15050,14050,14200,78305
2018-12-07,14400,15000,14200,14550,59727
2018-12-10,14200,14400,13600,13750,89734
2018-12-11,13850,14100,13500,13900,56197
2018-12-12,14150,14850,14000,14700,101444
2018-12-13,14750,14750,14450,14750,44079
2018-12-14,14700,14750,13950,14000,68470
2018-12-17,13750,14250,13550,14000,46851
2018-12-18,13700,14250,13600,14150,56898
2018-12-19,14150,15600,14100,15500,133270
2018-12-20,15550,15600,15000,15350,57670
2018-12-21,15200,15350,14850,15000,49531
2018-12-24,14800,15200,14500,14750,32911
2018-12-26,14050,14750,14000,14400,66098
2018-12-27,15050,15700,14750,15100,144602
2018-12-28,15150,16000,15100,15750,121455
2019-01-02,15950,16050,14800,14850,77463
2019-01-03,14900,14900,13900,14050,126899
2019-01-04,14050,14400,13850,14150,76554
2019-01-07,14500,14550,14050,14100,57197
2019-01-08,14150,14700,14150,14400,76965
2019-01-09,14500,15000,14450,14700,78791
2019-01-10,14700,14900,14500,14650,33985
2019-01-11,14750,15200,14350,15150,96902
2019-01-14,15100,15700,14950,15200,108511
2019-01-15,15550,15650,14900,15000,70553
2019-01-16,14950,15100,14800,14900,57538
2019-01-17,14850,14950,14150,14200,98112
2019-01-18,14350,14650,14050,14500,67345
2019-01-21,14500,14850,14300,14450,46128
2019-01-22,14550,14550,14100,14350,38263
2019-01-23,14150,15100,14100,14900,80522
2019-01-24,15150,15150,14550,14650,37860
2019-01-25,14700,14700,14150,14400,92354
2019-01-28,14500,14500,14250,14350,32944
2019-01-29,14300,14550,14200,14200,46586
2019-01-30,14200,14400,14000,14150,44535
2019-01-31,14200,14400,13950,14200,42023
2019-02-01,14200,14300,13950,14000,45902
2019-02-07,14100,14150,13850,13900,52491
2019-02-08,13800,13900,13400,13550,88197
2019-02-11,13550,13600,12800,12900,142795
2019-02-12,12900,12950,12300,12750,103350
2019-02-13,12800,12850,12250,12500,172423
2019-02-14,12500,13100,12500,12850,180762
2019-02-15,12850,13600,12750,13500,224321
2019-02-18,13700,13800,13300,13500,130917
2019-02-19,13550,13800,13300,13550,99894
2019-02-20,13600,14400,13500,14400,249541
2019-02-21,14550,14850,14300,14500,168550
2019-02-22,14500,14750,14100,14500,135328
2019-02-25,14750,14800,14350,14550,161377
2019-02-26,14750,15000,14150,14400,130059
2019-02-27,14450,14500,14200,14400,51759
2019-02-28,14400,14400,13350,13550,114338
2019-03-04,13800,14400,13750,14250,105201
2019-03-05,14350,15150,14300,14900,378434
2019-03-06,14900,15250,14550,14800,157772
2019-03-07,14650,15200,14350,14600,158324
2019-03-08,14300,14750,14200,14350,106480
2019-03-11,14150,14250,13000,13300,307106
2019-03-12,13450,13600,13050,13350,86912
2019-03-13,13350,13550,13100,13100,116290
2019-03-14,13300,13300,12700,13050,178936
2019-03-15,13050,13700,13000,13300,181780
2019-03-18,13500,13850,13400,13850,114652
2019-03-19,14000,14150,13750,13900,111056
2019-03-20,13850,13950,13200,13550,74208
2019-03-21,13550,13700,13150,13350,55804
2019-03-22,13400,13550,13200,13400,42453
2019-03-25,13150,13350,12800,13050,76136
2019-03-26,13050,13250,12800,12900,59599
2019-03-27,13000,13200,12400,12700,104415
2019-03-28,12600,12600,12350,12550,75773
2019-03-29,12450,12750,12350,12750,43576
2019-04-01,12850,13100,12700,12700,47817
2019-04-02,12800,13150,12700,12950,75254
2019-04-03,12850,13050,12550,12650,90744
2019-04-04,12750,13050,12550,12850,83566
2019-04-05,13000,13000,12750,12800,32475
2019-04-08,12900,13300,12800,12850,123486
2019-04-09,12750,13050,12700,13050,56888
2019-04-10,13000,13050,12800,13000,42271
2019-04-11,13000,13400,12900,13150,72129
2019-04-12,13050,13650,13050,13500,146945
2019-04-15,13650,14300,13500,14300,277130
2019-04-16,14450,14650,13750,14350,170872
2019-04-17,14300,14550,14300,14300,100038
2019-04-18,14350,14400,13900,13900,96813
2019-04-19,13850,14750,13850,14200,167197
2019-04-22,14200,14200,13650,13700,86738
2019-04-23,13700,13900,13500,13750,41504
2019-04-24,13750,13850,13400,13750,61898
2019-04-25,13700,13950,13500,13700,59413
2019-04-26,13650,13900,12900,13500,49553
2019-04-29,13350,13600,13250,13600,22914
2019-04-30,13600,13600,13250,13300,46216
2019-05-02,13300,13800,13300,13700,36274
2019-05-03,13650,13700,13350,13700,29161
2019-05-07,13400,13600,13300,13450,28069
2019-05-08,13250,13400,13050,13250,34541
2019-05-09,13050,13350,12900,12900,56229
2019-05-10,12800,13150,12450,12750,44312
2019-05-13,12450,13150,12250,12250,56414
2019-05-14,12100,12350,11750,12250,34485
2019-05-15,12350,12550,11200,11550,116130
2019-05-16,11650,11950,11250,11350,122905
2019-05-17,11450,11850,11200,11200,96004
2019-05-20,11200,11300,10500,10600,90034
2019-05-21,10500,10800,10400,10750,29825
2019-05-22,10750,11150,10750,11050,32422
2019-05-23,10950,11350,10900,11350,46139
2019-05-24,11200,11350,11000,11250,38129
2019-05-27,11250,11250,10800,10900,17916
2019-05-28,10700,11000,10700,11000,21089
2019-05-29,10800,11000,10450,10500,38204
2019-05-30,10450,10700,9940,9980,101752
2019-05-31,9980,10300,9950,10100,18379
2019-06-03,10100,10350,10050,10250,11497
2019-06-04,10150,10400,10150,10400,12089
2019-06-05,10500,10550,10350,10400,12789
2019-06-07,10400,10650,10300,10600,13142
2019-06-10,10600,10650,10250,10350,21503
2019-06-11,10400,10700,10400,10550,15615
2019-06-12,10550,10600,10300,10300,23818
2019-06-13,10400,10450,10200,10450,12171
2019-06-14,10550,10550,10200,10250,24553
2019-06-17,10350,10700,10250,10400,30934
2019-06-18,10350,11100,10350,10800,45366
2019-06-19,10950,10950,10600,10650,29306
2019-06-20,10650,10800,10400,10550,19812
2019-06-21,10950,13700,10800,13300,2079482
2019-06-24,13200,14200,13000,13700,788145
2019-06-25,13650,14000,13350,14000,404136
2019-06-26,13850,14550,13600,14250,446680
2019-06-27,14250,14750,13500,13550,315939
2019-06-28,13450,13800,12800,13350,204665
2019-07-01,13250,13750,13050,13150,116529
2019-07-02,13150,13700,12950,12950,97270
2019-07-03,12850,13050,12600,12950,71938
2019-07-04,13000,13000,12500,12600,59843
2019-07-05,12600,13650,12550,13100,184811
2019-07-08,13150,13450,12250,12400,99898
2019-07-09,12400,12600,11700,11800,90917
2019-07-10,11800,12000,11550,11700,29887
2019-07-11,11650,12100,11650,11900,35429
2019-07-12,12000,12000,11650,11850,28422
2019-07-15,11800,12000,11150,11250,46570
2019-07-16,11200,13200,11200,12150,162504
2019-07-17,12100,12400,11800,12350,53379
2019-07-18,12300,12500,12100,12200,27271
2019-07-19,12200,12450,11800,11950,32692
2019-07-22,12050,12050,11350,11600,39861
2019-07-23,11500,11950,11500,11950,38654
2019-07-24,11950,11950,11150,11150,51623
2019-07-25,11100,11350,10950,11000,30408
2019-07-26,10800,11200,10600,10750,38803
2019-07-29,10650,10800,9970,10000,55086
2019-07-30,9790,10450,9790,10000,30758
2019-07-31,9820,10650,9820,10500,39268
2019-08-01,10500,10950,10250,10450,10482
2019-08-02,10200,10950,10050,10650,33251
2019-08-05,10400,10650,9560,9560,44479
2019-08-06,9060,9730,8420,8550,84423
2019-08-07,8340,9070,8340,8990,74603
2019-08-08,8900,10550,8900,9780,107483
2019-08-09,9780,9980,9640,9700,24953
2019-08-12,9750,10650,9750,9970,50609
2019-08-13,9820,10100,9820,9920,18774
2019-08-14,10000,10250,9880,10000,20671
2019-08-16,9940,10000,9460,9530,32513
2019-08-19,9540,9860,9150,9210,25812
2019-08-20,9210,9690,9140,9690,16729
2019-08-21,9670,9830,9500,9660,8697
2019-08-22,9740,9750,9550,9650,8580
2019-08-23,9660,9670,9300,9350,17728
2019-08-26,8950,9330,8720,8850,28829
2019-08-27,8870,9010,8750,8830,19667
2019-08-28,8750,8890,8690,8870,20528
2019-08-29,8810,8920,8620,8710,21625
2019-08-30,8810,9100,8810,8910,22576
2019-09-02,8820,9040,8710,8980,14231
2019-09-03,9030,9500,8990,9200,33885
2019-09-04,9130,9300,9060,9110,19838
2019-09-05,9210,9480,9180,9390,23579
2019-09-06,9410,9580,9240,9360,33030
2019-09-09,9370,9460,9150,9160,37722
2019-09-10,9170,9250,9080,9080,27057
2019-09-11,9130,9440,9130,9180,39750
2019-09-16,9230,9410,9210,9390,26403
2019-09-17,9270,9600,9270,9560,45350
2019-09-18,9610,9680,9370,9400,44829
2019-09-19,9490,9590,9360,9370,27162
2019-09-20,9460,9470,9280,9290,18916
2019-09-23,9290,9330,8800,9110,27945
2019-09-24,9090,9310,9090,9150,19932
2019-09-25,9010,9200,8820,8920,38697
2019-09-26,8880,9120,8610,8890,25707
2019-09-27,8940,10850,8810,9260,796287
