날짜,시가,고가,저가,종가,거래량
2018-10-31,1958,1963,1948,1959,697681
2018-11-01,1953,1958,1948,1954,164007
2018-11-02,1953,1963,1953,1954,173780
2018-11-05,1963,1963,1953,1963,81204
2018-11-06,1963,1963,1953,1963,81305
2018-11-07,1958,1958,1953,1959,10428
2018-11-08,1963,1963,1953,1963,27856
2018-11-09,1963,1968,1958,1959,37417
2018-11-12,1958,1963,1953,1959,12721
2018-11-13,1953,1973,1953,1963,70884
2018-11-14,1963,1968,1963,1968,1617
2018-11-15,1963,1968,1953,1968,31840
2018-11-16,1968,1973,1968,1968,14259
2018-11-19,1963,1968,1963,1968,525
2018-11-20,1968,1968,1963,1968,56149
2018-11-21,1973,1973,1968,1968,83851
2018-11-22,1978,1978,1968,1973,8132
2018-11-23,1973,1978,1968,1973,17095
2018-11-26,1973,1973,1968,1973,443
2018-11-27,1978,1978,1968,1973,9526
2018-11-28,1968,1973,1968,1973,7803
2018-11-29,1963,1973,1963,1973,9103
2018-11-30,1973,1973,1968,1968,18012
2018-12-03,1973,1973,1963,1973,4082
2018-12-04,1958,1973,1958,1973,20931
2018-12-05,1963,1973,1963,1973,701
2018-12-06,1973,1973,1963,1968,502
2018-12-07,1968,1973,1953,1973,72946
2018-12-10,1973,1978,1968,1973,13032
2018-12-11,1982,1982,1963,1978,28003
2018-12-12,1978,1978,1973,1978,3902
2018-12-13,1963,1978,1958,1978,16389
2018-12-14,1963,1978,1963,1978,9
2018-12-17,1968,1978,1968,1968,1030
2018-12-18,1968,1968,1968,1968,0
2018-12-19,1958,1973,1958,1968,310
2018-12-20,1963,1963,1963,1963,150
2018-12-21,1953,1963,1953,1963,477
2018-12-24,1953,1973,1953,1973,2114
2018-12-26,1953,1973,1953,1973,1380
2018-12-27,1958,1973,1958,1959,11051
2018-12-28,1948,1973,1948,1973,24934
2019-01-02,1953,1953,1948,1954,126387
2019-01-03,1963,1968,1963,1968,400
2019-01-04,1963,1963,1958,1959,1013
2019-01-07,1953,1958,1953,1959,24001
2019-01-08,1958,1963,1958,1959,4336
2019-01-09,1968,1968,1963,1963,2001
2019-01-10,1968,1968,1963,1968,15688
2019-01-11,1958,1968,1958,1959,1911
2019-01-14,1968,1968,1963,1963,2269
2019-01-15,1973,1973,1973,1973,2
2019-01-16,1973,1973,1973,1973,2000
2019-01-17,1968,1968,1958,1968,455
2019-01-18,1968,1973,1963,1968,40353
2019-01-21,1968,1968,1968,1968,0
2019-01-22,1968,1968,1968,1968,0
2019-01-23,1968,1968,1958,1968,2503
2019-01-24,1973,1973,1968,1968,2
2019-01-25,1953,1968,1953,1968,28830
2019-01-28,1968,1968,1968,1968,4
2019-01-29,1968,1968,1968,1968,5206
2019-01-30,1968,1968,1968,1968,5
2019-01-31,1968,1968,1968,1968,2
2019-02-01,1963,1968,1963,1968,5113
2019-02-07,1968,1968,1963,1968,2902
2019-02-08,1968,1968,1968,1968,5
2019-02-11,1968,1968,1968,1968,1
2019-02-12,1968,1973,1963,1973,2159
2019-02-13,1973,1973,1968,1968,365
2019-02-14,1968,1968,1968,1968,2001
2019-02-15,1973,1973,1968,1968,2537
2019-02-18,1973,1973,1963,1968,503
2019-02-19,1973,1973,1973,1973,1
2019-02-20,1973,1973,1963,1968,9
2019-02-21,1968,1973,1963,1963,442
2019-02-22,1973,1973,1968,1968,1004
2019-02-25,1973,1973,1973,1973,1
2019-02-26,1968,1968,1963,1968,1017
2019-02-27,1973,1973,1963,1968,1413
2019-02-28,1973,1973,1963,1973,214
2019-03-04,1973,1973,1958,1959,411
2019-03-05,1973,1973,1958,1963,646
2019-03-06,1973,1973,1958,1968,204
2019-03-07,1973,1973,1958,1968,2228
2019-03-08,1973,1973,1973,1973,1
2019-03-11,1973,1973,1968,1973,2108
2019-03-12,1973,1973,1968,1968,4288
2019-03-13,1973,1973,1958,1968,16651
2019-03-14,1973,1973,1973,1973,2
2019-03-15,1973,1973,1968,1968,5929
2019-03-18,1973,1973,1968,1973,404
2019-03-19,1973,1973,1968,1968,9
2019-03-20,1973,1973,1968,1973,2108
2019-03-21,1973,1973,1973,1973,52
2019-03-22,1973,1973,1963,1973,416
2019-03-25,1973,1973,1968,1973,2004
2019-03-26,1973,1973,1968,1973,5569
2019-03-27,1973,1973,1963,1968,613
2019-03-28,1973,1973,1963,1973,4
2019-03-29,1973,1973,1968,1973,2824
2019-04-01,1973,1973,1968,1973,12654
2019-04-02,1973,1973,1968,1973,1959
2019-04-03,1973,1973,1968,1973,11921
2019-04-04,1978,1978,1968,1968,9276
2019-04-05,1978,2017,1973,2017,17108
2019-04-08,2002,2002,1982,1988,104
2019-04-09,2007,2007,1968,1988,3390
2019-04-10,1982,1982,1973,1983,19305
2019-04-11,1982,1982,1973,1978,3760
2019-04-12,1982,1987,1973,1988,107906
2019-04-15,1987,1987,1968,1988,40627
2019-04-16,1987,1987,1968,1988,26581
2019-04-17,1987,1987,1968,1983,42539
2019-04-18,1982,1987,1968,1983,8539
2019-04-19,1987,1992,1973,1993,8731
2019-04-22,1997,1997,1978,1988,8248
2019-04-23,1997,1997,1978,1993,16015
2019-04-24,1997,1997,1987,1993,9275
2019-04-25,1982,1997,1982,1998,5392
2019-04-26,1997,2007,1987,1993,11691
2019-04-29,2007,2007,1992,1998,9393
2019-04-30,2007,2007,1997,1998,4611
2019-05-02,2012,2012,1987,1998,5528
2019-05-03,2031,2031,1992,2002,31103
2019-05-07,2036,2036,1992,2012,4406
2019-05-08,2026,2026,1987,2022,205
2019-05-09,2036,2036,2021,2032,19078
2019-05-10,2056,2056,2031,2046,18158
2019-05-13,2060,2065,2046,2061,16059
2019-05-14,2075,2075,2036,2041,52985
2019-05-15,2060,2060,1992,2027,12256
2019-05-16,2065,2065,2041,2041,6
2019-05-17,2060,2060,2041,2041,7880
2019-05-20,2060,2060,2046,2046,1379
2019-05-21,2060,2060,2046,2061,4181
2019-05-22,2070,2070,2056,2066,1071
2019-05-23,2056,2056,2026,2051,7214
2019-05-24,2056,2056,2026,2056,12625
2019-05-27,2056,2056,2026,2056,10005
2019-05-28,2056,2075,2036,2061,10921
2019-05-29,2075,2075,2056,2066,215122
2019-05-30,2065,2065,2026,2061,5436
2019-05-31,2056,2260,2036,2046,1763615
2019-06-03,2075,2260,2036,2051,1410465
2019-06-04,2070,2075,2021,2032,205630
2019-06-05,2026,2036,2021,2027,61649
2019-06-07,2046,2046,2026,2027,18599
2019-06-10,2041,2041,2021,2032,69273
2019-06-11,2036,2036,2031,2037,16412
2019-06-12,2041,2041,2026,2032,7575
2019-06-13,2036,2046,2026,2032,19455
2019-06-14,2046,2046,2026,2046,51720
2019-06-17,2041,2046,2036,2041,13686
2019-06-18,2051,2051,2031,2046,4259
2019-06-19,2051,2056,2041,2046,20294
2019-06-20,2056,2065,2056,2066,21449
2019-06-21,2070,2070,2041,2071,12379
2019-06-24,2070,2075,2051,2071,10227
2019-06-25,2075,2075,2065,2076,13829
2019-06-26,2075,2163,2056,2061,60371
2019-06-27,2075,2075,2056,2066,14871
2019-06-28,2065,2065,2051,2066,10643
2019-07-01,2041,2070,2041,2071,5255
2019-07-02,2070,2070,2051,2071,1542
2019-07-03,2070,2070,2046,2071,1880
2019-07-04,2070,2070,2036,2066,33358
2019-07-05,2065,2070,2046,2071,7033
2019-07-08,2070,2070,2046,2046,12784
2019-07-09,2070,2075,2060,2071,5158
2019-07-10,2080,2085,2065,2085,16650
2019-07-11,2085,2085,2060,2080,583
2019-07-12,2080,2080,2060,2066,4251
2019-07-15,2080,2085,2065,2085,9016
2019-07-16,2080,2080,2060,2071,7516
2019-07-17,2080,2080,2041,2046,12090
2019-07-18,2070,2070,2041,2046,837
2019-07-19,2080,2080,2056,2080,15042
2019-07-22,2080,2080,2041,2056,17352
2019-07-23,2056,2056,2056,2056,3
2019-07-24,2075,2075,2075,2076,2
2019-07-25,2085,2085,2060,2080,1018
2019-07-26,2051,2070,2051,2056,2892
2019-07-29,2080,2080,2046,2076,1206
2019-07-30,2075,2075,2036,2071,2116
2019-07-31,2085,2085,2046,2076,866
2019-08-01,2075,2075,2060,2061,162
2019-08-02,2046,2065,2041,2041,2016
2019-08-05,2075,2075,2031,2032,13678
2019-08-06,2031,2031,2026,2032,1163
2019-08-07,2021,2056,2021,2041,3371
2019-08-08,2026,2051,2026,2051,452
2019-08-09,2031,2056,2026,2056,1001
2019-08-12,2056,2056,2056,2056,89
2019-08-13,2056,2056,2046,2056,786
2019-08-14,2056,2056,2056,2056,1646
2019-08-16,2051,2056,2051,2056,1040
2019-08-19,2046,2046,2031,2032,5600
2019-08-20,2036,2036,2017,2017,2091
2019-08-21,2056,2056,2026,2027,1442
2019-08-22,2051,2051,2051,2051,1028
2019-08-23,2056,2056,2046,2051,2153
2019-08-26,2046,2046,2036,2046,2543
2019-08-27,2056,2056,2046,2046,391
2019-08-28,2036,2046,2036,2046,4509
2019-08-29,2056,2056,2046,2046,4833
2019-08-30,2036,2041,2031,2041,2943
2019-09-02,2036,2046,2036,2046,1570
2019-09-03,1997,2046,1997,2046,11611
2019-09-04,2036,2041,2036,2037,1704
2019-09-05,2007,2207,2007,2095,174069
2019-09-06,0,0,0,2095,0
2019-09-09,0,0,0,2095,0
2019-09-10,0,0,0,2095,0
2019-09-11,0,0,0,2095,0
2019-09-16,0,0,0,2095,0
2019-09-17,0,0,0,2095,0
2019-09-18,0,0,0,2095,0
2019-09-19,0,0,0,2095,0
2019-09-20,0,0,0,2095,0
2019-09-23,0,0,0,2095,0
2019-09-24,0,0,0,2095,0
2019-09-25,0,0,0,2095,0
2019-09-26,0,0,0,2095,0
