날짜,시가,고가,저가,종가,거래량
2012-01-02,23500,23550,23000,23350,17526
2012-01-03,23650,23650,22800,23200,53247
2012-01-04,23300,23350,22350,23200,87174
2012-01-05,23450,23800,22750,23600,51024
2012-01-06,23600,24400,23300,23350,83317
2012-01-09,23050,24200,22950,24150,56550
2012-01-10,24550,24900,23900,24000,65779
2012-01-11,24350,24800,23750,23750,42577
2012-01-12,23550,24000,23550,23700,27999
2012-01-13,23400,24300,23400,23800,33364
2012-01-16,23400,24000,22350,22350,77782
2012-01-17,22200,23000,22200,22250,28683
2012-01-18,22150,22600,21450,21650,50245
2012-01-19,21750,22500,21750,22250,34166
2012-01-20,22600,22750,21500,22400,34342
2012-01-25,22200,22400,21450,21500,57283
2012-01-26,21500,21750,20900,20900,46695
2012-01-27,21100,21150,19950,20050,152639
2012-01-30,20050,20950,20000,20550,89872
2012-01-31,20450,21500,20450,21100,54580
2012-02-01,21200,22250,21100,22000,63886
2012-02-02,22150,24000,22050,23600,171089
2012-02-03,23200,23900,23200,23750,51919
2012-02-06,24000,24050,23150,23700,35463
2012-02-07,23650,23850,23200,23750,25708
2012-02-08,23500,23900,23050,23100,41052
2012-02-09,23050,24500,22700,24050,105587
2012-02-10,24350,24950,23800,24850,65693
2012-02-13,24950,25500,24500,24900,40840
2012-02-14,25300,25300,24500,24900,28281
2012-02-15,24600,25200,24200,24200,61899
2012-02-16,24000,24150,23450,23450,68760
2012-02-17,23300,24700,23050,24700,108833
2012-02-20,24900,24900,23750,23950,41956
2012-02-21,24050,24650,23900,24050,29019
2012-02-22,24450,25300,23950,25000,57315
2012-02-23,24800,25750,24500,25150,39977
2012-02-24,25200,25550,24500,25200,46247
2012-02-27,25200,25600,25000,25000,23274
2012-02-28,25000,25700,24700,25700,26933
2012-02-29,25950,26900,25550,26550,61400
2012-03-02,26800,26800,25400,26000,106773
2012-03-05,26000,26000,25150,25400,32793
2012-03-06,25500,25500,24600,25300,18866
2012-03-07,25000,25600,24450,25600,52594
2012-03-08,25350,25600,24850,25050,27491
2012-03-09,25200,25600,24650,24800,30626
2012-03-12,25150,25150,24650,24800,9523
2012-03-13,24850,25100,24050,24300,24129
2012-03-14,24700,24850,24500,24550,9541
2012-03-15,24500,24850,23800,24200,36816
2012-03-16,23950,24150,23600,24000,27894
2012-03-19,24200,24650,23700,24500,34191
2012-03-20,24400,24800,24350,24700,18217
2012-03-21,24500,25400,24500,25400,29231
2012-03-22,25700,25800,25050,25800,44290
2012-03-23,25800,25950,25300,25900,22909
2012-03-26,26500,26500,25700,26000,74522
2012-03-27,26050,26350,25450,26050,65979
2012-03-28,26000,26200,25600,26050,57088
2012-03-29,26000,26000,24800,24800,41827
2012-03-30,24600,25700,24600,25600,34808
2012-04-02,25300,26200,25300,26200,34500
2012-04-03,26000,26100,25300,25550,26735
2012-04-04,25550,25550,24650,25050,20197
2012-04-05,24500,26150,24000,26100,42854
2012-04-06,25900,26250,25850,25950,18237
2012-04-09,26000,26000,25500,25800,21416
2012-04-10,25800,26050,24700,25150,29594
2012-04-12,25000,25050,24150,25000,23090
2012-04-13,24950,25800,24950,25600,37914
2012-04-16,25200,25850,25200,25750,31976
2012-04-17,25450,26900,25450,26900,67644
2012-04-18,27200,29300,27200,28850,165724
2012-04-19,28850,30000,28600,29400,120966
2012-04-20,29600,29600,28900,29200,33930
2012-04-23,29300,29500,28550,28750,29703
2012-04-24,28550,29450,28200,29000,61348
2012-04-25,29200,29800,28500,29150,67581
2012-04-26,29400,29550,28150,28200,51613
2012-04-27,28200,28500,27250,28500,89713
2012-04-30,28700,28750,28100,28600,21351
2012-05-02,28600,29700,28400,29400,74760
2012-05-03,29550,29650,29050,29450,41453
2012-05-04,29100,29350,27900,29300,76721
2012-05-07,28450,28950,28350,28550,39144
2012-05-08,28650,28950,27700,28500,57194
2012-05-09,28500,28500,27000,27700,58707
2012-05-10,27250,27700,26650,26650,59982
2012-05-11,26500,27500,26200,27500,49604
2012-05-14,27700,27700,26600,27200,28730
2012-05-15,26350,26950,25250,25600,57061
2012-05-16,25400,26100,23850,24100,40032
2012-05-17,24000,24400,23600,24000,42098
2012-05-18,23200,24300,22650,24000,51786
2012-05-21,24000,24200,22800,22800,41665
2012-05-22,23250,24250,22900,24000,46806
2012-05-23,24000,24400,22650,22950,59208
2012-05-24,23000,23250,22700,22950,16825
2012-05-25,23200,23400,22850,22900,20028
2012-05-29,22900,23450,22550,23400,17189
2012-05-30,23400,24400,23000,24200,29113
2012-05-31,24000,24750,23700,24700,15908
2012-06-01,24800,24800,24000,24350,13172
2012-06-04,23300,23600,22600,22900,27983
2012-06-05,22750,23500,22750,23400,65711
2012-06-07,23750,24700,23600,23850,27233
2012-06-08,23600,23850,22950,23200,21422
2012-06-11,23300,23600,23000,23600,29252
2012-06-12,23000,23850,22700,23800,31975
2012-06-13,24000,24000,23450,23750,18118
2012-06-14,23450,23750,23000,23600,32173
2012-06-15,23450,23500,22550,23100,67772
2012-06-18,23350,23600,23050,23550,41725
2012-06-19,23400,24650,23300,24600,52240
2012-06-20,25000,25000,24200,24600,38251
2012-06-21,24400,24850,23750,24050,28503
2012-06-22,23750,23850,23050,23800,43046
2012-06-25,23800,23800,22850,22850,28081
2012-06-26,22600,22850,21750,21750,60687
2012-06-27,21750,21800,20750,20750,52845
2012-06-28,21050,21600,20750,21400,29870
2012-06-29,21400,22450,21100,22250,43596
2012-07-02,22250,22250,21200,21200,48807
2012-07-03,21200,21750,21000,21200,28600
2012-07-04,21100,21400,21100,21150,20739
2012-07-05,21550,21550,21200,21250,14717
2012-07-06,21450,21500,20850,21200,25524
2012-07-09,20900,21050,20750,21000,15499
2012-07-10,21000,21100,20650,20800,14454
2012-07-11,20600,21400,20500,21100,13932
2012-07-12,20950,21550,20950,21400,25309
2012-07-13,21350,22200,20700,22100,48043
2012-07-16,22200,22400,21900,22200,19374
2012-07-17,22300,22300,21800,21800,13544
2012-07-18,21800,22150,20750,20750,33322
2012-07-19,21000,21550,20800,21550,13725
2012-07-20,21350,21800,21150,21550,13818
2012-07-23,21600,21600,20800,20800,20839
2012-07-24,20700,21100,20400,20700,13947
2012-07-25,20250,21000,20250,20900,22143
2012-07-26,20900,21150,20400,20700,16346
2012-07-27,20750,21500,20500,21250,30347
2012-07-30,21300,21900,21200,21500,24141
2012-07-31,21700,22050,21400,22000,22822
2012-08-01,22400,22400,21800,22200,24473
2012-08-02,22300,22300,21850,22100,11862
2012-08-03,21800,22100,21600,22100,16236
2012-08-06,22400,22400,21700,22100,11599
2012-08-07,22300,23150,22300,23100,47533
2012-08-08,23100,23500,22600,23100,17565
2012-08-09,22850,23500,22850,23450,16829
2012-08-10,23400,23450,23100,23450,9975
2012-08-13,23250,23700,23100,23400,12932
2012-08-14,23050,23550,23050,23450,14152
2012-08-16,23300,23500,23150,23350,10993
2012-08-17,23700,23700,23050,23150,13874
2012-08-20,22950,23450,22900,23400,15434
2012-08-21,23450,24750,23250,24250,52894
2012-08-22,23900,24300,23750,24300,17827
2012-08-23,24250,24650,24150,24200,13928
2012-08-24,24250,24700,23900,24400,14776
2012-08-27,23800,23800,21950,22350,112589
2012-08-28,22150,22800,22150,22700,52198
2012-08-29,22950,22950,22150,22500,42371
2012-08-30,22400,22500,22100,22350,22746
2012-08-31,22500,23400,22300,23200,27607
2012-09-03,23400,23400,22500,22900,28292
2012-09-04,23300,23300,22150,22150,36949
2012-09-05,22150,22150,20850,21400,96364
2012-09-06,21550,21900,21050,21200,25873
