날짜,시가,고가,저가,종가,거래량
2012-01-02,7111,7396,7013,7219,57530
2012-01-03,7263,7414,7219,7380,70582
2012-01-04,7459,7530,7254,7335,72742
2012-01-05,7468,7610,7343,7443,61773
2012-01-06,7566,7779,7352,7620,111159
2012-01-09,7708,8288,7584,8013,281893
2012-01-10,8190,8190,7834,7915,87298
2012-01-11,7976,8279,7950,7986,178916
2012-01-12,8030,8101,7798,7870,72625
2012-01-13,7869,8021,7708,7754,70031
2012-01-16,7682,7922,7441,7567,47400
2012-01-17,7566,7700,7486,7576,49114
2012-01-18,7593,7664,7494,7504,30455
2012-01-19,7539,7673,7512,7576,38047
2012-01-20,7708,7718,7486,7540,26847
2012-01-25,7753,7753,7566,7585,36297
2012-01-26,7620,7736,7575,7585,37683
2012-01-27,7700,7798,7593,7656,40490
2012-01-30,7708,7708,7352,7433,71887
2012-01-31,7433,7486,7352,7398,29120
2012-02-01,7477,7486,7308,7451,32822
2012-02-02,7352,7504,7352,7433,49703
2012-02-03,7593,7602,7414,7416,29304
2012-02-06,7423,7548,7325,7353,36088
2012-02-07,7396,7441,7280,7335,47348
2012-02-08,7388,7433,7308,7327,36272
2012-02-09,7441,7441,7280,7308,26863
2012-02-10,7308,7396,7263,7290,40925
2012-02-13,7352,7691,7290,7620,87186
2012-02-14,8565,8645,7798,7905,463917
2012-02-15,7932,8101,7718,7790,123428
2012-02-16,7753,7905,7718,7754,54085
2012-02-17,7869,7869,7700,7710,42124
2012-02-20,7708,7736,7610,7683,46209
2012-02-21,7673,7726,7610,7710,39916
2012-02-22,7744,8003,7655,7826,93504
2012-02-23,7824,7914,7664,7674,44359
2012-02-24,7824,7824,7620,7718,34187
2012-02-27,7664,7779,7388,7451,45292
2012-02-28,7451,7602,7406,7451,37210
2012-02-29,7451,7655,7451,7567,36335
2012-03-02,7575,7700,7566,7602,26011
2012-03-05,7646,7646,7451,7549,39481
2012-03-06,7593,7593,7129,7398,34617
2012-03-07,7201,7370,7182,7308,30827
2012-03-08,7317,7628,7317,7620,44388
2012-03-09,7726,7789,7584,7701,44374
2012-03-12,7816,7976,7744,7844,86375
2012-03-13,7762,7985,7682,7701,39466
2012-03-14,7753,7834,7673,7718,22053
2012-03-15,7718,7779,7646,7692,17692
2012-03-16,7691,7816,7620,7754,14494
2012-03-19,7895,7895,7726,7754,36082
2012-03-20,7700,7958,7655,7950,77260
2012-03-21,7950,7950,7789,7834,23001
2012-03-22,7842,7922,7637,7638,31191
2012-03-23,7691,7691,7494,7522,27585
2012-03-26,7522,7673,7468,7469,25563
2012-03-27,7486,7637,7486,7567,16973
2012-03-28,7673,7673,7396,7487,28184
2012-03-29,7486,7620,7406,7487,23205
2012-03-30,7486,7575,7468,7487,22015
2012-04-02,7504,7655,7486,7576,18798
2012-04-03,7602,7700,7468,7469,32735
2012-04-04,7468,7530,7272,7273,28869
2012-04-05,7272,7352,7129,7184,28397
2012-04-06,7182,7451,7094,7193,19744
2012-04-09,7201,7379,7076,7086,28262
2012-04-10,7023,7566,6907,7086,97656
2012-04-12,7263,7263,7040,7086,23520
2012-04-13,7174,7352,7174,7255,15389
2012-04-16,7254,7379,7156,7273,13964
2012-04-17,7388,7423,7263,7380,22622
2012-04-18,7388,7423,7335,7335,14381
2012-04-19,7352,7396,7201,7273,19579
2012-04-20,7308,7308,7165,7184,17533
2012-04-23,7182,7272,7013,7041,21968
2012-04-24,6942,7620,6915,7148,96403
2012-04-25,7182,7237,6951,7041,21071
2012-04-26,7058,7165,6915,6917,15886
2012-04-27,6915,7040,6781,6818,16192
2012-04-30,6978,7040,6871,6889,7431
2012-05-02,6907,7094,6897,7086,18222
2012-05-03,7040,7272,7040,7077,13487
2012-05-04,7085,7129,6995,7023,12204
2012-05-07,6951,7058,6951,7023,10337
2012-05-08,7067,7414,6995,7041,58165
2012-05-09,7121,7254,6951,7184,29170
2012-05-10,7219,7237,7138,7166,15378
2012-05-11,7103,7352,7085,7113,18259
2012-05-14,7308,7308,7005,7005,13765
2012-05-15,7129,7129,6826,6827,14612
2012-05-16,6978,6978,6683,6747,12004
2012-05-17,6933,6933,6506,6596,37167
2012-05-18,6612,6612,6015,6043,27984
2012-05-21,5970,6683,5899,6685,26047
2012-05-22,6728,6862,6345,6863,20505
2012-05-23,6746,6862,6594,6685,7527
2012-05-24,6720,6853,6567,6614,13818
2012-05-25,6755,6755,6559,6587,10723
2012-05-29,6577,6683,6506,6587,13441
2012-05-30,6746,6746,6496,6587,15712
2012-05-31,6585,6585,6461,6587,9463
2012-06-01,6488,6738,6488,6498,14215
2012-06-04,6300,6398,6149,6150,19229
2012-06-05,6238,6309,6086,6088,10034
2012-06-07,6220,6363,6220,6257,9511
2012-06-08,6443,6506,6282,6417,22639
2012-06-11,6425,6630,6398,6596,29674
2012-06-12,6514,6710,6434,6533,9232
2012-06-13,6622,6622,6416,6596,13965
2012-06-14,6594,6630,6506,6614,8707
2012-06-15,6567,6657,6470,6596,7532
2012-06-18,6746,6746,6523,6685,12359
2012-06-19,6683,6915,6612,6846,25039
2012-06-20,6836,7396,6791,7131,48738
2012-06-21,7129,7396,7058,7388,52735
2012-06-22,7272,7451,7272,7317,38862
2012-06-25,7298,7388,7219,7290,25199
2012-06-26,7290,7414,7182,7353,15946
2012-06-27,7308,7753,6995,7335,149504
2012-06-28,7343,7396,7058,7086,18939
2012-06-29,7201,7370,7085,7353,16443
2012-07-02,7396,7396,7138,7290,14406
2012-07-03,7290,7317,7156,7290,15064
2012-07-04,7298,7486,7237,7353,75084
2012-07-05,7325,7414,7317,7327,19860
2012-07-06,7414,7441,7290,7300,18203
2012-07-09,7290,7325,7138,7174,16971
2012-07-10,7201,7548,7129,7246,57849
2012-07-11,7272,7530,7219,7353,81651
2012-07-12,7352,7736,7272,7460,123099
2012-07-13,7459,7530,7147,7327,42218
2012-07-16,7361,7414,7201,7202,14347
2012-07-17,7201,7423,7085,7237,22738
2012-07-18,7272,7361,7138,7184,23721
2012-07-19,7182,7343,7147,7273,17750
2012-07-20,7325,7325,7192,7282,17074
2012-07-23,7280,7280,7085,7148,18867
2012-07-24,7201,7201,7005,7015,11855
2012-07-25,6978,7023,6683,6889,31879
2012-07-26,6933,7049,6773,6934,3193
2012-07-27,6969,7049,6951,7032,6849
2012-07-30,6951,7317,6951,7166,34796
2012-07-31,7156,7280,7156,7264,7364
2012-08-01,7237,7290,7147,7174,7219
2012-08-02,7147,7280,7147,7193,13269
2012-08-03,7147,7237,7147,7237,6026
2012-08-06,7237,7343,7201,7202,11971
2012-08-07,7192,7298,7129,7202,19499
2012-08-08,7201,7227,7094,7157,14130
2012-08-09,7129,7165,7040,7095,23430
2012-08-10,7129,7165,7005,7059,13967
2012-08-13,7138,7182,6995,7148,12563
2012-08-14,7147,7174,6995,7050,27205
2012-08-16,7049,7076,6987,7015,15165
2012-08-17,7023,7129,6933,7050,17339
2012-08-20,7049,7067,6995,7005,13665
2012-08-21,7111,7111,6951,6979,14838
2012-08-22,6915,7005,6880,6952,17792
2012-08-23,6915,7013,6897,6952,17416
2012-08-24,6862,6969,6862,6952,16890
2012-08-27,7103,7103,6862,6872,13835
2012-08-28,6871,7013,6755,6863,22991
2012-08-29,6862,6995,6836,6952,13946
2012-08-30,6951,7013,6889,6899,9759
2012-08-31,6791,6907,6755,6854,36346
2012-09-03,6862,6862,6639,6818,33085
