날짜,시가,고가,저가,종가,거래량
2012-02-15,6915,7068,5898,6356,1882855
2012-02-16,6305,6584,6178,6331,266697
2012-02-17,6356,6432,5669,5721,374629
2012-02-20,5542,5974,5542,5695,278771
2012-02-21,5593,6025,5567,5695,639662
2012-02-22,5745,6203,5644,5975,313167
2012-02-23,6025,6178,5847,6026,169460
2012-02-24,6076,6152,5898,6026,171308
2012-02-27,6051,6051,5771,5848,74499
2012-02-28,5898,5898,5593,5822,105193
2012-02-29,5695,5847,5288,5466,300034
2012-03-02,5466,5593,5364,5415,60102
2012-03-05,5415,5491,5059,5059,146593
2012-03-06,4912,5389,4637,5237,243104
2012-03-07,5084,5923,5023,5644,507306
2012-03-08,5745,6000,5593,5721,455216
2012-03-09,5720,5771,5339,5492,216748
2012-03-12,5517,5669,5339,5466,158420
2012-03-13,5491,5517,5161,5390,172080
2012-03-14,5390,5415,5262,5263,40287
2012-03-15,5364,5593,5186,5593,83849
2012-03-16,5593,5593,5084,5492,588398
2012-03-19,5542,6203,5491,5949,520830
2012-03-20,5949,6178,5771,6178,215299
2012-03-21,6076,6254,6000,6102,71735
2012-03-22,6152,6279,5796,5797,81279
2012-03-23,5796,5898,5593,5797,89394
2012-03-26,5796,5822,5339,5466,172582
2012-03-27,5466,5974,5339,5924,250480
2012-03-28,5822,5873,5567,5619,218771
2012-03-29,5542,5618,5339,5568,104703
2012-03-30,5618,5618,5415,5517,37271
2012-04-02,5466,5567,5339,5339,60606
2012-04-03,5390,5415,4998,5136,116435
2012-04-04,5084,5135,4779,4912,85435
2012-04-05,4866,4957,4647,4958,84093
2012-04-06,4957,5008,4876,4927,31477
2012-04-09,4967,4967,4500,4500,53877
2012-04-10,4474,4693,4423,4571,41697
2012-04-12,4474,4622,4373,4429,39549
2012-04-13,4464,4525,4403,4515,43432
2012-04-16,4505,4505,4378,4378,34002
2012-04-17,4464,4678,4418,4510,96473
2012-04-18,4591,4815,4581,4709,77144
2012-04-19,4642,4764,4642,4729,17731
2012-04-20,4662,4749,4576,4653,36652
2012-04-23,4652,4678,4464,4465,23017
2012-04-24,4373,4449,4266,4317,35712
2012-04-25,4327,4418,4062,4159,52204
2012-04-26,4164,4291,3976,3976,39728
2012-04-27,3920,4169,3915,4144,58647
2012-04-30,4220,4220,3874,3976,62894
2012-05-02,4052,4118,3915,4012,50269
2012-05-03,3986,4078,3920,3992,23999
2012-05-04,4011,4037,3966,3992,24752
2012-05-07,4017,4017,3773,3809,57361
2012-05-08,3839,3895,3757,3804,43361
2012-05-09,3803,3834,3630,3671,41149
2012-05-10,3727,3889,3635,3890,29641
2012-05-11,3884,3889,3701,3839,18378
2012-05-14,3900,3900,3666,3839,32160
2012-05-15,3854,3879,3661,3865,21018
2012-05-16,3813,3813,3645,3717,28895
2012-05-17,3742,3742,3584,3585,35074
2012-05-18,3432,3432,3208,3280,74609
2012-05-21,3295,3406,2974,3178,117815
2012-05-22,3254,3305,3086,3290,109375
2012-05-23,3305,3330,3218,3331,47401
2012-05-24,3584,3661,3249,3351,166707
2012-05-25,3406,3417,3213,3300,34349
2012-05-29,3345,3462,3325,3458,39147
2012-05-30,3462,3559,3381,3453,20835
2012-05-31,3442,3442,3335,3422,18911
2012-06-01,3432,3452,3345,3371,23834
2012-06-04,3279,3279,3137,3148,43699
2012-06-05,3218,3244,3127,3198,34980
2012-06-07,3249,3269,3137,3153,53270
2012-06-08,3172,3172,3111,3148,29607
2012-06-11,3193,3371,3162,3341,41172
2012-06-12,3335,3549,3279,3549,44095
2012-06-13,3589,3595,3483,3580,25502
2012-06-14,3508,3605,3478,3565,22624
2012-06-15,3610,3610,3508,3539,18251
2012-06-18,3513,3574,3483,3519,16167
2012-06-19,3554,3554,3396,3473,17066
2012-06-20,3534,3701,3432,3666,44335
2012-06-21,3691,3696,3569,3661,38130
2012-06-22,3605,3661,3528,3529,32408
2012-06-25,3559,3559,3432,3463,16035
2012-06-26,3462,3686,3462,3610,44413
2012-06-27,3635,3645,3539,3646,47499
2012-06-28,3696,3889,3600,3849,130324
2012-06-29,3864,3915,3762,3890,32987
2012-07-02,3910,4017,3808,3875,28081
2012-07-03,3874,3950,3818,3931,33387
2012-07-04,3940,3940,3788,3870,21587
2012-07-05,3895,3986,3813,3941,36248
2012-07-06,3889,3996,3864,3865,67762
2012-07-09,3910,3956,3844,3920,27222
2012-07-10,3874,4057,3874,4012,56945
2012-07-11,4078,4413,3976,4322,129723
2012-07-12,4245,4306,4001,4002,94295
2012-07-13,3925,4001,3823,3992,34061
2012-07-16,3996,4006,3895,3941,12875
2012-07-17,4006,4006,3869,3966,27984
2012-07-18,3966,3966,3717,3717,31063
2012-07-19,3722,3752,3605,3636,28018
2012-07-20,3645,3711,3625,3636,34932
2012-07-23,3635,3635,3534,3620,16932
2012-07-24,3493,3605,3356,3504,34326
2012-07-25,3493,3493,3361,3442,11098
2012-07-26,3411,3467,3381,3442,9878
2012-07-27,3406,3478,3406,3417,30057
2012-07-30,3437,3457,3396,3412,10523
2012-07-31,3493,3493,3376,3407,7915
2012-08-01,3422,3422,3376,3407,10996
2012-08-02,3406,3676,3406,3539,37674
2012-08-03,3539,3584,3462,3519,7877
2012-08-06,3528,3589,3483,3509,17094
2012-08-07,3554,3605,3467,3549,13590
2012-08-08,3635,3783,3559,3702,74631
