날짜,시가,고가,저가,종가,거래량
2012-01-02,16100,16250,15700,16000,556806
2012-01-03,16000,16100,15600,15750,935317
2012-01-04,15850,16050,15550,15850,835436
2012-01-05,15800,15950,15600,15900,394592
2012-01-06,15850,15850,15500,15500,369294
2012-01-09,15550,15800,15250,15700,249921
2012-01-10,15800,15800,15100,15200,703873
2012-01-11,15200,15400,15050,15200,387830
2012-01-12,15200,15900,15200,15850,625047
2012-01-13,15850,16050,15650,16050,443754
2012-01-16,16050,16100,15500,15750,329519
2012-01-17,15800,15950,15400,15400,300301
2012-01-18,15400,15800,15400,15800,276455
2012-01-19,15800,15900,15600,15800,389179
2012-01-20,15850,16000,15400,15550,418561
2012-01-25,15500,15850,15400,15850,400677
2012-01-26,15800,16000,15550,15750,331816
2012-01-27,15650,15750,15250,15250,481349
2012-01-30,15150,15450,15100,15250,287516
2012-01-31,15250,15400,15000,15250,382591
2012-02-01,15150,15300,14950,15150,557674
2012-02-02,15150,15300,14700,15000,845730
2012-02-03,15050,15250,15000,15200,392536
2012-02-06,15300,15300,14600,14600,744688
2012-02-07,14500,14750,14400,14700,484333
2012-02-08,14600,14850,14450,14550,412348
2012-02-09,14500,14800,14500,14550,444937
2012-02-10,14650,14900,14550,14800,414907
2012-02-13,14750,14950,14650,14900,310246
2012-02-14,14900,15150,14700,15100,342389
2012-02-15,15100,15100,14900,15000,233836
2012-02-16,15050,15500,15050,15250,799335
2012-02-17,15400,15400,15100,15150,508509
2012-02-20,15100,15200,14800,14900,393219
2012-02-21,14900,14950,14550,14900,479070
2012-02-22,14800,14850,14600,14800,313464
2012-02-23,14700,15150,14600,15100,385214
2012-02-24,15100,15150,14850,14950,414044
2012-02-27,14900,15000,14600,14650,210699
2012-02-28,14650,14750,14400,14550,442080
2012-02-29,14550,14650,14400,14500,389247
2012-03-02,14500,14500,14200,14350,414700
2012-03-05,14300,14400,14200,14300,202867
2012-03-06,14250,14400,13700,14000,712142
2012-03-07,13750,14200,13700,14200,381674
2012-03-08,14100,14200,13800,14200,428840
2012-03-09,14200,14400,14050,14400,362413
2012-03-12,14500,14600,14300,14500,387267
2012-03-13,14550,14900,14500,14800,539770
2012-03-14,14850,14850,14550,14600,422254
2012-03-15,14600,14700,14450,14600,214382
2012-03-16,14700,14700,14300,14350,209681
2012-03-19,14300,14600,14200,14500,272837
2012-03-20,14550,14800,14400,14450,239490
2012-03-21,14500,14700,14450,14600,338724
2012-03-22,14600,14650,14150,14400,368365
2012-03-23,14450,14650,14350,14500,237715
2012-03-26,14450,14450,14100,14200,247123
2012-03-27,14400,14700,14350,14500,422211
2012-03-28,14650,14900,14550,14800,633187
2012-03-29,14800,15050,14700,15000,691493
2012-03-30,15100,15250,14900,15200,551285
2012-04-02,15200,15200,14850,14850,145198
2012-04-03,14850,15000,14600,14650,385501
2012-04-04,14700,14900,14350,14550,511897
2012-04-05,14400,14650,14200,14550,446570
2012-04-06,14600,15000,14400,14950,279852
2012-04-09,15000,15050,14700,14700,197439
2012-04-10,14650,14850,14350,14450,347882
2012-04-12,14550,14550,14300,14300,385788
2012-04-13,14400,14600,14300,14550,234871
2012-04-16,14400,14950,14350,14850,264648
2012-04-17,14800,15050,14750,14900,397372
2012-04-18,15000,15050,14700,14850,380071
2012-04-19,14900,15000,14550,15000,480171
2012-04-20,15000,15300,14800,15300,548904
2012-04-23,15300,15500,15200,15300,369020
2012-04-24,15300,15450,15100,15450,458283
2012-04-25,15500,15550,15050,15050,354944
2012-04-26,15150,15450,14900,15450,446198
2012-04-27,15750,15900,15600,15850,1104269
2012-04-30,15900,15950,15500,15900,737151
2012-05-02,15750,16000,15650,15650,372594
2012-05-03,15700,16000,15700,15800,334385
