,P_score,predict,real,stock_name,stock_code,Date,Nasdaq
0,85.18,P0,K0,세화피앤씨,252500,2020-08-04,U04
0,100.0,P0,M0,한양이엔지,045100,2020-08-03,U04
0,98.18,P0,K0,뉴파워프라즈마,144960,2020-08-03,U04
0,86.86,P0,P0,멕아이씨에스,058110,2020-08-03,U04
0,86.13,P0,M0,리드코프,012700,2020-08-03,U04
0,85.26,P0,M0,알파홀딩스,117670,2020-08-03,U04
0,90.75,P0,P0,삼성SDI,006400,2020-07-31,U04
0,89.94,P0,P0,라이브플렉스,050120,2020-07-31,U04
0,83.38,P0,M0,CJ ENM,035760,2020-07-31,U04
0,80.89,P0,M0,사조씨푸드,014710,2020-07-31,U04
0,80.61,P0,M0,비아트론,141000,2020-07-31,U04
0,97.66,P0,M0,헝셩그룹,900270,2020-07-30,U04
0,94.46,P0,M0,텔콘RF제약,200230,2020-07-30,U04
0,89.27,P0,K0,더존비즈온,012510,2020-07-30,U04
0,87.47,P0,M0,슈프리마,236200,2020-07-30,U04
0,83.37,P0,M0,라이브플렉스,050120,2020-07-30,U04
0,86.53,P0,M0,덕산하이메탈,077360,2020-07-29,D04
0,85.39,P0,P0,뉴파워프라즈마,144960,2020-07-29,D04
0,81.41,P0,P0,엠에스오토텍,123040,2020-07-29,D04
0,76.04,P0,M0,삼영전자,005680,2020-07-29,D04
0,74.45,P0,M0,STX엔진,077970,2020-07-29,D04
0,100.0,P0,P0,한국콜마,161890,2020-07-28,U04
0,95.74,P0,P0,루미마이크로,082800,2020-07-28,U04
0,85.31,P0,P0,와이아이케이,232140,2020-07-28,U04
0,83.5,P0,P0,엔에스쇼핑,138250,2020-07-28,U04
0,82.28,P0,P0,YG PLUS,037270,2020-07-28,U04
0,97.31,P0,P0,알에프텍,061040,2020-07-27,D04
0,95.05,P0,P0,CS,065770,2020-07-27,D04
0,85.68,P0,P0,코디,080530,2020-07-27,D04
0,81.83,P0,P0,인터플렉스,051370,2020-07-27,D04
0,81.26,P0,P0,리드코프,012700,2020-07-27,D04
0,100.0,P0,M0,액트로,290740,2020-07-24,D04
0,97.98,P0,M0,코리아나,027050,2020-07-24,D04
0,95.73,P0,P0,IHQ,003560,2020-07-24,D04
0,88.55,P0,M0,플레이위드,023770,2020-07-24,D04
0,81.96,P0,P0,비케이탑스,030790,2020-07-24,D04
0,100.0,P0,P0,액트로,290740,2020-07-23,U03
0,94.67,P0,M0,한온시스템,018880,2020-07-23,U03
0,93.61,P0,M0,ITX-AI,099520,2020-07-23,U03
0,91.19,P0,M0,상지카일룸,042940,2020-07-23,U03
0,89.52,P0,P0,모나리자,012690,2020-07-23,U03
0,100.0,P0,M0,유비쿼스,264450,2020-07-22,D04
