,P_score,predict,real,stock_name,stock_code,Date,Nasdaq
0,80.0,P0,M0,실리콘웍스,108320,2020-09-17,D04
0,100.0,P0,P0,미래아이앤지,007120,2020-09-16,U04
0,84.21,P0,M0,세화피앤씨,252500,2020-09-16,U04
0,83.33,P0,M0,대웅,003090,2020-09-16,U04
0,83.33,P0,M0,엘앤케이바이오,156100,2020-09-16,U04
0,80.0,P0,M0,포스코강판,058430,2020-09-16,U04
0,85.71,P0,M0,파인테크닉스,106240,2020-09-15,U04
0,83.33,P0,M0,제룡전기,033100,2020-09-15,U04
0,83.33,P0,M0,레이언스,228850,2020-09-15,U04
0,83.33,P0,P0,영우디에스피,143540,2020-09-15,U04
0,83.33,P0,P0,HDC현대EP,089470,2020-09-15,U04
0,81.82,P0,M0,대주산업,003310,2020-09-14,D04
0,80.0,P0,M0,버추얼텍,036620,2020-09-14,D04
0,80.0,P0,P0,효성티앤씨,298020,2020-09-14,D04
0,80.0,P0,M0,금호에이치티,214330,2020-09-14,D04
0,75.0,P0,M0,옵티시스,109080,2020-09-14,D04
0,83.33,P0,M0,신라교역,004970,2020-09-11,D04
0,83.33,P0,M0,티씨케이,064760,2020-09-11,D04
0,80.0,P0,M0,효성티앤씨,298020,2020-09-11,D04
0,80.0,P0,P0,엑시콘,092870,2020-09-11,D04
0,80.0,P0,P0,데브시스터즈,194480,2020-09-11,D04
0,80.0,P0,P0,덕우전자,263600,2020-09-10,U04
0,80.0,P0,M0,알리코제약,260660,2020-09-10,U04
0,80.0,P0,P0,YBM넷,057030,2020-09-10,U04
0,80.0,P0,P0,엔씨소프트,036570,2020-09-10,U04
0,80.0,P0,M0,네오셈,253590,2020-09-10,U04
0,85.71,P0,K0,한국아트라스비엑스,023890,2020-09-09,D04
0,83.33,P0,P0,상신이디피,091580,2020-09-09,D04
0,83.33,P0,P0,광명전기,017040,2020-09-09,D04
0,80.0,P0,P0,액트,131400,2020-09-09,D04
0,80.0,P0,P0,칩스앤미디어,094360,2020-09-09,D04
0,85.71,P0,P0,대림통상,006570,2020-09-08,D04
0,83.33,P0,P0,백금T&A,046310,2020-09-08,D04
0,80.0,P0,P0,NHN벅스,104200,2020-09-08,D04
0,80.0,P0,M0,모바일리더,100030,2020-09-08,D04
0,80.0,P0,P0,금호전기,001210,2020-09-08,D04
0,100.0,P0,M0,이엠넷,123570,2020-09-07,D04
0,87.5,P0,P0,동방,004140,2020-09-07,D04
0,83.33,P0,P0,태광산업,003240,2020-09-07,D04
0,80.0,P0,M0,심텍홀딩스,036710,2020-09-07,D04
0,80.0,P0,P0,HDC아이콘트롤스,039570,2020-09-07,D04
0,83.33,P0,P0,남성,004270,2020-09-04,D04
0,83.33,P0,M0,비티원,101140,2020-09-04,D04
0,80.0,P0,P0,파이오링크,170790,2020-09-04,D04
0,80.0,P0,P0,디바이스이엔지,187870,2020-09-04,D04
0,80.0,P0,P0,뉴로스,126870,2020-09-04,D04
0,83.33,P0,P0,한스바이오메드,042520,2020-09-03,U04
0,80.0,P0,M0,제일제강,023440,2020-09-03,U04
0,71.43,P0,M0,S&T중공업,003570,2020-09-03,U04
0,71.43,P0,K0,액트로,290740,2020-09-03,U04
0,70.59,P0,K0,일진머티리얼즈,020150,2020-09-03,U04
0,100.0,P0,M0,피제이메탈,128660,2020-09-02,U04
0,83.33,P0,P0,현대로템,064350,2020-09-02,U04
0,83.33,P0,K0,이테크건설,016250,2020-09-02,U04
0,80.0,P0,M0,동양피스톤,092780,2020-09-02,U04
0,80.0,P0,P0,웹스,196700,2020-09-02,U04
0,100.0,P0,M0,현대홈쇼핑,057050,2020-09-01,U04
0,88.89,P0,M0,엔지켐생명과학,183490,2020-09-01,U04
0,83.33,P0,P0,서전기전,189860,2020-09-01,U04
0,80.0,P0,P0,오리콤,010470,2020-09-01,U04
0,80.0,P0,P0,GKL,114090,2020-09-01,U04
0,87.5,P0,K0,코텍,052330,2020-08-31,U04
0,87.5,P0,M0,태광산업,003240,2020-08-31,U04
0,83.33,P0,M0,티비씨,033830,2020-08-31,U04
0,83.33,P0,M0,아이컴포넌트,059100,2020-08-31,U04
0,80.0,P0,P0,아이오케이,078860,2020-08-31,U04
0,83.33,P0,P0,캠시스,050110,2020-08-28,D04
0,83.33,P0,P0,파인테크닉스,106240,2020-08-28,D04
0,83.33,P0,K0,민앤지,214180,2020-08-28,D04
0,80.0,P0,M0,에프앤리퍼블릭,064090,2020-08-28,D04
0,80.0,P0,P0,쎌바이오텍,049960,2020-08-28,D04
0,85.71,P0,M0,한국큐빅,021650,2020-08-27,U04
0,83.33,P0,M0,제일파마홀딩스,002620,2020-08-27,U04
0,80.0,P0,M0,삼성에스디에스,018260,2020-08-27,U04
0,80.0,P0,M0,제이브이엠,054950,2020-08-27,U04
0,80.0,P0,P0,제이에스코퍼레이션,194370,2020-08-27,U04
0,87.5,P0,P0,삼성제약,001360,2020-08-26,U04
0,80.0,P0,M0,한국정보통신,025770,2020-08-26,U04
0,80.0,P0,P0,미원홀딩스,107590,2020-08-26,U04
0,80.0,P0,K0,피씨디렉트,051380,2020-08-26,U04
0,71.43,P0,P0,인성정보,033230,2020-08-26,U04
0,83.33,P0,P0,유니트론텍,142210,2020-08-25,U04
0,83.33,P0,K0,미래테크놀로지,213090,2020-08-25,U04
0,80.0,P0,P0,사조오양,006090,2020-08-25,U04
0,80.0,P0,P0,SBS콘텐츠허브,046140,2020-08-25,U04
0,80.0,P0,P0,인트론바이오,048530,2020-08-25,U04
0,100.0,P0,K0,유비벨록스,089850,2020-08-24,U04
0,87.5,P0,P0,엔지켐생명과학,183490,2020-08-24,U04
0,83.33,P0,K0,송원산업,004430,2020-08-24,U04
0,76.92,P0,P0,동국S&C,100130,2020-08-24,U04
0,75.0,P0,P0,블루콤,033560,2020-08-24,U04
0,100.0,P0,M0,상상인,038540,2020-08-21,U04
0,100.0,P0,M0,평화산업,090080,2020-08-21,U04
0,83.33,P0,M0,CJ,001040,2020-08-21,U04
0,83.33,P0,M0,헝셩그룹,900270,2020-08-21,U04
0,80.0,P0,M0,아이텍,119830,2020-08-21,U04
0,100.0,P0,M1,이녹스,088390,2020-08-20,D04
0,87.5,P0,M0,대양전기공업,108380,2020-08-20,D04
0,85.71,P0,M0,젬백스,082270,2020-08-20,D04
0,83.33,P0,P1,엔브이에이치코리아,067570,2020-08-20,D04
0,83.33,P0,M0,케이아이엔엑스,093320,2020-08-20,D04
0,100.0,P0,P0,이트론,096040,2020-08-19,U04
0,100.0,P0,M0,큐로,015590,2020-08-19,U04
0,85.71,P0,P0,남광토건,001260,2020-08-19,U04
0,80.0,P0,P0,AP위성,211270,2020-08-19,U04
0,80.0,P0,M0,리드코프,012700,2020-08-19,U04
0,100.0,P0,M0,세종메디칼,258830,2020-08-18,U04
0,83.33,P0,M0,신신제약,002800,2020-08-18,U04
0,80.0,P0,M0,KBI메탈,024840,2020-08-18,U04
0,73.33,P0,M0,동방선기,099410,2020-08-18,U04
0,72.73,P0,M0,AJ네트웍스,095570,2020-08-18,U04
0,100.0,P0,M0,GS,078930,2020-08-14,U03
0,83.33,P0,M0,제일약품,271980,2020-08-14,U03
0,83.33,P0,P0,대한제강,084010,2020-08-14,U03
0,83.33,P0,P0,서울옥션,063170,2020-08-14,U03
0,83.33,P0,M0,제닉,123330,2020-08-14,U03
0,100.0,P0,M0,현대로템,064350,2020-08-13,U04
0,85.71,P0,M0,SK렌터카,068400,2020-08-13,U04
0,85.71,P0,P0,서호전기,065710,2020-08-13,U04
0,83.33,P0,M0,코오롱,002020,2020-08-13,U04
0,83.33,P0,P0,오리콤,010470,2020-08-13,U04
0,85.71,P0,M0,셀바스AI,108860,2020-08-12,D04
0,83.33,P0,P0,해성디에스,195870,2020-08-12,D04
0,83.33,P0,M0,원익큐브,014190,2020-08-12,D04
0,80.0,P0,M0,위세아이텍,065370,2020-08-12,D04
0,80.0,P0,P0,유유제약,000220,2020-08-12,D04
0,100.0,P0,M0,홈캐스트,064240,2020-08-11,D04
0,100.0,P0,M0,송원산업,004430,2020-08-11,D04
0,85.71,P0,P0,S&T홀딩스,036530,2020-08-11,D04
0,83.33,P0,P0,아우딘퓨쳐스,227610,2020-08-11,D04
0,83.33,P0,P0,지에스이,053050,2020-08-11,D04
0,100.0,P0,P0,나노스,151910,2020-08-10,D04
0,88.89,P0,M0,일진파워,094820,2020-08-10,D04
0,83.33,P0,K0,KPX케미칼,025000,2020-08-10,D04
0,80.0,P0,K0,코드네이처,078940,2020-08-10,D04
0,80.0,P0,K0,동성화학,005190,2020-08-10,D04
0,87.5,P0,M0,제일약품,271980,2020-08-07,U04
0,85.71,P0,K0,동양에스텍,060380,2020-08-07,U04
0,83.33,P0,M0,디와이파워,210540,2020-08-07,U04
0,83.33,P0,P0,코웨이,021240,2020-08-07,U04
0,80.0,P0,P0,한솔홀딩스,004150,2020-08-07,U04
0,83.33,P0,M0,대상홀딩스,084690,2020-08-06,U04
0,81.82,P0,K0,동원F&B,049770,2020-08-06,U04
0,80.0,P0,M0,신라섬유,001000,2020-08-06,U04
0,80.0,P0,P0,코웨이,021240,2020-08-06,U04
0,80.0,P0,P0,디와이피엔에프,104460,2020-08-06,U04
0,100.0,P0,M0,하츠,066130,2020-08-05,U04
0,83.33,P0,K0,글로본,019660,2020-08-05,U04
0,83.33,P0,M0,지엔원에너지,270520,2020-08-05,U04
0,80.0,P0,M0,메디포럼제약,047920,2020-08-05,U04
0,80.0,P0,M0,경인전자,009140,2020-08-05,U04
0,100.0,P0,M0,오션브릿지,241790,2020-08-04,U04
0,100.0,P0,P0,CJ ENM,035760,2020-08-04,U04
0,83.33,P0,M0,남선알미늄,008350,2020-08-04,U04
0,80.0,P0,M0,연우,115960,2020-08-04,U04
0,80.0,P0,P0,서원,021050,2020-08-04,U04
0,83.33,P0,P0,동원시스템즈,014820,2020-08-03,U04
0,80.0,P0,M0,신진에스엠,138070,2020-08-03,U04
0,80.0,P0,M0,이구산업,025820,2020-08-03,U04
0,80.0,P0,P0,셀트리온헬스케어,091990,2020-08-03,U04
0,80.0,P0,M0,하츠,066130,2020-08-03,U04
0,100.0,P0,K0,바른손,018700,2020-07-31,U04
0,100.0,P0,P0,에스엠,041510,2020-07-31,U04
0,85.71,P0,M0,원익머트리얼즈,104830,2020-07-31,U04
0,83.33,P0,P0,미래에셋대우,006800,2020-07-31,U04
0,83.33,P0,M0,애니젠,196300,2020-07-31,U04
0,83.33,P0,P0,세화피앤씨,252500,2020-07-30,U04
0,83.33,P0,K0,대륙제관,004780,2020-07-30,U04
0,83.33,P0,M0,대상,001680,2020-07-30,U04
0,80.0,P0,P0,케이비아이동국실업,001620,2020-07-30,U04
0,80.0,P0,P0,스카이이앤엠,131100,2020-07-30,U04
0,87.5,P0,M0,한국테크놀로지그룹,000240,2020-07-29,D04
0,83.33,P0,M0,크루셜텍,114120,2020-07-29,D04
0,83.33,P0,M0,대호에이엘,069460,2020-07-29,D04
0,80.0,P0,K0,금화피에스시,036190,2020-07-29,D04
0,80.0,P0,K0,KG케미칼,001390,2020-07-29,D04
0,100.0,P0,P0,홈캐스트,064240,2020-07-28,U04
0,87.5,P0,M0,디티앤씨,187220,2020-07-28,U04
0,85.71,P0,M0,대원,007680,2020-07-28,U04
0,85.71,P0,M0,케이엠제약,225430,2020-07-28,U04
0,80.0,P0,M0,KPX케미칼,025000,2020-07-28,U04
0,88.89,P0,M0,한국콜마홀딩스,024720,2020-07-27,D04
0,83.33,P0,M0,신성델타테크,065350,2020-07-27,D04
0,80.0,P0,K0,태경케미컬,006890,2020-07-27,D04
0,80.0,P0,M0,에이비프로바이오,195990,2020-07-27,D04
0,80.0,P0,P0,코디,080530,2020-07-27,D04
0,100.0,P0,M0,우리종금,010050,2020-07-24,D04
0,80.0,P0,M0,상상인인더스트리,101000,2020-07-24,D04
0,80.0,P0,M0,메가엠디,133750,2020-07-24,D04
0,80.0,P0,M0,포비스티앤씨,016670,2020-07-24,D04
0,80.0,P0,M0,모비스,250060,2020-07-24,D04
0,100.0,P0,P0,일동제약,249420,2020-07-23,U03
0,85.71,P0,K0,파세코,037070,2020-07-23,U03
0,83.33,P0,M0,스맥,099440,2020-07-23,U03
0,80.0,P0,M0,디알텍,214680,2020-07-23,U03
0,77.78,P0,P0,조이시티,067000,2020-07-23,U03
0,100.0,P0,M0,넥스턴,089140,2020-07-22,D04
0,83.33,P0,M0,진에어,272450,2020-07-22,D04
0,80.0,P0,P0,일동홀딩스,000230,2020-07-22,D04
0,80.0,P0,M0,웅진씽크빅,095720,2020-07-22,D04
0,80.0,P0,M0,화신정공,126640,2020-07-22,D04
0,83.33,P0,M0,케이씨텍,281820,2020-07-21,U04
0,83.33,P0,M0,대양제지,006580,2020-07-21,U04
0,80.0,P0,P0,동일기연,032960,2020-07-21,U04
0,80.0,P0,M0,넥스트아이,137940,2020-07-21,U04
0,80.0,P0,K0,대한과학,131220,2020-07-21,U04
0,100.0,P0,K0,다원시스,068240,2020-07-20,U04
0,83.33,P0,M0,케이피에프,024880,2020-07-20,U04
0,80.0,P0,M0,디에이치피코리아,131030,2020-07-20,U04
0,80.0,P0,K0,줌인터넷,239340,2020-07-20,U04
0,80.0,P0,P0,CJ,001040,2020-07-20,U04
0,87.5,P0,M0,카이노스메드,284620,2020-07-17,D04
0,87.5,P0,P0,와이엠티,251370,2020-07-17,D04
0,85.71,P0,K0,동아쏘시오홀딩스,000640,2020-07-17,D04
0,85.71,P0,P0,텔콘RF제약,200230,2020-07-17,D04
0,83.33,P0,K0,배럴,267790,2020-07-17,D04
0,100.0,P0,M0,오텍,067170,2020-07-16,U04
0,83.33,P0,M0,NHN,181710,2020-07-16,U04
0,83.33,P0,M0,제노레이,122310,2020-07-16,U04
0,80.0,P0,M0,마이더스AI,222810,2020-07-16,U04
0,75.0,P0,P0,NH투자증권,005940,2020-07-16,U04
0,83.33,P0,K0,삼보산업,009620,2020-07-15,U04
0,80.0,P0,P0,푸드나무,290720,2020-07-15,U04
0,80.0,P0,K0,삼영무역,002810,2020-07-15,U04
0,76.92,P0,M0,원익홀딩스,030530,2020-07-15,U04
0,75.0,P0,M0,진양화학,051630,2020-07-15,U04
0,85.71,P0,P0,가온미디어,078890,2020-07-14,D04
0,85.71,P0,P0,카이노스메드,284620,2020-07-14,D04
0,80.0,P0,M0,SCI평가정보,036120,2020-07-14,D04
0,80.0,P0,M0,엔에스쇼핑,138250,2020-07-14,D04
0,80.0,P0,P0,LG이노텍,011070,2020-07-14,D04
0,88.89,P0,K0,한국전자홀딩스,006200,2020-07-13,U04
0,88.89,P0,M0,파이오링크,170790,2020-07-13,U04
0,86.67,P0,P0,한국콜마홀딩스,024720,2020-07-13,U04
0,83.33,P0,M0,에이피티씨,089970,2020-07-13,U04
0,83.33,P0,P0,대한방직,001070,2020-07-13,U04
0,87.5,P0,M0,태양,053620,2020-07-10,U04
0,85.71,P0,P0,엔지켐생명과학,183490,2020-07-10,U04
0,83.33,P0,M0,제이스텍,090470,2020-07-10,U04
0,83.33,P0,M0,아시아나항공,020560,2020-07-10,U04
0,83.33,P0,M0,크리스에프앤씨,110790,2020-07-10,U04
0,100.0,P0,P0,제일연마,001560,2020-07-09,U04
0,87.5,P0,P0,어보브반도체,102120,2020-07-09,U04
0,85.71,P0,M0,코오롱,002020,2020-07-09,U04
0,80.0,P0,P0,유진로봇,056080,2020-07-09,U04
0,78.57,P0,P0,릭스솔루션,029480,2020-07-09,U04
0,100.0,P0,M0,루미마이크로,082800,2020-07-08,D04
0,100.0,P0,P0,삼성전기,009150,2020-07-08,D04
0,85.71,P0,P0,한국콜마홀딩스,024720,2020-07-08,D04
0,83.33,P0,P0,포스코케미칼,003670,2020-07-08,D04
0,83.33,P0,P0,세아제강지주,003030,2020-07-08,D04
0,100.0,P0,P0,테이팩스,055490,2020-07-07,U04
0,80.0,P0,P0,남성,004270,2020-07-07,U04
0,80.0,P0,M0,룽투코리아,060240,2020-07-07,U04
0,80.0,P0,P0,라이브파이낸셜,036170,2020-07-07,U04
0,80.0,P0,P0,엠에스오토텍,123040,2020-07-07,U04
0,100.0,P0,P0,오텍,067170,2020-07-06,U04
0,85.71,P0,P0,와이엠티,251370,2020-07-06,U04
0,83.33,P0,P0,카이노스메드,284620,2020-07-06,U04
0,83.33,P0,K0,코센,009730,2020-07-06,U04
0,80.0,P0,M0,코이즈,121850,2020-07-06,U04
0,100.0,P0,M0,대동기어,008830,2020-07-03,U04
0,100.0,P0,P0,STX,011810,2020-07-03,U04
0,83.33,P0,M0,스카이이앤엠,131100,2020-07-03,U04
0,83.33,P0,M0,아이마켓코리아,122900,2020-07-03,U04
0,83.33,P0,M0,상상인인더스트리,101000,2020-07-03,U04
0,85.71,P0,P0,태양,053620,2020-07-02,U04
0,85.71,P0,M0,아비코전자,036010,2020-07-02,U04
0,83.33,P0,P0,세방,004360,2020-07-02,U04
0,83.33,P0,P0,서진시스템,178320,2020-07-02,U04
0,83.33,P0,K0,형지엘리트,093240,2020-07-02,U04
0,100.0,P0,M0,강스템바이오텍,217730,2020-07-01,U04
0,100.0,P0,P0,에스코넥,096630,2020-07-01,U04
0,100.0,P0,M0,풍산홀딩스,005810,2020-07-01,U04
0,100.0,P0,M0,피씨엘,241820,2020-07-01,U04
0,83.33,P0,M0,인스코비,006490,2020-07-01,U04
0,100.0,P0,M0,텔콘RF제약,200230,2020-06-30,U04
0,100.0,P0,P0,우리로,046970,2020-06-30,U04
0,100.0,P0,M0,에스에프에이,056190,2020-06-30,U04
0,83.33,P0,P0,케이엠제약,225430,2020-06-30,U04
0,83.33,P0,P0,한국큐빅,021650,2020-06-30,U04
0,80.0,P0,M0,코스맥스엔비티,222040,2020-06-29,D04
0,80.0,P0,K0,삼성생명,032830,2020-06-29,D04
0,80.0,P0,M0,하나투어,039130,2020-06-29,D04
0,80.0,P0,M0,한국종합기술,023350,2020-06-29,D04
0,80.0,P0,M0,제이준코스메틱,025620,2020-06-29,D04
0,83.33,P0,M0,제일파마홀딩스,002620,2020-06-26,U04
0,83.33,P0,M0,신원,009270,2020-06-26,U04
0,80.0,P0,P0,진도,088790,2020-06-26,U04
0,80.0,P0,M0,세방전지,004490,2020-06-26,U04
0,75.0,P0,M0,YW,051390,2020-06-26,U04
0,100.0,P0,M0,웹스,196700,2020-06-25,D04
0,84.62,P0,M0,케이엠더블유,032500,2020-06-25,D04
0,80.0,P0,M0,현대차증권,001500,2020-06-25,D04
0,80.0,P0,K0,나노,187790,2020-06-25,D04
0,80.0,P0,M0,케이피엠테크,042040,2020-06-25,D04
0,100.0,P0,M0,아이마켓코리아,122900,2020-06-24,U04
0,100.0,P0,M0,케이비아이동국실업,001620,2020-06-24,U04
0,80.0,P0,M0,YTN,040300,2020-06-24,U04
0,80.0,P0,P0,엔텔스,069410,2020-06-24,U04
0,80.0,P0,P0,KTH,036030,2020-06-24,U04
0,100.0,P0,M0,서울가스,017390,2020-06-23,U04
0,83.33,P0,M0,유니온,000910,2020-06-23,U04
0,83.33,P0,P0,유니크,011320,2020-06-23,U04
0,83.33,P0,M0,한국특수형강,007280,2020-06-23,U04
0,83.33,P0,M0,빙그레,005180,2020-06-23,U04
0,83.33,P0,K0,실리콘웍스,108320,2020-06-22,T01
0,83.33,P0,P0,WI,073570,2020-06-22,T01
0,80.0,P0,M0,STX엔진,077970,2020-06-22,T01
0,80.0,P0,M0,세아베스틸,001430,2020-06-22,T01
0,80.0,P0,M0,SG,255220,2020-06-22,T01
0,100.0,P0,M0,한국콜마홀딩스,024720,2020-06-19,U04
0,87.5,P0,K0,포스코엠텍,009520,2020-06-19,U04
0,87.5,P0,M0,풍강,093380,2020-06-19,U04
0,80.0,P0,P0,세화아이엠씨,145210,2020-06-19,U04
0,80.0,P0,M0,한창제지,009460,2020-06-19,U04
0,100.0,P0,M0,웹젠,069080,2020-06-18,U02
0,85.71,P0,P0,센트럴인사이트,012600,2020-06-18,U02
0,85.71,P0,M0,디티알오토모티브,007340,2020-06-18,U02
0,83.33,P0,M0,아세아,002030,2020-06-18,U02
0,80.0,P0,P0,제룡산업,147830,2020-06-18,U02
0,83.33,P0,M0,한화,000880,2020-06-17,U04
0,80.0,P0,M0,대주산업,003310,2020-06-17,U04
0,80.0,P0,K0,파커스,065690,2020-06-17,U04
0,77.78,P0,P0,한국정보통신,025770,2020-06-17,U04
0,75.0,P0,M0,디오스텍,196450,2020-06-17,U04
0,100.0,P0,P0,에스에프에이,056190,2020-06-16,U04
0,100.0,P0,P0,삼성전기,009150,2020-06-16,U04
0,87.5,P0,M0,제이에스티나,026040,2020-06-16,U04
0,84.62,P0,K0,엔피케이,048830,2020-06-16,U04
